File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 34ms, 100% of 34ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       32ms 94.12%  __libc_start_call_main
         0     0%     0%       32ms 94.12%  __libc_start_main_impl
         0     0%     0%       32ms 94.12%  _start
         0     0%     0%       32ms 94.12%  main
         0     0%     0%       29ms 85.29%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       29ms 85.29%  PMPI_Init_thread
         0     0%     0%       29ms 85.29%  PetscInitialize
         0     0%     0%       29ms 85.29%  PetscSetup::setUpWorld
         0     0%     0%       29ms 85.29%  PetscSetupUtils::CommonSetup
         0     0%     0%       29ms 85.29%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       29ms 85.29%  ompi_mpi_init
         0     0%     0%       27ms 79.41%  <unknown>
         0     0%     0%       22ms 64.71%  orte_init
         0     0%     0%       15ms 44.12%  hwloc_topology_load
       1ms  2.94%  2.94%       13ms 38.24%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.94%       10ms 29.41%  mca_base_framework_open
         0     0%  2.94%        9ms 26.47%  __GI__dl_catch_exception
         0     0%  2.94%        9ms 26.47%  ___dlopen
         0     0%  2.94%        9ms 26.47%  _dl_catch_error
         0     0%  2.94%        9ms 26.47%  _dl_open
         0     0%  2.94%        9ms 26.47%  _dlerror_run
         0     0%  2.94%        9ms 26.47%  dl_open_worker
         0     0%  2.94%        9ms 26.47%  dl_open_worker_begin
         0     0%  2.94%        9ms 26.47%  dlopen_doit
         0     0%  2.94%        9ms 26.47%  dlopen_implementation (inline)
         0     0%  2.94%        9ms 26.47%  mca_base_framework_components_register
         0     0%  2.94%        9ms 26.47%  mca_base_framework_register
         0     0%  2.94%        7ms 20.59%  mca_base_component_find
         0     0%  2.94%        7ms 20.59%  mca_base_component_repository_open
         0     0%  2.94%        7ms 20.59%  opal_stackframe_output
         0     0%  2.94%        6ms 17.65%  _dl_map_object
         0     0%  2.94%        4ms 11.76%  opal_hwloc_base_get_topology
         0     0%  2.94%        4ms 11.76%  orte_ess_base_proc_binding
         0     0%  2.94%        3ms  8.82%  CxxTest::RealWorldDescription::tearDown
         0     0%  2.94%        3ms  8.82%  PetscFinalize
         0     0%  2.94%        3ms  8.82%  PetscSetup::tearDownWorld
         0     0%  2.94%        3ms  8.82%  PetscSetupUtils::CommonFinalize
         0     0%  2.94%        3ms  8.82%  XOpenDisplay
         0     0%  2.94%        3ms  8.82%  [hwloc_gl.so]
         0     0%  2.94%        3ms  8.82%  [libxcb.so.1.1.0]
         0     0%  2.94%        3ms  8.82%  _XConnectXCB
       3ms  8.82% 11.76%        3ms  8.82%  __GI___libc_read
         0     0% 11.76%        3ms  8.82%  __GI_getaddrinfo
       3ms  8.82% 20.59%        3ms  8.82%  __libc_openat64
         0     0% 20.59%        3ms  8.82%  _dl_lookup_symbol_x
         0     0% 20.59%        3ms  8.82%  _dl_map_object_from_fd
         0     0% 20.59%        3ms  8.82%  _dl_open_relocate_one_object (inline)
         0     0% 20.59%        3ms  8.82%  _dl_relocate_object
       2ms  5.88% 26.47%        3ms  8.82%  _int_malloc
       3ms  8.82% 35.29%        3ms  8.82%  do_lookup_x
         0     0% 35.29%        3ms  8.82%  elf_dynamic_do_Rela (inline)
         0     0% 35.29%        3ms  8.82%  elf_machine_rela (inline)
         0     0% 35.29%        3ms  8.82%  ompi_mpi_finalize
         0     0% 35.29%        3ms  8.82%  resolve_map (inline)
         0     0% 35.29%        3ms  8.82%  xcb_connect_to_display_with_auth_info
         0     0% 35.29%        2ms  5.88%  [hwloc_pci.so]
         0     0% 35.29%        2ms  5.88%  [libpciaccess.so.0.11.1]
       2ms  5.88% 41.18%        2ms  5.88%  __GI___close_nocancel
         0     0% 41.18%        2ms  5.88%  __GI___libc_free
         0     0% 41.18%        2ms  5.88%  __GI___libc_malloc
       2ms  5.88% 47.06%        2ms  5.88%  __strlen_avx2
         0     0% 47.06%        2ms  5.88%  _dl_map_segments (inline)
       1ms  2.94% 50.00%        2ms  5.88%  _int_free
         0     0% 50.00%        2ms  5.88%  clone3
         0     0% 50.00%        2ms  5.88%  hwloc_alloc_setup_object
         0     0% 50.00%        2ms  5.88%  hwloc_backend_enable
         0     0% 50.00%        2ms  5.88%  hwloc_topology_export_xmlbuffer
         0     0% 50.00%        2ms  5.88%  mca_base_framework_components_open
         0     0% 50.00%        2ms  5.88%  mca_topo_base_dist_graph_neighbors_count
         0     0% 50.00%        2ms  5.88%  pci_get_strings
       1ms  2.94% 52.94%        2ms  5.88%  start_thread
       2ms  5.88% 58.82%        2ms  5.88%  strcmp
         0     0% 58.82%        1ms  2.94%  __GI__Fork
       1ms  2.94% 61.76%        1ms  2.94%  __GI___close
       1ms  2.94% 64.71%        1ms  2.94%  __GI___getdents64
         0     0% 64.71%        1ms  2.94%  __GI___qsort_r
       1ms  2.94% 67.65%        1ms  2.94%  __GI___read_nocancel
         0     0% 67.65%        1ms  2.94%  __GI___readdir64
         0     0% 67.65%        1ms  2.94%  __GI___sbrk
       1ms  2.94% 70.59%        1ms  2.94%  __GI_socket
       1ms  2.94% 73.53%        1ms  2.94%  __brk
         0     0% 73.53%        1ms  2.94%  __close_nocancel_nostatus (inline)
         0     0% 73.53%        1ms  2.94%  __glibc_morecore
         0     0% 73.53%        1ms  2.94%  __glob
         0     0% 73.53%        1ms  2.94%  __libc_calloc
         0     0% 73.53%        1ms  2.94%  __libc_fork
       1ms  2.94% 76.47%        1ms  2.94%  __mmap64
       1ms  2.94% 79.41%        1ms  2.94%  __strcmp_avx2
         0     0% 79.41%        1ms  2.94%  _dl_map_object_deps
         0     0% 79.41%        1ms  2.94%  _dl_map_segment (inline)
         0     0% 79.41%        1ms  2.94%  _int_free_merge_chunk
       1ms  2.94% 82.35%        1ms  2.94%  arch_fork (inline)
       1ms  2.94% 85.29%        1ms  2.94%  elf_get_dynamic_info (inline)
         0     0% 85.29%        1ms  2.94%  event_base_loop
         0     0% 85.29%        1ms  2.94%  event_del_nolock_
         0     0% 85.29%        1ms  2.94%  glob_in_dir
         0     0% 85.29%        1ms  2.94%  mca_base_component_close
         0     0% 85.29%        1ms  2.94%  mca_base_component_var_register
         0     0% 85.29%        1ms  2.94%  mca_base_components_close
         0     0% 85.29%        1ms  2.94%  mca_base_framework_close
         0     0% 85.29%        1ms  2.94%  mca_base_var_finalize
         0     0% 85.29%        1ms  2.94%  mca_base_var_group_register
         0     0% 85.29%        1ms  2.94%  mca_base_var_register
         0     0% 85.29%        1ms  2.94%  mca_bml_base_init
         0     0% 85.29%        1ms  2.94%  mca_btl_base_select
       1ms  2.94% 88.24%        1ms  2.94%  mca_coll_base_colltype_to_str
       1ms  2.94% 91.18%        1ms  2.94%  memset
       1ms  2.94% 94.12%        1ms  2.94%  msort_with_tmp (inline)
         0     0% 94.12%        1ms  2.94%  opal_event_init
         0     0% 94.12%        1ms  2.94%  opal_finalize_util
         0     0% 94.12%        1ms  2.94%  opal_free_list_grow_st
       1ms  2.94% 97.06%        1ms  2.94%  opal_hash_table_set_value_ptr
         0     0% 97.06%        1ms  2.94%  opal_init
         0     0% 97.06%        1ms  2.94%  open_verify
         0     0% 97.06%        1ms  2.94%  openaux
         0     0% 97.06%        1ms  2.94%  orte_finalize
         0     0% 97.06%        1ms  2.94%  sysmalloc (inline)
       1ms  2.94%   100%        1ms  2.94%  unlink_chunk
