File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 32ms, 100% of 32ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       31ms 96.88%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       31ms 96.88%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       31ms 96.88%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       31ms 96.88%  __libc_start_call_main
         0     0%     0%       31ms 96.88%  __libc_start_main_impl
         0     0%     0%       31ms 96.88%  _start
         0     0%     0%       31ms 96.88%  main
         0     0%     0%       29ms 90.62%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       29ms 90.62%  PetscInitialize
         0     0%     0%       29ms 90.62%  PetscSetup::setUpWorld
         0     0%     0%       29ms 90.62%  PetscSetupUtils::CommonSetup
         0     0%     0%       29ms 90.62%  PetscSetupUtils::InitialisePetsc
       2ms  6.25%  6.25%       28ms 87.50%  <unknown>
         0     0%  6.25%       28ms 87.50%  PMPI_Init_thread
         0     0%  6.25%       28ms 87.50%  ompi_mpi_init
         0     0%  6.25%       19ms 59.38%  orte_init
         0     0%  6.25%       13ms 40.62%  hwloc_topology_load
         0     0%  6.25%       12ms 37.50%  hwloc_linux_get_tid_last_cpu_location
         0     0%  6.25%       12ms 37.50%  mca_base_framework_open
         0     0%  6.25%       11ms 34.38%  __GI__dl_catch_exception
         0     0%  6.25%       11ms 34.38%  ___dlopen
         0     0%  6.25%       11ms 34.38%  _dl_catch_error
         0     0%  6.25%       11ms 34.38%  _dl_open
         0     0%  6.25%       11ms 34.38%  _dlerror_run
         0     0%  6.25%       11ms 34.38%  dl_open_worker
         0     0%  6.25%       11ms 34.38%  dlopen_doit
         0     0%  6.25%       11ms 34.38%  dlopen_implementation (inline)
         0     0%  6.25%       11ms 34.38%  mca_base_framework_components_register
         0     0%  6.25%       11ms 34.38%  mca_base_framework_register
         0     0%  6.25%       10ms 31.25%  mca_base_component_find
         0     0%  6.25%       10ms 31.25%  mca_base_component_repository_open
