File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 32ms, 100% of 32ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       30ms 93.75%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       30ms 93.75%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       30ms 93.75%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       30ms 93.75%  __libc_start_call_main
         0     0%     0%       30ms 93.75%  __libc_start_main_impl
         0     0%     0%       30ms 93.75%  _start
         0     0%     0%       30ms 93.75%  main
         0     0%     0%       28ms 87.50%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       28ms 87.50%  PMPI_Init_thread
         0     0%     0%       28ms 87.50%  PetscInitialize
         0     0%     0%       28ms 87.50%  PetscSetup::setUpWorld
         0     0%     0%       28ms 87.50%  PetscSetupUtils::CommonSetup
         0     0%     0%       28ms 87.50%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       28ms 87.50%  ompi_mpi_init
       3ms  9.38%  9.38%       25ms 78.12%  <unknown>
         0     0%  9.38%       18ms 56.25%  orte_init
         0     0%  9.38%       11ms 34.38%  __GI__dl_catch_exception
         0     0%  9.38%       11ms 34.38%  ___dlopen
         0     0%  9.38%       11ms 34.38%  _dl_catch_error
         0     0%  9.38%       11ms 34.38%  _dl_open
         0     0%  9.38%       11ms 34.38%  _dlerror_run
         0     0%  9.38%       11ms 34.38%  dl_open_worker
         0     0%  9.38%       11ms 34.38%  dlopen_doit
         0     0%  9.38%       11ms 34.38%  dlopen_implementation (inline)
         0     0%  9.38%       11ms 34.38%  hwloc_topology_load
         0     0%  9.38%       11ms 34.38%  mca_base_framework_components_register
         0     0%  9.38%       11ms 34.38%  mca_base_framework_open
         0     0%  9.38%       11ms 34.38%  mca_base_framework_register
         0     0%  9.38%       10ms 31.25%  hwloc_linux_get_tid_last_cpu_location
         0     0%  9.38%       10ms 31.25%  mca_base_component_find
         0     0%  9.38%       10ms 31.25%  mca_base_component_repository_open
         0     0%  9.38%       10ms 31.25%  opal_stackframe_output
       7ms 21.88% 31.25%        7ms 21.88%  __GI___libc_read
         0     0% 31.25%        7ms 21.88%  dl_open_worker_begin
         0     0% 31.25%        6ms 18.75%  _dl_map_object
         0     0% 31.25%        5ms 15.62%  mca_base_framework_components_open
         0     0% 31.25%        5ms 15.62%  mca_topo_base_dist_graph_neighbors_count
         0     0% 31.25%        4ms 12.50%  _dl_init
         0     0% 31.25%        4ms 12.50%  call_init (inline)
         0     0% 31.25%        4ms 12.50%  opal_hwloc_base_get_topology
         0     0% 31.25%        4ms 12.50%  orte_ess_base_proc_binding
         0     0% 31.25%        3ms  9.38%  _dl_map_object_deps
       1ms  3.12% 34.38%        3ms  9.38%  _dl_map_object_from_fd
         0     0% 34.38%        3ms  9.38%  openaux
         0     0% 34.38%        2ms  6.25%  [hwloc_pci.so]
         0     0% 34.38%        2ms  6.25%  [libpciaccess.so.0.11.1]
       2ms  6.25% 40.62%        2ms  6.25%  __GI___clock_nanosleep
         0     0% 40.62%        2ms  6.25%  __GI___nanosleep
       2ms  6.25% 46.88%        2ms  6.25%  __mmap64
       2ms  6.25% 53.12%        2ms  6.25%  __strchr_evex
         0     0% 53.12%        2ms  6.25%  clone3
         0     0% 53.12%        2ms  6.25%  event_base_loop
         0     0% 53.12%        2ms  6.25%  event_del_nolock_
         0     0% 53.12%        2ms  6.25%  pci_get_strings
         0     0% 53.12%        2ms  6.25%  start_thread
         0     0% 53.12%        2ms  6.25%  usleep
         0     0% 53.12%        1ms  3.12%  CxxTest::RealTestDescription::run
         0     0% 53.12%        1ms  3.12%  CxxTest::RealWorldDescription::tearDown
         0     0% 53.12%        1ms  3.12%  CxxTest::TestRunner::runSuite (inline)
         0     0% 53.12%        1ms  3.12%  CxxTest::TestRunner::runTest (inline)
       1ms  3.12% 56.25%        1ms  3.12%  ExecutableSupport::GetBuildInfo
         0     0% 56.25%        1ms  3.12%  PetscFinalize
         0     0% 56.25%        1ms  3.12%  PetscSetup::tearDownWorld
         0     0% 56.25%        1ms  3.12%  PetscSetupUtils::CommonFinalize
