File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3980ms, 79.68% of 4995ms total
Dropped 747 nodes (cum <= 24.98ms)
      flat  flat%   sum%        cum   cum%
         0     0%  8.29%      598ms 11.97%  vtkDemandDrivenPipeline::ProcessRequest
         0     0%  8.29%      597ms 11.95%  vtkExecutive::CallAlgorithm
         0     0%  8.29%      594ms 11.89%  vtkStreamingDemandDrivenPipeline::ProcessRequest
         0     0%  8.29%      593ms 11.87%  vtkCompositeDataPipeline::ExecuteData
         0     0%  8.29%      593ms 11.87%  vtkDemandDrivenPipeline::ExecuteData
         0     0%  8.29%      593ms 11.87%  vtkXMLUnstructuredDataWriter::ProcessRequest
         0     0%  8.29%      589ms 11.79%  vtkQuad::New
       3ms  0.06%  8.35%      589ms 11.79%  vtkQuad::vtkQuad
       1ms  0.02%  8.37%      560ms 11.21%  vtkTriangle::New
       4ms  0.08%  8.45%      552ms 11.05%  vtkTriangle::vtkTriangle
         0     0%  8.45%      522ms 10.45%  vtkXMLUnstructuredDataWriter::WriteAPiece
         0     0%  8.45%      522ms 10.45%  vtkXMLUnstructuredGridWriter::WriteAppendedPieceData
     191ms  3.82% 12.27%      521ms 10.43%  __GI___libc_free
      26ms  0.52% 12.79%      502ms 10.05%  vtkPoints::SetDataType
      19ms  0.38% 13.17%      467ms  9.35%  std::__cxx11::collate::do_transform
       1ms  0.02% 13.19%      451ms  9.03%  vtkXMLWriter::WriteBinaryData
       2ms  0.04% 13.23%      447ms  8.95%  vtkXMLWriter::WriteBinaryDataInternal
         0     0% 13.23%      444ms  8.89%  vtkXMLWriter::WriteBinaryDataBlock
         0     0% 13.23%      443ms  8.87%  vtkXMLUnstructuredDataWriter::WriteAppendedPieceData
       5ms   0.1% 13.33%      426ms  8.53%  ___vsnprintf
         0     0% 13.33%      422ms  8.45%  __vsnprintf_internal (inline)
      49ms  0.98% 14.31%      419ms  8.39%  __printf_buffer
     252ms  5.05% 19.36%      387ms  7.75%  _int_malloc
         0     0% 19.36%      367ms  7.35%  AbstractTetrahedralMeshWriter::WriteFilesUsingMesh
         0     0% 19.36%      365ms  7.31%  VtkMeshWriter::WriteFiles
         0     0% 19.36%      350ms  7.01%  vtkPolygon::~vtkPolygon
       2ms  0.04% 19.40%      331ms  6.63%  __printf_fp_spec (inline)
         0     0% 19.40%      330ms  6.61%  vtkXMLWriter::WritePointsAppendedData
      15ms   0.3% 19.70%      329ms  6.59%  __printf_fp_l_buffer
     186ms  3.72% 23.42%      328ms  6.57%  _int_free
         0     0% 23.42%      322ms  6.45%  OnLatticeSimulation::UpdateCellLocationsAndTopology
       5ms   0.1% 23.52%      322ms  6.45%  PottsBasedCellPopulation::UpdateCellLocations
      55ms  1.10% 24.62%      316ms  6.33%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
     145ms  2.90% 27.53%      297ms  5.95%  __printf_fp_buffer_1
      35ms   0.7% 28.23%      292ms  5.85%  std::__new_allocator::allocate (inline)
         0     0% 28.23%      292ms  5.85%  std::allocator_traits::allocate (inline)
       4ms  0.08% 28.31%      286ms  5.73%  std::__new_allocator::deallocate (inline)
         0     0% 28.31%      282ms  5.65%  std::allocator_traits::deallocate (inline)
       1ms  0.02% 28.33%      282ms  5.65%  vtkCell::~vtkCell
         0     0% 28.33%      231ms  4.62%  vtkXMLWriter::WriteCompressionBlock
         0     0% 28.33%      217ms  4.34%  vtkDataCompressor::Compress
       1ms  0.02% 28.35%      216ms  4.32%  compress2
       9ms  0.18% 28.53%      216ms  4.32%  vtkBase64OutputStream::Write
         0     0% 28.53%      216ms  4.32%  vtkZLibDataCompressor::CompressBuffer
      62ms  1.24% 29.77%      214ms  4.28%  crc32
         0     0% 29.77%      214ms  4.28%  deflate
      19ms  0.38% 30.15%      207ms  4.14%  vtkBase64OutputStream::EncodeTriplet
         0     0% 30.15%      202ms  4.04%  tbb::detail::r1::parallel_pipeline
         0     0% 30.15%      193ms  3.86%  clone3
         0     0% 30.15%      193ms  3.86%  start_thread
      17ms  0.34% 30.49%      193ms  3.86%  std::_Rb_tree::_Rb_tree
         0     0% 30.49%      193ms  3.86%  std::set::set (inline)
         0     0% 30.49%      193ms  3.86%  tbb::detail::r1::reset
      78ms  1.56% 32.05%      193ms  3.86%  tbb::detail::r1::wait_bounded_queue_monitor
         0     0% 32.05%      192ms  3.84%  VertexMesh::~VertexMesh
     112ms  2.24% 34.29%      192ms  3.84%  malloc_consolidate
       5ms   0.1% 34.39%      191ms  3.82%  vtkPoints::~vtkPoints
      17ms  0.34% 34.73%      182ms  3.64%  std::vector::_M_default_append
       6ms  0.12% 34.85%      181ms  3.62%  vtkIdList::AllocateInternal
      61ms  1.22% 36.08%      177ms  3.54%  std::_Rb_tree::_M_erase
       4ms  0.08% 36.16%      176ms  3.52%  std::_Rb_tree::~_Rb_tree (inline)
       3ms  0.06% 36.22%      176ms  3.52%  std::_Vector_base::_M_deallocate (inline)
         0     0% 36.22%      175ms  3.50%  NodeLocationWriter::VisitAnyPopulation
       4ms  0.08% 36.30%      174ms  3.48%  vtkFloatArray::New
         0     0% 36.30%      170ms  3.40%  vtkQuad::~vtkQuad
      45ms   0.9% 37.20%      166ms  3.32%  std::ostream::write
       4ms  0.08% 37.28%      165ms  3.30%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 37.28%      164ms  3.28%  std::vector::~vector (inline)
       1ms  0.02% 37.30%      164ms  3.28%  vtkDoubleArray::vtkDoubleArray
       4ms  0.08% 37.38%      163ms  3.26%  vtkDataArray::CreateDataArray
         0     0% 37.38%      161ms  3.22%  std::_Rb_tree::_M_create_node (inline)
       4ms  0.08% 37.46%      159ms  3.18%  VertexMesh::VertexMesh
       1ms  0.02% 37.48%      158ms  3.16%  vtkTriangle::~vtkTriangle
       4ms  0.08% 37.56%      157ms  3.14%  vtkFloatArray::vtkFloatArray
       5ms   0.1% 37.66%      155ms  3.10%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
      65ms  1.30% 38.96%      152ms  3.04%  std::basic_filebuf::xsputn
       5ms   0.1% 39.06%      151ms  3.02%  vtkTypeFloat64Array::New
         0     0% 39.06%      150ms  3.00%  std::_Rb_tree::_M_get_node (inline)
       4ms  0.08% 39.14%      146ms  2.92%  vtkTypeFloat64Array::~vtkTypeFloat64Array
     137ms  2.74% 41.88%      144ms  2.88%  [libz.so.1.3]
      16ms  0.32% 42.20%      144ms  2.88%  std::_Rb_tree::_M_copy (inline)
         0     0% 42.20%      143ms  2.86%  std::_Rb_tree::_Alloc_node::operator() (inline)
         0     0% 42.20%      142ms  2.84%  std::_Vector_base::_M_allocate (inline)
       1ms  0.02% 42.22%      141ms  2.82%  VertexMesh::GenerateEdgesFromElements (inline)
         0     0% 42.22%      139ms  2.78%  EdgeHelper::~EdgeHelper (inline)
       5ms   0.1% 42.32%      139ms  2.78%  MutableElement::BuildEdges
       4ms  0.08% 42.40%      138ms  2.76%  vtkFloatArray::~vtkFloatArray
       3ms  0.06% 42.46%      136ms  2.72%  vtkTypeFloat64Array::vtkTypeFloat64Array
       1ms  0.02% 42.48%      130ms  2.60%  std::_Vector_base::~_Vector_base (inline)
       2ms  0.04% 42.52%      130ms  2.60%  vtkLine::GetParametricCenter
       1ms  0.02% 42.54%      128ms  2.56%  vtkIdList::Allocate
      17ms  0.34% 42.88%      127ms  2.54%  std::_Rb_tree::_M_clone_node (inline)
      27ms  0.54% 43.42%      127ms  2.54%  vtkObject::vtkObject
         0     0% 43.42%      122ms  2.44%  std::set::~set (inline)
       1ms  0.02% 43.44%      117ms  2.34%  EdgeHelper::GetEdgeFromNodes
     115ms  2.30% 45.75%      115ms  2.30%  __GI_sched_yield
         0     0% 45.75%      113ms  2.26%  std::_Rb_tree::_M_drop_node (inline)
       1ms  0.02% 45.77%      113ms  2.26%  vtkXMLWriter::WritePointDataAppendedData
     112ms  2.24% 48.01%      112ms  2.24%  __strcmp_avx2
       2ms  0.04% 48.05%      110ms  2.20%  CellPropertyCollection::GetPropertiesType (inline)
         0     0% 48.05%      109ms  2.18%  std::_Rb_tree::_M_put_node (inline)
      45ms   0.9% 48.95%      105ms  2.10%  std::__ostream_insert
       1ms  0.02% 48.97%      100ms  2.00%  std::map::operator[] (partial-inline)
     100ms  2.00% 50.97%      100ms  2.00%  unlink_chunk
         0     0% 50.97%       99ms  1.98%  std::operator<< (inline)
      54ms  1.08% 52.05%       98ms  1.96%  vtkTypeFloat64Array::PrintSelf
       9ms  0.18% 52.23%       94ms  1.88%  _int_free_maybe_consolidate
      75ms  1.50% 53.73%       94ms  1.88%  std::basic_streambuf::xsputn
       1ms  0.02% 53.75%       91ms  1.82%  AbstractCellProperty::IsSubType (inline)
      26ms  0.52% 54.27%       90ms  1.80%  __dynamic_cast
      11ms  0.22% 54.49%       89ms  1.78%  vtkAOSDataArrayTemplate::DataElementChanged
       2ms  0.04% 54.53%       84ms  1.68%  AbstractCellProperty::IsType (inline)
         0     0% 54.53%       84ms  1.68%  Cell::HasCellProperty (inline)
       6ms  0.12% 54.65%       84ms  1.68%  CellPropertyCollection::HasProperty
       3ms  0.06% 54.71%       84ms  1.68%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
      49ms  0.98% 55.70%       84ms  1.68%  hack_digit
       2ms  0.04% 55.74%       84ms  1.68%  vtkIdList::New
      47ms  0.94% 56.68%       84ms  1.68%  vtkObjectBase::UnRegisterInternal
       9ms  0.18% 56.86%       80ms  1.60%  vtkDoubleArray::~vtkDoubleArray
      21ms  0.42% 57.28%       79ms  1.58%  vtkObject::Modified
      31ms  0.62% 57.90%       78ms  1.56%  std::_Rb_tree::_M_lower_bound (inline)
       5ms   0.1% 58.00%       77ms  1.54%  AbstractCellPopulation::GetCellUsingLocationIndex
         0     0% 58.00%       76ms  1.52%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       9ms  0.18% 58.18%       75ms  1.50%  boost::numeric::ublas::c_vector::c_vector (partial-inline)
       1ms  0.02% 58.20%       73ms  1.46%  std::vector::push_back (inline)
         0     0% 58.20%       65ms  1.30%  boost::numeric::ublas::vector_assign (inline)
      11ms  0.22% 58.42%       62ms  1.24%  AbstractCellProperty::IsSame
         0     0% 58.42%       62ms  1.24%  NodesOnlyMesh::SetUpBoxCollection
         0     0% 58.42%       61ms  1.22%  std::_Rb_tree::_M_insert_unique
         0     0% 58.42%       61ms  1.22%  std::set::insert (inline)
         0     0% 58.42%       60ms  1.20%  PottsMesh::GetMooreNeighbouringNodeIndices
         0     0% 58.42%       60ms  1.20%  std::_Rb_tree::lower_bound (inline)
         0     0% 58.42%       60ms  1.20%  std::map::lower_bound (inline)
         0     0% 58.42%       59ms  1.18%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
       1ms  0.02% 58.44%       57ms  1.14%  Cell::GetCellProliferativeType
         0     0% 58.44%       57ms  1.14%  NodesOnlyMesh::~NodesOnlyMesh
       4ms  0.08% 58.52%       56ms  1.12%  vtkDataArray::vtkDataArray
      56ms  1.12% 59.64%       56ms  1.12%  vtkTimeStamp::Modified
       3ms  0.06% 59.70%       55ms  1.10%  std::vector::_M_realloc_insert
         0     0% 59.70%       54ms  1.08%  std::map::~map (inline)
       1ms  0.02% 59.72%       53ms  1.06%  VertexMesh::Clear
       8ms  0.16% 59.88%       53ms  1.06%  boost::numeric::ublas::indexing_vector_assign
       1ms  0.02% 59.90%       53ms  1.06%  std::__basic_file::xsputn_2
      10ms   0.2% 60.10%       53ms  1.06%  std::num_put::_M_insert_int
      52ms  1.04% 61.14%       52ms  1.04%  __GI___writev
         0     0% 61.14%       52ms  1.04%  tcache_get (inline)
      52ms  1.04% 62.18%       52ms  1.04%  tcache_get_n (inline)
       1ms  0.02% 62.20%       51ms  1.02%  VertexMeshWriter::GetNextNode
      16ms  0.32% 62.52%       51ms  1.02%  std::type_info::operator== (inline)
      14ms  0.28% 62.80%       51ms  1.02%  vtkAbstractArray::vtkAbstractArray
       6ms  0.12% 62.92%       50ms  1.00%  vtkSOADataArrayTemplate::FillTypedComponent
      21ms  0.42% 63.34%       49ms  0.98%  __cxxabiv1::__si_class_type_info::__do_dyncast
         0     0% 63.34%       49ms  0.98%  vtkDataArray::ComputeRange
      47ms  0.94% 64.28%       47ms  0.94%  [libvtkCommonCore-9.3.so.9.3]
       5ms   0.1% 64.38%       47ms  0.94%  std::_Rb_tree::_M_insert_ (inline)
      46ms  0.92% 65.31%       46ms  0.92%  __memcpy_avx_unaligned_erms
      26ms  0.52% 65.83%       46ms  0.92%  std::_Hashtable::clear
         0     0% 65.83%       44ms  0.88%  std::_Destroy (inline)
         0     0% 65.83%       44ms  0.88%  std::_Destroy_aux::__destroy (inline)
      44ms  0.88% 66.71%       44ms  0.88%  std::ostream::sentry::sentry
       2ms  0.04% 66.75%       43ms  0.86%  vtkDoubleArray::New
      41ms  0.82% 67.57%       42ms  0.84%  vtkObject::~vtkObject
      42ms  0.84% 68.41%       42ms  0.84%  vtkObjectBase::~vtkObjectBase
      41ms  0.82% 69.23%       41ms  0.82%  vtkObjectBase::vtkObjectBase
         0     0% 69.23%       40ms   0.8%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 69.23%       40ms   0.8%  NodesOnlyMesh::ClearBoxCollection (inline)
         0     0% 69.23%       40ms   0.8%  vtk::detail::smp::vtkSMPToolsImplForTBB
       6ms  0.12% 69.35%       40ms   0.8%  vtkAOSDataArrayTemplate::InsertTuple
         0     0% 69.35%       39ms  0.78%  std::_Rb_tree::_M_emplace_hint_unique
       6ms  0.12% 69.47%       39ms  0.78%  tbb::detail::r1::cancel_group_execution
       3ms  0.06% 69.53%       39ms  0.78%  vtkIdList::~vtkIdList
      38ms  0.76% 70.29%       38ms  0.76%  vtkObjectBase::Delete
         0     0% 70.29%       37ms  0.74%  _dl_init
         0     0% 70.29%       37ms  0.74%  _dl_start_user
         0     0% 70.29%       37ms  0.74%  call_init (inline)
         0     0% 70.29%       37ms  0.74%  std::make_unique (inline)
       4ms  0.08% 70.37%       37ms  0.74%  vtkDataArray::~vtkDataArray
         0     0% 70.37%       36ms  0.72%  CxxTest::RealWorldDescription::setUp
      22ms  0.44% 70.81%       36ms  0.72%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 70.81%       36ms  0.72%  DistributedBoxCollection::IsOwned
       1ms  0.02% 70.83%       36ms  0.72%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
         0     0% 70.83%       36ms  0.72%  PetscInitialize
         0     0% 70.83%       36ms  0.72%  PetscSetup::setUpWorld
         0     0% 70.83%       36ms  0.72%  PetscSetupUtils::CommonSetup
         0     0% 70.83%       36ms  0.72%  PetscSetupUtils::InitialisePetsc
       8ms  0.16% 70.99%       36ms  0.72%  __find_specmb (inline)
      32ms  0.64% 71.63%       36ms  0.72%  std::num_put::do_put
       1ms  0.02% 71.65%       36ms  0.72%  vtkDataArrayPrivate::DoComputeVectorRange
       3ms  0.06% 71.71%       35ms   0.7%  Node::GetPoint
         0     0% 71.71%       35ms   0.7%  PMPI_Init_thread
      35ms   0.7% 72.41%       35ms   0.7%  boost::numeric::ublas::c_vector::operator()
         0     0% 72.41%       35ms   0.7%  ompi_mpi_init
       1ms  0.02% 72.43%       34ms  0.68%  std::basic_filebuf::overflow
      34ms  0.68% 73.11%       34ms  0.68%  std::codecvt::do_always_noconv
      33ms  0.66% 73.77%       33ms  0.66%  __GI___libc_write
         0     0% 73.77%       33ms  0.66%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
         0     0% 73.77%       33ms  0.66%  boost::serialization::singleton::get_instance
         0     0% 73.77%       33ms  0.66%  std::__basic_file::xsputn
         0     0% 73.77%       33ms  0.66%  std::basic_filebuf::_M_convert_to_external
         0     0% 73.77%       32ms  0.64%  boost::numeric::ublas::c_vector::assign (inline)
       3ms  0.06% 73.83%       32ms  0.64%  vtk::detail::smp::vtkSMPToolsImpl::For
       1ms  0.02% 73.85%       31ms  0.62%  Cell::GetCellId
       1ms  0.02% 73.87%       31ms  0.62%  Edge::Edge
       7ms  0.14% 74.01%       31ms  0.62%  _int_free_merge_chunk
         0     0% 74.01%       31ms  0.62%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
      31ms  0.62% 74.63%       31ms  0.62%  std::_Rb_tree_header::_M_reset (inline)
         0     0% 74.63%       31ms  0.62%  std::_Rb_tree_header::_Rb_tree_header (inline)
         0     0% 74.63%       30ms   0.6%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
         0     0% 74.63%       30ms   0.6%  Edge::SetNodes (inline)
      30ms   0.6% 75.24%       30ms   0.6%  [libstdc++.so.6.0.33]
         0     0% 75.24%       30ms   0.6%  boost::serialization::void_cast_detail::void_caster::recursive_register
         0     0% 75.24%       30ms   0.6%  boost::serialization::void_cast_detail::void_caster_primitive::void_caster_primitive (inline)
      30ms   0.6% 75.84%       30ms   0.6%  std::_Rb_tree_insert_and_rebalance
         0     0% 75.84%       30ms   0.6%  std::basic_filebuf::open
         0     0% 75.84%       30ms   0.6%  std::less::operator() (inline)
      30ms   0.6% 76.44%       30ms   0.6%  std::operator< (inline)
         0     0% 76.44%       30ms   0.6%  vtkXMLUnstructuredDataWriter::WriteHeader
      21ms  0.42% 76.86%       29ms  0.58%  vtkObject::ObjectFinalize
         0     0% 76.86%       28ms  0.56%  <unknown>
       2ms  0.04% 76.90%       28ms  0.56%  VtkMeshWriter::MakeVtkMesh
         0     0% 76.90%       28ms  0.56%  std::default_delete::operator() (inline)
         0     0% 76.90%       28ms  0.56%  std::unique_ptr::~unique_ptr (inline)
         0     0% 76.90%       27ms  0.54%  CellIdWriter::GetCellDataForVtkOutput
      27ms  0.54% 77.44%       27ms  0.54%  __strchrnul_avx2
      27ms  0.54% 77.98%       27ms  0.54%  std::_Rb_tree_increment
       8ms  0.16% 78.14%       27ms  0.54%  std::__new_allocator::construct (inline)
         0     0% 78.14%       27ms  0.54%  std::allocator_traits::construct (inline)
      25ms   0.5% 78.64%       27ms  0.54%  vtkDataArray::Modified
       1ms  0.02% 78.66%       26ms  0.52%  Node::SetRadius
         0     0% 78.66%       26ms  0.52%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
       1ms  0.02% 78.68%       26ms  0.52%  std::__basic_file::open
         0     0% 78.68%       26ms  0.52%  vtkDataArrayPrivate::DoComputeScalarRange
         0     0% 78.68%       25ms   0.5%  Cell::GetMutationState
         0     0% 78.68%       25ms   0.5%  Node::ConstructNodeAttributes (inline)
      25ms   0.5% 79.18%       25ms   0.5%  Node::GetIndex
         0     0% 79.18%       25ms   0.5%  _IO_new_file_fopen
         0     0% 79.18%       25ms   0.5%  _IO_new_fopen
         0     0% 79.18%       25ms   0.5%  __GI__IO_file_open
         0     0% 79.18%       25ms   0.5%  __fopen_internal (inline)
      25ms   0.5% 79.68%       25ms   0.5%  __libc_open64
         0     0% 79.68%       25ms   0.5%  orte_init
