File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 32ms, 100% of 32ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       30ms 93.75%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       30ms 93.75%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       30ms 93.75%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       30ms 93.75%  __libc_start_call_main
         0     0%     0%       30ms 93.75%  __libc_start_main_impl
         0     0%     0%       30ms 93.75%  _start
         0     0%     0%       30ms 93.75%  main
         0     0%     0%       27ms 84.38%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       27ms 84.38%  PMPI_Init_thread
         0     0%     0%       27ms 84.38%  PetscInitialize
         0     0%     0%       27ms 84.38%  PetscSetup::setUpWorld
         0     0%     0%       27ms 84.38%  PetscSetupUtils::CommonSetup
         0     0%     0%       27ms 84.38%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       27ms 84.38%  ompi_mpi_init
       3ms  9.38%  9.38%       24ms 75.00%  <unknown>
         0     0%  9.38%       17ms 53.12%  orte_init
         0     0%  9.38%       13ms 40.62%  __GI__dl_catch_exception
         0     0%  9.38%       13ms 40.62%  _dl_catch_error
         0     0%  9.38%       13ms 40.62%  _dlerror_run
         0     0%  9.38%       13ms 40.62%  opal_stackframe_output
         0     0%  9.38%       12ms 37.50%  mca_base_framework_open
         0     0%  9.38%       12ms 37.50%  mca_base_framework_register
         0     0%  9.38%       11ms 34.38%  ___dlopen
         0     0%  9.38%       11ms 34.38%  _dl_open
         0     0%  9.38%       11ms 34.38%  dl_open_worker
         0     0%  9.38%       11ms 34.38%  dlopen_doit
         0     0%  9.38%       11ms 34.38%  dlopen_implementation (inline)
         0     0%  9.38%       11ms 34.38%  hwloc_topology_load
         0     0%  9.38%       11ms 34.38%  mca_base_component_find
         0     0%  9.38%       11ms 34.38%  mca_base_component_repository_open
         0     0%  9.38%       11ms 34.38%  mca_base_framework_components_register
         0     0%  9.38%       10ms 31.25%  hwloc_linux_get_tid_last_cpu_location
         0     0%  9.38%        7ms 21.88%  dl_open_worker_begin
         0     0%  9.38%        5ms 15.62%  _dl_map_object
         0     0%  9.38%        5ms 15.62%  mca_base_framework_components_open
         0     0%  9.38%        5ms 15.62%  mca_topo_base_dist_graph_neighbors_count
         0     0%  9.38%        4ms 12.50%  _dl_init
         0     0%  9.38%        4ms 12.50%  call_init (inline)
         0     0%  9.38%        4ms 12.50%  opal_hwloc_base_get_topology
         0     0%  9.38%        4ms 12.50%  orte_ess_base_proc_binding
         0     0%  9.38%        3ms  9.38%  CxxTest::RealWorldDescription::tearDown
         0     0%  9.38%        3ms  9.38%  PetscFinalize
         0     0%  9.38%        3ms  9.38%  PetscSetup::tearDownWorld
         0     0%  9.38%        3ms  9.38%  PetscSetupUtils::CommonFinalize
       3ms  9.38% 18.75%        3ms  9.38%  __GI___clock_nanosleep
       3ms  9.38% 28.12%        3ms  9.38%  __GI___libc_read
         0     0% 28.12%        3ms  9.38%  __GI___nanosleep
         0     0% 28.12%        3ms  9.38%  ompi_mpi_finalize
         0     0% 28.12%        3ms  9.38%  usleep
         0     0% 28.12%        2ms  6.25%  XOpenDisplay
         0     0% 28.12%        2ms  6.25%  [hwloc_gl.so]
         0     0% 28.12%        2ms  6.25%  [hwloc_pci.so]
       1ms  3.12% 31.25%        2ms  6.25%  [libpciaccess.so.0.11.1]
         0     0% 31.25%        2ms  6.25%  [libxcb.so.1.1.0]
         0     0% 31.25%        2ms  6.25%  _XConnectXCB
       2ms  6.25% 37.50%        2ms  6.25%  __GI___read_nocancel
         0     0% 37.50%        2ms  6.25%  __GI_getenv
       2ms  6.25% 43.75%        2ms  6.25%  __GI_munmap
         0     0% 43.75%        2ms  6.25%  __dlclose
       2ms  6.25% 50.00%        2ms  6.25%  __strlen_evex
         0     0% 50.00%        2ms  6.25%  _dl_close
         0     0% 50.00%        2ms  6.25%  _dl_close_worker (inline)
         0     0% 50.00%        2ms  6.25%  _dl_lookup_symbol_x
         0     0% 50.00%        2ms  6.25%  _dl_map_object_deps
         0     0% 50.00%        2ms  6.25%  _dl_map_object_from_fd
