File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 36ms, 100% of 36ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       35ms 97.22%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       35ms 97.22%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       35ms 97.22%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       35ms 97.22%  __libc_start_call_main
         0     0%     0%       35ms 97.22%  __libc_start_main_impl
         0     0%     0%       35ms 97.22%  _start
         0     0%     0%       35ms 97.22%  main
         0     0%     0%       32ms 88.89%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       32ms 88.89%  PetscInitialize
         0     0%     0%       32ms 88.89%  PetscSetup::setUpWorld
         0     0%     0%       32ms 88.89%  PetscSetupUtils::CommonSetup
         0     0%     0%       32ms 88.89%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       31ms 86.11%  PMPI_Init_thread
         0     0%     0%       31ms 86.11%  ompi_mpi_init
       1ms  2.78%  2.78%       27ms 75.00%  <unknown>
         0     0%  2.78%       21ms 58.33%  orte_init
         0     0%  2.78%       13ms 36.11%  hwloc_topology_load
         0     0%  2.78%       11ms 30.56%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.78%        8ms 22.22%  __GI__dl_catch_exception
         0     0%  2.78%        8ms 22.22%  _dl_catch_error
         0     0%  2.78%        8ms 22.22%  _dlerror_run
         0     0%  2.78%        8ms 22.22%  mca_base_framework_components_register
         0     0%  2.78%        8ms 22.22%  mca_base_framework_open
         0     0%  2.78%        8ms 22.22%  mca_base_framework_register
         0     0%  2.78%        7ms 19.44%  opal_stackframe_output
         0     0%  2.78%        6ms 16.67%  ___dlopen
         0     0%  2.78%        6ms 16.67%  _dl_open
         0     0%  2.78%        6ms 16.67%  dl_open_worker
         0     0%  2.78%        6ms 16.67%  dl_open_worker_begin
         0     0%  2.78%        6ms 16.67%  dlopen_doit
         0     0%  2.78%        6ms 16.67%  dlopen_implementation (inline)
         0     0%  2.78%        5ms 13.89%  mca_base_component_find
         0     0%  2.78%        5ms 13.89%  mca_base_component_repository_open
         0     0%  2.78%        5ms 13.89%  opal_hwloc_base_get_topology
         0     0%  2.78%        5ms 13.89%  orte_ess_base_proc_binding
         0     0%  2.78%        4ms 11.11%  XOpenDisplay
         0     0%  2.78%        4ms 11.11%  [hwloc_gl.so]
         0     0%  2.78%        4ms 11.11%  [libxcb.so.1.1.0]
         0     0%  2.78%        4ms 11.11%  _XConnectXCB
         0     0%  2.78%        4ms 11.11%  xcb_connect_to_display_with_auth_info
         0     0%  2.78%        3ms  8.33%  CxxTest::RealWorldDescription::tearDown
         0     0%  2.78%        3ms  8.33%  PetscFinalize
         0     0%  2.78%        3ms  8.33%  PetscSetup::tearDownWorld
         0     0%  2.78%        3ms  8.33%  PetscSetupUtils::CommonFinalize
       3ms  8.33% 11.11%        3ms  8.33%  __GI___libc_read
         0     0% 11.11%        3ms  8.33%  __GI_getaddrinfo
       3ms  8.33% 19.44%        3ms  8.33%  __libc_connect
         0     0% 19.44%        3ms  8.33%  _dl_lookup_symbol_x
