File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 37ms, 100% of 37ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       35ms 94.59%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       35ms 94.59%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       35ms 94.59%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       35ms 94.59%  __libc_start_call_main
         0     0%     0%       35ms 94.59%  __libc_start_main_impl
         0     0%     0%       35ms 94.59%  _start
         0     0%     0%       35ms 94.59%  main
         0     0%     0%       32ms 86.49%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       32ms 86.49%  PetscInitialize
         0     0%     0%       32ms 86.49%  PetscSetup::setUpWorld
         0     0%     0%       32ms 86.49%  PetscSetupUtils::CommonSetup
         0     0%     0%       32ms 86.49%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       31ms 83.78%  PMPI_Init_thread
         0     0%     0%       31ms 83.78%  ompi_mpi_init
       1ms  2.70%  2.70%       30ms 81.08%  <unknown>
         0     0%  2.70%       24ms 64.86%  orte_init
         0     0%  2.70%       15ms 40.54%  hwloc_topology_load
       1ms  2.70%  5.41%       14ms 37.84%  hwloc_linux_get_tid_last_cpu_location
         0     0%  5.41%       10ms 27.03%  __GI__dl_catch_exception
         0     0%  5.41%       10ms 27.03%  _dl_catch_error
         0     0%  5.41%       10ms 27.03%  _dlerror_run
         0     0%  5.41%       10ms 27.03%  mca_base_framework_open
         0     0%  5.41%        9ms 24.32%  opal_stackframe_output
         0     0%  5.41%        8ms 21.62%  mca_base_framework_register
         0     0%  5.41%        7ms 18.92%  mca_base_framework_components_register
         0     0%  5.41%        6ms 16.22%  ___dlopen
         0     0%  5.41%        6ms 16.22%  _dl_open
         0     0%  5.41%        6ms 16.22%  dlopen_doit
         0     0%  5.41%        6ms 16.22%  dlopen_implementation (inline)
         0     0%  5.41%        6ms 16.22%  opal_hwloc_base_get_topology
         0     0%  5.41%        6ms 16.22%  orte_ess_base_proc_binding
         0     0%  5.41%        5ms 13.51%  dl_open_worker
         0     0%  5.41%        5ms 13.51%  dl_open_worker_begin
         0     0%  5.41%        5ms 13.51%  mca_base_component_find
         0     0%  5.41%        5ms 13.51%  mca_base_component_repository_open
       4ms 10.81% 16.22%        4ms 10.81%  __GI_munmap
         0     0% 16.22%        4ms 10.81%  __dlclose
         0     0% 16.22%        4ms 10.81%  _dl_close
         0     0% 16.22%        4ms 10.81%  _dl_close_worker (inline)
         0     0% 16.22%        4ms 10.81%  mca_base_component_repository_release
         0     0% 16.22%        4ms 10.81%  mca_base_components_close
         0     0% 16.22%        3ms  8.11%  CxxTest::RealWorldDescription::tearDown
         0     0% 16.22%        3ms  8.11%  PetscFinalize
         0     0% 16.22%        3ms  8.11%  PetscSetup::tearDownWorld
         0     0% 16.22%        3ms  8.11%  PetscSetupUtils::CommonFinalize
         0     0% 16.22%        3ms  8.11%  XOpenDisplay
         0     0% 16.22%        3ms  8.11%  [hwloc_gl.so]
         0     0% 16.22%        3ms  8.11%  [libxcb.so.1.1.0]
         0     0% 16.22%        3ms  8.11%  _XConnectXCB
       3ms  8.11% 24.32%        3ms  8.11%  __GI___libc_read
         0     0% 24.32%        3ms  8.11%  __GI_getaddrinfo
       3ms  8.11% 32.43%        3ms  8.11%  __libc_openat64
         0     0% 32.43%        3ms  8.11%  _dl_lookup_symbol_x
         0     0% 32.43%        3ms  8.11%  _dl_map_object
         0     0% 32.43%        3ms  8.11%  _dl_unmap
         0     0% 32.43%        3ms  8.11%  _dl_unmap_segments (inline)
       3ms  8.11% 40.54%        3ms  8.11%  do_lookup_x
         0     0% 40.54%        3ms  8.11%  mca_base_framework_components_open
         0     0% 40.54%        3ms  8.11%  ompi_mpi_finalize
         0     0% 40.54%        3ms  8.11%  xcb_connect_to_display_with_auth_info
         0     0% 40.54%        2ms  5.41%  [hwloc_pci.so]
         0     0% 40.54%        2ms  5.41%  [libpciaccess.so.0.11.1]
         0     0% 40.54%        2ms  5.41%  _IO_new_file_underflow
         0     0% 40.54%        2ms  5.41%  __GI___libc_malloc
       2ms  5.41% 45.95%        2ms  5.41%  __GI___read_nocancel
       2ms  5.41% 51.35%        2ms  5.41%  __GI___writev
       2ms  5.41% 56.76%        2ms  5.41%  __strchr_avx2
         0     0% 56.76%        2ms  5.41%  _dl_open_relocate_one_object (inline)
         0     0% 56.76%        2ms  5.41%  _dl_relocate_object
       2ms  5.41% 62.16%        2ms  5.41%  _int_malloc
         0     0% 62.16%        2ms  5.41%  clone3
         0     0% 62.16%        2ms  5.41%  elf_dynamic_do_Rela (inline)
         0     0% 62.16%        2ms  5.41%  elf_machine_rela (inline)
         0     0% 62.16%        2ms  5.41%  event_base_loop
         0     0% 62.16%        2ms  5.41%  event_del_nolock_
         0     0% 62.16%        2ms  5.41%  gaih_inet (inline)
         0     0% 62.16%        2ms  5.41%  get_nss_addresses (inline)
         0     0% 62.16%        2ms  5.41%  mca_base_framework_close
         0     0% 62.16%        2ms  5.41%  mca_base_select
         0     0% 62.16%        2ms  5.41%  mca_topo_base_dist_graph_neighbors_count
         0     0% 62.16%        2ms  5.41%  pci_get_strings
         0     0% 62.16%        2ms  5.41%  resolve_map (inline)
         0     0% 62.16%        2ms  5.41%  start_thread
       2ms  5.41% 67.57%        2ms  5.41%  strcmp
         0     0% 67.57%        1ms  2.70%  MPI_Type_commit
         0     0% 67.57%        1ms  2.70%  PetscInitialize_Common
         0     0% 67.57%        1ms  2.70%  _IO_new_file_fopen
         0     0% 67.57%        1ms  2.70%  _IO_new_fopen
         0     0% 67.57%        1ms  2.70%  __GI__Fork
         0     0% 67.57%        1ms  2.70%  __GI__IO_default_uflow
         0     0% 67.57%        1ms  2.70%  __GI__IO_file_open
         0     0% 67.57%        1ms  2.70%  __GI__IO_getline_info
       1ms  2.70% 70.27%        1ms  2.70%  __GI___close
         0     0% 70.27%        1ms  2.70%  __GI___fgets_unlocked
         0     0% 70.27%        1ms  2.70%  __GI___file_change_detection_for_path
       1ms  2.70% 72.97%        1ms  2.70%  __GI___fstatat64
         0     0% 72.97%        1ms  2.70%  __GI___getdelim
       1ms  2.70% 75.68%        1ms  2.70%  __GI___getdents64
         0     0% 75.68%        1ms  2.70%  __GI___getmntent_r
         0     0% 75.68%        1ms  2.70%  __GI___nss_files_fopen
       1ms  2.70% 78.38%        1ms  2.70%  __GI___open64_nocancel
         0     0% 78.38%        1ms  2.70%  __GI___readdir64
         0     0% 78.38%        1ms  2.70%  __GI___strdup
         0     0% 78.38%        1ms  2.70%  __GI__nss_files_gethostbyname4_r
         0     0% 78.38%        1ms  2.70%  ___asprintf_chk
       1ms  2.70% 81.08%        1ms  2.70%  __cxa_finalize
         0     0% 81.08%        1ms  2.70%  __fopen_internal (inline)
         0     0% 81.08%        1ms  2.70%  __glob
         0     0% 81.08%        1ms  2.70%  __libc_fork
       1ms  2.70% 83.78%        1ms  2.70%  __printf_buffer
         0     0% 83.78%        1ms  2.70%  __pthread_once_slow
       1ms  2.70% 86.49%        1ms  2.70%  __strncat_chk
         0     0% 86.49%        1ms  2.70%  __vasprintf_internal
       1ms  2.70% 89.19%        1ms  2.70%  _dl_add_to_namespace_list
         0     0% 89.19%        1ms  2.70%  _dl_call_fini
         0     0% 89.19%        1ms  2.70%  _dl_fixup
         0     0% 89.19%        1ms  2.70%  _dl_map_object_deps
         0     0% 89.19%        1ms  2.70%  _dl_map_object_from_fd
         0     0% 89.19%        1ms  2.70%  _dl_name_match_p
         0     0% 89.19%        1ms  2.70%  _dl_runtime_resolve_xsavec
         0     0% 89.19%        1ms  2.70%  _dl_unload_cache
       1ms  2.70% 91.89%        1ms  2.70%  arch_fork (inline)
         0     0% 91.89%        1ms  2.70%  gaiconf_init
         0     0% 91.89%        1ms  2.70%  get_mnt_entry
         0     0% 91.89%        1ms  2.70%  glob_in_dir
         0     0% 91.89%        1ms  2.70%  hwloc_alloc_setup_object
         0     0% 91.89%        1ms  2.70%  hwloc_backend_enable
         0     0% 91.89%        1ms  2.70%  hwloc_topology_export_xmlbuffer
         0     0% 91.89%        1ms  2.70%  hwloc_topology_set_userdata_import_callback
         0     0% 91.89%        1ms  2.70%  internal_setent (inline)
         0     0% 91.89%        1ms  2.70%  mca_base_component_var_register
         0     0% 91.89%        1ms  2.70%  mca_base_pvar_finalize
         0     0% 91.89%        1ms  2.70%  mca_base_var_finalize
         0     0% 91.89%        1ms  2.70%  mca_base_var_generate_full_name4
         0     0% 91.89%        1ms  2.70%  mca_base_var_group_register
         0     0% 91.89%        1ms  2.70%  mca_base_var_register
         0     0% 91.89%        1ms  2.70%  mca_mpool_base_tree_init
         0     0% 91.89%        1ms  2.70%  nss_database_check_reload_and_get
       1ms  2.70% 94.59%        1ms  2.70%  opal_datatype_commit
         0     0% 94.59%        1ms  2.70%  opal_event_init
         0     0% 94.59%        1ms  2.70%  opal_finalize_util
       1ms  2.70% 97.30%        1ms  2.70%  opal_hash_table_remove_all
         0     0% 97.30%        1ms  2.70%  opal_hwloc_base_membind
         0     0% 97.30%        1ms  2.70%  opal_init
         0     0% 97.30%        1ms  2.70%  openaux
         0     0% 97.30%        1ms  2.70%  orte_errmgr_base_select
         0     0% 97.30%        1ms  2.70%  orte_finalize
       1ms  2.70%   100%        1ms  2.70%  orte_routed_base_ft_event
         0     0%   100%        1ms  2.70%  orte_state_base_select
         0     0%   100%        1ms  2.70%  udev_device_new_from_devnum
         0     0%   100%        1ms  2.70%  udev_device_new_from_subsystem_sysname
         0     0%   100%        1ms  2.70%  udev_enumerate_scan_devices
         0     0%   100%        1ms  2.70%  udev_set_log_priority
