File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 36ms, 100% of 36ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       33ms 91.67%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       33ms 91.67%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       33ms 91.67%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       33ms 91.67%  __libc_start_call_main
         0     0%     0%       33ms 91.67%  __libc_start_main_impl
         0     0%     0%       33ms 91.67%  _start
         0     0%     0%       33ms 91.67%  main
         0     0%     0%       30ms 83.33%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       30ms 83.33%  PMPI_Init_thread
         0     0%     0%       30ms 83.33%  PetscInitialize
         0     0%     0%       30ms 83.33%  PetscSetup::setUpWorld
         0     0%     0%       30ms 83.33%  PetscSetupUtils::CommonSetup
         0     0%     0%       30ms 83.33%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       30ms 83.33%  ompi_mpi_init
         0     0%     0%       27ms 75.00%  <unknown>
         0     0%     0%       22ms 61.11%  orte_init
         0     0%     0%       14ms 38.89%  hwloc_topology_load
         0     0%     0%       13ms 36.11%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       12ms 33.33%  __GI__dl_catch_exception
         0     0%     0%       12ms 33.33%  _dl_catch_error
         0     0%     0%       12ms 33.33%  _dlerror_run
         0     0%     0%       12ms 33.33%  mca_base_framework_open
         0     0%     0%       11ms 30.56%  opal_stackframe_output
         0     0%     0%       10ms 27.78%  mca_base_framework_register
         0     0%     0%        9ms 25.00%  mca_base_framework_components_register
         0     0%     0%        8ms 22.22%  ___dlopen
         0     0%     0%        8ms 22.22%  _dl_open
         0     0%     0%        8ms 22.22%  dl_open_worker
         0     0%     0%        8ms 22.22%  dlopen_doit
         0     0%     0%        8ms 22.22%  dlopen_implementation (inline)
         0     0%     0%        7ms 19.44%  dl_open_worker_begin
         0     0%     0%        7ms 19.44%  mca_base_component_find
