File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 37ms, 100% of 37ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       36ms 97.30%  __libc_start_call_main
         0     0%     0%       36ms 97.30%  __libc_start_main_impl
         0     0%     0%       36ms 97.30%  _start
         0     0%     0%       36ms 97.30%  main
         0     0%     0%       33ms 89.19%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       33ms 89.19%  PetscInitialize
         0     0%     0%       33ms 89.19%  PetscSetup::setUpWorld
         0     0%     0%       33ms 89.19%  PetscSetupUtils::CommonSetup
         0     0%     0%       33ms 89.19%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       32ms 86.49%  PMPI_Init_thread
         0     0%     0%       32ms 86.49%  ompi_mpi_init
         0     0%     0%       30ms 81.08%  <unknown>
         0     0%     0%       22ms 59.46%  orte_init
         0     0%     0%       13ms 35.14%  hwloc_topology_load
         0     0%     0%       12ms 32.43%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       10ms 27.03%  __GI__dl_catch_exception
         0     0%     0%       10ms 27.03%  _dl_catch_error
         0     0%     0%       10ms 27.03%  _dlerror_run
         0     0%     0%       10ms 27.03%  mca_base_framework_open
         0     0%     0%        9ms 24.32%  opal_stackframe_output
         0     0%     0%        8ms 21.62%  mca_base_framework_components_register
         0     0%     0%        8ms 21.62%  mca_base_framework_register
         0     0%     0%        7ms 18.92%  ___dlopen
         0     0%     0%        7ms 18.92%  _dl_open
         0     0%     0%        7ms 18.92%  dl_open_worker
         0     0%     0%        7ms 18.92%  dlopen_doit
         0     0%     0%        7ms 18.92%  dlopen_implementation (inline)
         0     0%     0%        6ms 16.22%  mca_base_component_find
         0     0%     0%        6ms 16.22%  mca_base_component_repository_open
         0     0%     0%        6ms 16.22%  opal_hwloc_base_get_topology
         0     0%     0%        6ms 16.22%  orte_ess_base_proc_binding
         0     0%     0%        5ms 13.51%  dl_open_worker_begin
         0     0%     0%        5ms 13.51%  mca_base_framework_components_open
         0     0%     0%        5ms 13.51%  mca_topo_base_dist_graph_neighbors_count
       4ms 10.81% 10.81%        4ms 10.81%  __GI___libc_read
         0     0% 10.81%        4ms 10.81%  _dl_map_object
         0     0% 10.81%        3ms  8.11%  CxxTest::RealWorldDescription::tearDown
         0     0% 10.81%        3ms  8.11%  PetscFinalize
         0     0% 10.81%        3ms  8.11%  PetscSetup::tearDownWorld
         0     0% 10.81%        3ms  8.11%  PetscSetupUtils::CommonFinalize
         0     0% 10.81%        3ms  8.11%  XOpenDisplay
         0     0% 10.81%        3ms  8.11%  [hwloc_gl.so]
         0     0% 10.81%        3ms  8.11%  _XConnectXCB
       3ms  8.11% 18.92%        3ms  8.11%  __GI_munmap
         0     0% 18.92%        3ms  8.11%  __dlclose
       3ms  8.11% 27.03%        3ms  8.11%  __mmap64
         0     0% 27.03%        3ms  8.11%  _dl_close
         0     0% 27.03%        3ms  8.11%  _dl_close_worker (inline)
         0     0% 27.03%        3ms  8.11%  _dl_map_object_from_fd
         0     0% 27.03%        3ms  8.11%  _dl_map_segments (inline)
         0     0% 27.03%        3ms  8.11%  _dl_unmap
         0     0% 27.03%        3ms  8.11%  _dl_unmap_segments (inline)
       2ms  5.41% 32.43%        3ms  8.11%  _int_malloc
         0     0% 32.43%        3ms  8.11%  mca_base_component_repository_release
         0     0% 32.43%        3ms  8.11%  mca_base_components_close
         0     0% 32.43%        3ms  8.11%  ompi_mpi_finalize
         0     0% 32.43%        2ms  5.41%  [hwloc_pci.so]
       1ms  2.70% 35.14%        2ms  5.41%  [libpciaccess.so.0.11.1]
       2ms  5.41% 40.54%        2ms  5.41%  __GI___clock_nanosleep
       2ms  5.41% 45.95%        2ms  5.41%  __GI___close
       1ms  2.70% 48.65%        2ms  5.41%  __GI___libc_free
         0     0% 48.65%        2ms  5.41%  __GI___libc_malloc
         0     0% 48.65%        2ms  5.41%  __GI___nanosleep
         0     0% 48.65%        2ms  5.41%  _dl_init
