File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 40ms, 100% of 40ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       37ms 92.50%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       37ms 92.50%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       37ms 92.50%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       37ms 92.50%  __libc_start_call_main
         0     0%     0%       37ms 92.50%  __libc_start_main_impl
         0     0%     0%       37ms 92.50%  _start
         0     0%     0%       37ms 92.50%  main
         0     0%     0%       35ms 87.50%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       35ms 87.50%  PetscSetup::setUpWorld
         0     0%     0%       35ms 87.50%  PetscSetupUtils::CommonSetup
         0     0%     0%       34ms 85.00%  PMPI_Init_thread
         0     0%     0%       34ms 85.00%  PetscInitialize
         0     0%     0%       34ms 85.00%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       34ms 85.00%  ompi_mpi_init
         0     0%     0%       29ms 72.50%  <unknown>
         0     0%     0%       22ms 55.00%  orte_init
         0     0%     0%       16ms 40.00%  __GI__dl_catch_exception
         0     0%     0%       16ms 40.00%  _dl_catch_error
         0     0%     0%       16ms 40.00%  _dlerror_run
         0     0%     0%       16ms 40.00%  opal_stackframe_output
         0     0%     0%       14ms 35.00%  ___dlopen
         0     0%     0%       14ms 35.00%  _dl_open
         0     0%     0%       14ms 35.00%  dl_open_worker
         0     0%     0%       14ms 35.00%  dlopen_doit
         0     0%     0%       14ms 35.00%  dlopen_implementation (inline)
         0     0%     0%       14ms 35.00%  hwloc_topology_load
         0     0%     0%       14ms 35.00%  mca_base_component_find
         0     0%     0%       14ms 35.00%  mca_base_component_repository_open
         0     0%     0%       14ms 35.00%  mca_base_framework_components_register
         0     0%     0%       14ms 35.00%  mca_base_framework_open
         0     0%     0%       14ms 35.00%  mca_base_framework_register
         0     0%     0%       13ms 32.50%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       12ms 30.00%  dl_open_worker_begin
       1ms  2.50%  2.50%        9ms 22.50%  _dl_map_object
         0     0%  2.50%        5ms 12.50%  opal_hwloc_base_get_topology
         0     0%  2.50%        5ms 12.50%  orte_ess_base_proc_binding
         0     0%  2.50%        4ms 10.00%  XOpenDisplay
         0     0%  2.50%        4ms 10.00%  [hwloc_gl.so]
         0     0%  2.50%        4ms 10.00%  [libxcb.so.1.1.0]
         0     0%  2.50%        4ms 10.00%  _XConnectXCB
       4ms 10.00% 12.50%        4ms 10.00%  __libc_openat64
         0     0% 12.50%        4ms 10.00%  _dl_map_object_deps
         0     0% 12.50%        4ms 10.00%  mca_base_framework_components_open
         0     0% 12.50%        4ms 10.00%  mca_topo_base_dist_graph_neighbors_count
         0     0% 12.50%        4ms 10.00%  openaux
         0     0% 12.50%        4ms 10.00%  xcb_connect_to_display_with_auth_info
         0     0% 12.50%        3ms  7.50%  _dl_lookup_symbol_x
         0     0% 12.50%        3ms  7.50%  _dl_map_object_from_fd
         0     0% 12.50%        3ms  7.50%  _dl_open_relocate_one_object (inline)
         0     0% 12.50%        3ms  7.50%  _dl_relocate_object
         0     0% 12.50%        3ms  7.50%  clone3
         0     0% 12.50%        3ms  7.50%  elf_dynamic_do_Rela (inline)
         0     0% 12.50%        3ms  7.50%  elf_machine_rela (inline)
         0     0% 12.50%        3ms  7.50%  event_base_loop
         0     0% 12.50%        3ms  7.50%  resolve_map (inline)
         0     0% 12.50%        3ms  7.50%  start_thread
       3ms  7.50% 20.00%        3ms  7.50%  strcmp
         0     0% 20.00%        2ms  5.00%  CxxTest::RealWorldDescription::tearDown
         0     0% 20.00%        2ms  5.00%  PetscFinalize
         0     0% 20.00%        2ms  5.00%  PetscSetup::tearDownWorld
         0     0% 20.00%        2ms  5.00%  PetscSetupUtils::CommonFinalize
         0     0% 20.00%        2ms  5.00%  [hwloc_pci.so]
       1ms  2.50% 22.50%        2ms  5.00%  [libpciaccess.so.0.11.1]
       2ms  5.00% 27.50%        2ms  5.00%  __GI___clock_nanosleep
       2ms  5.00% 32.50%        2ms  5.00%  __GI___libc_read
         0     0% 32.50%        2ms  5.00%  __GI___nanosleep
       2ms  5.00% 37.50%        2ms  5.00%  __GI___read_nocancel
         0     0% 37.50%        2ms  5.00%  __GI_getaddrinfo
         0     0% 37.50%        2ms  5.00%  __check_pf
         0     0% 37.50%        2ms  5.00%  __dlclose
       2ms  5.00% 42.50%        2ms  5.00%  __libc_connect
         0     0% 42.50%        2ms  5.00%  __libc_recvmsg
       2ms  5.00% 47.50%        2ms  5.00%  __mmap64
       2ms  5.00% 52.50%        2ms  5.00%  __recvmsg_syscall (inline)
         0     0% 52.50%        2ms  5.00%  _dl_close
       1ms  2.50% 55.00%        2ms  5.00%  _dl_close_worker (inline)
         0     0% 55.00%        2ms  5.00%  _dl_init
         0     0% 55.00%        2ms  5.00%  _dl_map_segments (inline)
       1ms  2.50% 57.50%        2ms  5.00%  _dl_name_match_p
         0     0% 57.50%        2ms  5.00%  call_init (inline)
       1ms  2.50% 60.00%        2ms  5.00%  check_match
         0     0% 60.00%        2ms  5.00%  do_lookup_x
         0     0% 60.00%        2ms  5.00%  event_del_nolock_
         0     0% 60.00%        2ms  5.00%  make_request (inline)
         0     0% 60.00%        2ms  5.00%  mca_base_component_repository_release
         0     0% 60.00%        2ms  5.00%  ompi_mpi_finalize
         0     0% 60.00%        2ms  5.00%  open_verify
         0     0% 60.00%        2ms  5.00%  pci_get_strings
         0     0% 60.00%        2ms  5.00%  usleep
         0     0% 60.00%        1ms  2.50%  GetCurrentWorkingDirectory[abi:cxx11]
         0     0% 60.00%        1ms  2.50%  __GI__Fork
       1ms  2.50% 62.50%        1ms  2.50%  __GI___access
       1ms  2.50% 65.00%        1ms  2.50%  __GI___fstatat64
       1ms  2.50% 67.50%        1ms  2.50%  __GI___libc_free
         0     0% 67.50%        1ms  2.50%  __GI_getenv
       1ms  2.50% 70.00%        1ms  2.50%  __GI_munmap
       1ms  2.50% 72.50%        1ms  2.50%  __GI_socket
       1ms  2.50% 75.00%        1ms  2.50%  ___pthread_getspecific
         0     0% 75.00%        1ms  2.50%  __libc_fork
       1ms  2.50% 77.50%        1ms  2.50%  __memchr_avx2
       1ms  2.50% 80.00%        1ms  2.50%  __strchr_avx2
       1ms  2.50% 82.50%        1ms  2.50%  __strcmp_avx2
       1ms  2.50% 85.00%        1ms  2.50%  __strncmp_avx2
         0     0% 85.00%        1ms  2.50%  _dl_map_segment (inline)
       1ms  2.50% 87.50%        1ms  2.50%  _dl_new_hash (inline)
         0     0% 87.50%        1ms  2.50%  _dl_unmap
         0     0% 87.50%        1ms  2.50%  _dl_unmap_segments (inline)
       1ms  2.50% 90.00%        1ms  2.50%  arch_fork (inline)
       1ms  2.50% 92.50%        1ms  2.50%  elf_get_dynamic_info (inline)
       1ms  2.50% 95.00%        1ms  2.50%  epoll_wait
         0     0% 95.00%        1ms  2.50%  evsig_set_handler_
         0     0% 95.00%        1ms  2.50%  gzgets
         0     0% 95.00%        1ms  2.50%  hwloc_alloc_setup_object
         0     0% 95.00%        1ms  2.50%  hwloc_backend_enable
         0     0% 95.00%        1ms  2.50%  mca_base_components_close
         0     0% 95.00%        1ms  2.50%  mca_base_framework_close
         0     0% 95.00%        1ms  2.50%  mca_base_var_cache_files
         0     0% 95.00%        1ms  2.50%  mca_base_var_finalize
         0     0% 95.00%        1ms  2.50%  mca_bml_base_init
         0     0% 95.00%        1ms  2.50%  mca_btl_base_select
         0     0% 95.00%        1ms  2.50%  ompi_datatype_create
         0     0% 95.00%        1ms  2.50%  ompi_datatype_create_contiguous
         0     0% 95.00%        1ms  2.50%  ompi_datatype_init
         0     0% 95.00%        1ms  2.50%  ompi_osc_base_find_available
       1ms  2.50% 97.50%        1ms  2.50%  ompi_request_default_wait_some
         0     0% 97.50%        1ms  2.50%  opal_dss_print
         0     0% 97.50%        1ms  2.50%  opal_ethtool_get_speed
         0     0% 97.50%        1ms  2.50%  opal_finalize_util
         0     0% 97.50%        1ms  2.50%  opal_hwloc_base_membind
         0     0% 97.50%        1ms  2.50%  opal_init
         0     0% 97.50%        1ms  2.50%  orte_err2str
         0     0% 97.50%        1ms  2.50%  orte_finalize
         0     0% 97.50%        1ms  2.50%  orte_state_base_check_fds
         0     0% 97.50%        1ms  2.50%  orte_util_print_jobids
         0     0% 97.50%        1ms  2.50%  orte_util_print_name_args
       1ms  2.50%   100%        1ms  2.50%  std::filesystem::__cxx11::path::_List::_List
         0     0%   100%        1ms  2.50%  std::filesystem::__cxx11::path::path (inline)
         0     0%   100%        1ms  2.50%  udev_device_new_from_devnum
         0     0%   100%        1ms  2.50%  udev_device_new_from_subsystem_sysname
         0     0%   100%        1ms  2.50%  udev_enumerate_scan_devices
         0     0%   100%        1ms  2.50%  udev_set_log_priority
