File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3871ms, 78.27% of 4946ms total
Dropped 764 nodes (cum <= 24.73ms)
      flat  flat%   sum%        cum   cum%
         0     0%  7.66%      585ms 11.83%  vtkXMLWriterBase::Write
         0     0%  7.66%      584ms 11.81%  vtkExecutive::CallAlgorithm
         0     0%  7.66%      583ms 11.79%  vtkDemandDrivenPipeline::ExecuteData
         0     0%  7.66%      583ms 11.79%  vtkStreamingDemandDrivenPipeline::ProcessRequest
         0     0%  7.66%      582ms 11.77%  vtkCompositeDataPipeline::ExecuteData
         0     0%  7.66%      581ms 11.75%  vtkXMLUnstructuredDataWriter::ProcessRequest
      10ms   0.2%  7.86%      564ms 11.40%  vtkLine::vtkLine
     188ms  3.80% 11.67%      552ms 11.16%  __GI___libc_free
       1ms  0.02% 11.69%      527ms 10.66%  vtkTriangle::New
       3ms 0.061% 11.75%      518ms 10.47%  vtkTriangle::vtkTriangle
         0     0% 11.75%      511ms 10.33%  vtkXMLUnstructuredDataWriter::WriteAPiece
         0     0% 11.75%      511ms 10.33%  vtkXMLUnstructuredGridWriter::WriteAppendedPieceData
      14ms  0.28% 12.03%      492ms  9.95%  std::__cxx11::collate::do_transform
      25ms  0.51% 12.54%      466ms  9.42%  vtkPoints::SetDataType
      11ms  0.22% 12.76%      463ms  9.36%  ___vsnprintf
       1ms  0.02% 12.78%      458ms  9.26%  vtkXMLWriter::WriteBinaryData
         0     0% 12.78%      453ms  9.16%  vtkXMLWriter::WriteBinaryDataBlock
         0     0% 12.78%      453ms  9.16%  vtkXMLWriter::WriteBinaryDataInternal
       1ms  0.02% 12.80%      452ms  9.14%  __vsnprintf_internal (inline)
      54ms  1.09% 13.89%      445ms  9.00%  __printf_buffer
         0     0% 13.89%      435ms  8.79%  vtkXMLUnstructuredDataWriter::WriteAppendedPieceData
         0     0% 13.89%      390ms  7.89%  vtkPolygon::~vtkPolygon
      16ms  0.32% 14.21%      365ms  7.38%  __printf_fp_l_buffer
         0     0% 14.21%      365ms  7.38%  __printf_fp_spec (inline)
     229ms  4.63% 18.84%      364ms  7.36%  _int_free
         0     0% 18.84%      354ms  7.16%  AbstractTetrahedralMeshWriter::WriteFilesUsingMesh
         0     0% 18.84%      354ms  7.16%  VtkMeshWriter::WriteFiles
     247ms  4.99% 23.84%      354ms  7.16%  _int_malloc
     157ms  3.17% 27.01%      333ms  6.73%  __printf_fp_buffer_1
         0     0% 27.01%      319ms  6.45%  vtkXMLWriter::WritePointsAppendedData
         0     0% 27.01%      311ms  6.29%  OnLatticeSimulation::UpdateCellLocationsAndTopology
       6ms  0.12% 27.13%      311ms  6.29%  PottsBasedCellPopulation::UpdateCellLocations
       4ms 0.081% 27.21%      311ms  6.29%  vtkCell::~vtkCell
       1ms  0.02% 27.23%      304ms  6.15%  std::__new_allocator::deallocate (inline)
         0     0% 27.23%      302ms  6.11%  std::allocator_traits::deallocate (inline)
      49ms  0.99% 28.22%      286ms  5.78%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
      44ms  0.89% 29.11%      270ms  5.46%  std::__new_allocator::allocate (inline)
         0     0% 29.11%      270ms  5.46%  std::allocator_traits::allocate (inline)
         0     0% 29.11%      242ms  4.89%  vtkXMLWriter::WriteCompressionBlock
         0     0% 29.11%      234ms  4.73%  tbb::detail::r1::parallel_pipeline
         0     0% 29.11%      234ms  4.73%  vtkDataCompressor::Compress
         0     0% 29.11%      233ms  4.71%  compress2
         0     0% 29.11%      233ms  4.71%  vtkZLibDataCompressor::CompressBuffer
       1ms  0.02% 29.13%      232ms  4.69%  deflate
      70ms  1.42% 30.55%      231ms  4.67%  crc32
         0     0% 30.55%      229ms  4.63%  clone3
         0     0% 30.55%      229ms  4.63%  start_thread
         0     0% 30.55%      228ms  4.61%  tbb::detail::r1::reset
     101ms  2.04% 32.59%      225ms  4.55%  tbb::detail::r1::wait_bounded_queue_monitor
       4ms 0.081% 32.67%      213ms  4.31%  vtkBase64OutputStream::Write
      14ms  0.28% 32.96%      209ms  4.23%  vtkBase64OutputStream::EncodeTriplet
       4ms 0.081% 33.04%      208ms  4.21%  vtkPoints::~vtkPoints
      64ms  1.29% 34.33%      197ms  3.98%  std::_Rb_tree::_M_erase
       6ms  0.12% 34.45%      197ms  3.98%  std::_Rb_tree::~_Rb_tree (inline)
       2ms  0.04% 34.49%      196ms  3.96%  vtkFloatArray::New
      16ms  0.32% 34.82%      192ms  3.88%  std::_Rb_tree::_Rb_tree
       1ms  0.02% 34.84%      192ms  3.88%  std::set::set (inline)
         0     0% 34.84%      191ms  3.86%  VertexMesh::~VertexMesh
         0     0% 34.84%      183ms  3.70%  vtkQuad::~vtkQuad
      56ms  1.13% 35.97%      181ms  3.66%  std::ostream::write
       2ms  0.04% 36.01%      180ms  3.64%  std::_Vector_base::_M_deallocate (inline)
       1ms  0.02% 36.03%      178ms  3.60%  vtkLine::GetParametricCenter
       4ms 0.081% 36.11%      175ms  3.54%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 36.11%      174ms  3.52%  std::vector::~vector (inline)
       1ms  0.02% 36.13%      167ms  3.38%  vtkTriangle::~vtkTriangle
         0     0% 36.13%      164ms  3.32%  NodeLocationWriter::VisitAnyPopulation
         0     0% 36.13%      164ms  3.32%  std::_Rb_tree::_M_create_node (inline)
         0     0% 36.13%      162ms  3.28%  vtkFloatArray::vtkFloatArray
       4ms 0.081% 36.21%      159ms  3.21%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
      83ms  1.68% 37.89%      159ms  3.21%  malloc_consolidate
       2ms  0.04% 37.93%      159ms  3.21%  vtkTypeFloat64Array::~vtkTypeFloat64Array
         0     0% 37.93%      158ms  3.19%  VertexMesh::VertexMesh
         0     0% 37.93%      155ms  3.13%  std::_Rb_tree::_Alloc_node::operator() (inline)
         0     0% 37.93%      155ms  3.13%  std::_Rb_tree::_M_get_node (inline)
      10ms   0.2% 38.13%      155ms  3.13%  std::vector::_M_default_append
         0     0% 38.13%      151ms  3.05%  std::set::~set (inline)
       3ms 0.061% 38.19%      151ms  3.05%  vtkIdList::AllocateInternal
     145ms  2.93% 41.12%      150ms  3.03%  [libz.so.1.3]
       6ms  0.12% 41.25%      146ms  2.95%  vtkDataArray::CreateDataArray
       1ms  0.02% 41.27%      141ms  2.85%  VertexMesh::GenerateEdgesFromElements (inline)
       4ms 0.081% 41.35%      139ms  2.81%  MutableElement::BuildEdges
       9ms  0.18% 41.53%      139ms  2.81%  std::_Rb_tree::_M_copy (inline)
       1ms  0.02% 41.55%      139ms  2.81%  vtkFloatArray::~vtkFloatArray
       1ms  0.02% 41.57%      138ms  2.79%  std::_Vector_base::~_Vector_base (inline)
      61ms  1.23% 42.80%      133ms  2.69%  std::basic_filebuf::xsputn
         0     0% 42.80%      130ms  2.63%  EdgeHelper::~EdgeHelper (inline)
       5ms   0.1% 42.90%      129ms  2.61%  vtkDoubleArray::vtkDoubleArray
       6ms  0.12% 43.02%      129ms  2.61%  vtkTypeFloat64Array::New
         0     0% 43.02%      127ms  2.57%  std::_Rb_tree::_M_drop_node (inline)
      10ms   0.2% 43.23%      126ms  2.55%  std::_Rb_tree::_M_clone_node (inline)
     123ms  2.49% 45.71%      123ms  2.49%  __GI_sched_yield
         0     0% 45.71%      123ms  2.49%  std::_Rb_tree::_M_put_node (inline)
      49ms  0.99% 46.70%      121ms  2.45%  vtkObject::vtkObject
       2ms  0.04% 46.74%      116ms  2.35%  EdgeHelper::GetEdgeFromNodes
         0     0% 46.74%      115ms  2.33%  std::_Vector_base::_M_allocate (inline)
         0     0% 46.74%      115ms  2.33%  vtkXMLWriter::WritePointDataAppendedData
      64ms  1.29% 48.04%      107ms  2.16%  hack_digit
         0     0% 48.04%      107ms  2.16%  vtkTypeFloat64Array::vtkTypeFloat64Array
         0     0% 48.04%      101ms  2.04%  Cell::HasCellProperty (inline)
       2ms  0.04% 48.08%      101ms  2.04%  CellPropertyCollection::HasProperty
      99ms  2.00% 50.08%       99ms  2.00%  unlink_chunk
       4ms 0.081% 50.16%       98ms  1.98%  AbstractCellProperty::IsType (inline)
      41ms  0.83% 50.99%       97ms  1.96%  std::__ostream_insert
       1ms  0.02% 51.01%       95ms  1.92%  CellPropertyCollection::GetPropertiesType (inline)
      54ms  1.09% 52.10%       95ms  1.92%  vtkObjectBase::UnRegisterInternal
      94ms  1.90% 54.00%       94ms  1.90%  __strcmp_avx2
      39ms  0.79% 54.79%       92ms  1.86%  vtkTypeFloat64Array::PrintSelf
       5ms   0.1% 54.89%       91ms  1.84%  _int_free_maybe_consolidate
       3ms 0.061% 54.95%       91ms  1.84%  std::operator<< (inline)
         0     0% 54.95%       89ms  1.80%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
       2ms  0.04% 54.99%       89ms  1.80%  std::vector::push_back (inline)
       1ms  0.02% 55.01%       89ms  1.80%  vtkIdList::Allocate
       5ms   0.1% 55.12%       84ms  1.70%  std::map::operator[] (partial-inline)
       7ms  0.14% 55.26%       84ms  1.70%  vtkDoubleArray::~vtkDoubleArray
       9ms  0.18% 55.44%       81ms  1.64%  vtkAOSDataArrayTemplate::DataElementChanged
      62ms  1.25% 56.69%       80ms  1.62%  std::basic_streambuf::xsputn
         0     0% 56.69%       78ms  1.58%  AbstractCellProperty::IsSubType (inline)
      19ms  0.38% 57.08%       78ms  1.58%  __dynamic_cast
      23ms  0.47% 57.54%       78ms  1.58%  std::_Rb_tree::_M_lower_bound (inline)
       8ms  0.16% 57.70%       76ms  1.54%  vtkIdList::New
      17ms  0.34% 58.05%       75ms  1.52%  AbstractCellProperty::IsSame
         0     0% 58.05%       74ms  1.50%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
         0     0% 58.05%       72ms  1.46%  NodesOnlyMesh::SetUpBoxCollection
       2ms  0.04% 58.09%       70ms  1.42%  AbstractCellPopulation::GetCellUsingLocationIndex
      15ms   0.3% 58.39%       69ms  1.40%  vtkObject::Modified
         0     0% 58.39%       65ms  1.31%  std::set::insert (inline)
       1ms  0.02% 58.41%       64ms  1.29%  std::_Rb_tree::_M_insert_unique
       6ms  0.12% 58.53%       63ms  1.27%  boost::numeric::ublas::c_vector::c_vector (partial-inline)
      61ms  1.23% 59.77%       62ms  1.25%  vtkObjectBase::Delete
         0     0% 59.77%       61ms  1.23%  NodesOnlyMesh::~NodesOnlyMesh
      10ms   0.2% 59.97%       61ms  1.23%  vtkDataArray::vtkDataArray
         0     0% 59.97%       60ms  1.21%  VertexMesh::Clear
         0     0% 59.97%       60ms  1.21%  std::_Rb_tree::lower_bound (inline)
         0     0% 59.97%       60ms  1.21%  std::map::lower_bound (inline)
         0     0% 59.97%       59ms  1.19%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
       5ms   0.1% 60.07%       59ms  1.19%  std::vector::_M_realloc_insert
      16ms  0.32% 60.39%       58ms  1.17%  std::type_info::operator== (inline)
       1ms  0.02% 60.41%       56ms  1.13%  boost::numeric::ublas::vector_assign (inline)
       8ms  0.16% 60.57%       56ms  1.13%  vtkSOADataArrayTemplate::FillTypedComponent
         0     0% 60.57%       54ms  1.09%  tcache_get (inline)
      54ms  1.09% 61.67%       54ms  1.09%  tcache_get_n (inline)
      52ms  1.05% 62.72%       52ms  1.05%  vtkTimeStamp::Modified
      14ms  0.28% 63.00%       50ms  1.01%  vtkAbstractArray::vtkAbstractArray
      49ms  0.99% 63.99%       49ms  0.99%  [libvtkCommonCore-9.3.so.9.3]
      14ms  0.28% 64.27%       49ms  0.99%  std::num_put::_M_insert_int
       5ms   0.1% 64.38%       48ms  0.97%  std::_Rb_tree::_M_insert_ (inline)
         0     0% 64.38%       47ms  0.95%  PottsMesh::GetMooreNeighbouringNodeIndices
      18ms  0.36% 64.74%       46ms  0.93%  __cxxabiv1::__si_class_type_info::__do_dyncast
         0     0% 64.74%       46ms  0.93%  std::_Destroy (inline)
         0     0% 64.74%       46ms  0.93%  std::_Destroy_aux::__destroy (inline)
         0     0% 64.74%       46ms  0.93%  std::map::~map (inline)
      45ms  0.91% 65.65%       46ms  0.93%  vtkObject::~vtkObject
      28ms  0.57% 66.22%       45ms  0.91%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 66.22%       45ms  0.91%  DistributedBoxCollection::IsOwned
         0     0% 66.22%       45ms  0.91%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 66.22%       45ms  0.91%  NodesOnlyMesh::ClearBoxCollection (inline)
      45ms  0.91% 67.12%       45ms  0.91%  __memcpy_avx_unaligned_erms
      12ms  0.24% 67.37%       45ms  0.91%  vtkDataArray::~vtkDataArray
         0     0% 67.37%       44ms  0.89%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
       6ms  0.12% 67.49%       44ms  0.89%  VertexMeshWriter::GetNextNode
      23ms  0.47% 67.95%       44ms  0.89%  std::_Hashtable::clear
       1ms  0.02% 67.97%       44ms  0.89%  std::__basic_file::xsputn_2
      44ms  0.89% 68.86%       44ms  0.89%  std::ostream::sentry::sentry
      42ms  0.85% 69.71%       42ms  0.85%  __GI___writev
         0     0% 69.71%       41ms  0.83%  std::less::operator() (inline)
      41ms  0.83% 70.54%       41ms  0.83%  std::operator< (inline)
         0     0% 70.54%       40ms  0.81%  Cell::GetCellProliferativeType
      18ms  0.36% 70.91%       39ms  0.79%  boost::numeric::ublas::indexing_vector_assign
       7ms  0.14% 71.05%       38ms  0.77%  std::__new_allocator::construct (inline)
         0     0% 71.05%       38ms  0.77%  std::allocator_traits::construct (inline)
         0     0% 71.05%       37ms  0.75%  CxxTest::RealWorldDescription::setUp
         0     0% 71.05%       37ms  0.75%  PMPI_Init_thread
         0     0% 71.05%       37ms  0.75%  PetscInitialize
         0     0% 71.05%       37ms  0.75%  PetscSetup::setUpWorld
         0     0% 71.05%       37ms  0.75%  PetscSetupUtils::CommonSetup
         0     0% 71.05%       37ms  0.75%  PetscSetupUtils::InitialisePetsc
         0     0% 71.05%       37ms  0.75%  ompi_mpi_init
         0     0% 71.05%       37ms  0.75%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
      37ms  0.75% 71.80%       37ms  0.75%  std::_Rb_tree_header::_M_reset (inline)
         0     0% 71.80%       37ms  0.75%  std::_Rb_tree_header::_Rb_tree_header (inline)
         0     0% 71.80%       36ms  0.73%  _dl_init
         0     0% 71.80%       36ms  0.73%  _dl_start_user
         0     0% 71.80%       36ms  0.73%  call_init (inline)
         0     0% 71.80%       35ms  0.71%  vtkDataArray::ComputeRange
      35ms  0.71% 72.50%       35ms  0.71%  vtkObjectBase::~vtkObjectBase
      11ms  0.22% 72.73%       34ms  0.69%  _int_free_merge_chunk
       1ms  0.02% 72.75%       34ms  0.69%  vtkDoubleArray::New
       6ms  0.12% 72.87%       34ms  0.69%  vtkIdList::~vtkIdList
         0     0% 72.87%       33ms  0.67%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
         0     0% 72.87%       33ms  0.67%  std::basic_filebuf::open
         0     0% 72.87%       33ms  0.67%  std::make_unique (inline)
      25ms  0.51% 73.37%       33ms  0.67%  vtkObject::ObjectFinalize
         0     0% 73.37%       32ms  0.65%  Cell::GetCellId
       1ms  0.02% 73.39%       32ms  0.65%  CellIdWriter::GetCellDataForVtkOutput
       2ms  0.04% 73.43%       31ms  0.63%  <unknown>
         0     0% 73.43%       30ms  0.61%  Node::AddElement
         0     0% 73.43%       29ms  0.59%  Cell::GetMutationState
      29ms  0.59% 74.02%       29ms  0.59%  __mpn_divrem
       2ms  0.04% 74.06%       29ms  0.59%  boost::serialization::singleton::get_instance
      29ms  0.59% 74.65%       29ms  0.59%  std::_Rb_tree_increment
         0     0% 74.65%       29ms  0.59%  std::default_delete::operator() (inline)
         0     0% 74.65%       29ms  0.59%  std::unique_ptr::~unique_ptr (inline)
       5ms   0.1% 74.75%       29ms  0.59%  tbb::detail::r1::cancel_group_execution
         0     0% 74.75%       29ms  0.59%  vtk::detail::smp::vtkSMPToolsImplForTBB
       1ms  0.02% 74.77%       28ms  0.57%  VertexMeshWriter::GetNextElement
         0     0% 74.77%       28ms  0.57%  _IO_new_fopen
         0     0% 74.77%       28ms  0.57%  __fopen_internal (inline)
       1ms  0.02% 74.79%       28ms  0.57%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
      28ms  0.57% 75.35%       28ms  0.57%  std::codecvt::do_always_noconv
         0     0% 75.35%       27ms  0.55%  MutableElement::MutableElement
         0     0% 75.35%       27ms  0.55%  VertexElement::VertexElement
         0     0% 75.35%       27ms  0.55%  _IO_new_file_fopen
         0     0% 75.35%       27ms  0.55%  __GI__IO_file_open
         0     0% 75.35%       27ms  0.55%  std::__basic_file::open
         0     0% 75.35%       27ms  0.55%  std::vector::emplace_back (inline)
       1ms  0.02% 75.37%       26ms  0.53%  Node::ConstructNodeAttributes (inline)
         0     0% 75.37%       26ms  0.53%  Node::SetRadius
      26ms  0.53% 75.90%       26ms  0.53%  __libc_open64
      26ms  0.53% 76.43%       26ms  0.53%  __memset_avx2_unaligned_erms
       5ms   0.1% 76.53%       26ms  0.53%  std::_Rb_tree_const_iterator::operator++ (inline)
       4ms 0.081% 76.61%       26ms  0.53%  vtkAOSDataArrayTemplate::InsertTuple
       2ms  0.04% 76.65%       25ms  0.51%  VertexElement::~VertexElement
      25ms  0.51% 77.15%       25ms  0.51%  [libchaste_cell_based.so]
         0     0% 77.15%       25ms  0.51%  orte_init
      24ms  0.49% 77.64%       25ms  0.51%  std::num_put::do_put
       6ms  0.12% 77.76%       25ms  0.51%  vtkAOSDataArrayTemplate::AllocateTuples
      25ms  0.51% 78.27%       25ms  0.51%  vtkDataArray::Modified
