File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 44ms, 100% of 44ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       42ms 95.45%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       42ms 95.45%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       42ms 95.45%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       42ms 95.45%  __libc_start_call_main
         0     0%     0%       42ms 95.45%  __libc_start_main_impl
         0     0%     0%       42ms 95.45%  _start
         0     0%     0%       42ms 95.45%  main
         0     0%     0%       39ms 88.64%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       39ms 88.64%  PMPI_Init_thread
         0     0%     0%       39ms 88.64%  PetscInitialize
         0     0%     0%       39ms 88.64%  PetscSetup::setUpWorld
         0     0%     0%       39ms 88.64%  PetscSetupUtils::CommonSetup
         0     0%     0%       39ms 88.64%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       39ms 88.64%  ompi_mpi_init
       3ms  6.82%  6.82%       35ms 79.55%  <unknown>
         0     0%  6.82%       26ms 59.09%  orte_init
         0     0%  6.82%       19ms 43.18%  __GI__dl_catch_exception
         0     0%  6.82%       19ms 43.18%  _dl_catch_error
         0     0%  6.82%       19ms 43.18%  _dlerror_run
         0     0%  6.82%       19ms 43.18%  mca_base_framework_open
         0     0%  6.82%       18ms 40.91%  mca_base_framework_components_register
         0     0%  6.82%       18ms 40.91%  mca_base_framework_register
         0     0%  6.82%       18ms 40.91%  opal_stackframe_output
         0     0%  6.82%       17ms 38.64%  ___dlopen
         0     0%  6.82%       17ms 38.64%  _dl_open
         0     0%  6.82%       17ms 38.64%  dlopen_doit
         0     0%  6.82%       17ms 38.64%  dlopen_implementation (inline)
         0     0%  6.82%       16ms 36.36%  dl_open_worker
         0     0%  6.82%       16ms 36.36%  hwloc_topology_load
         0     0%  6.82%       16ms 36.36%  mca_base_component_find
         0     0%  6.82%       16ms 36.36%  mca_base_component_repository_open
         0     0%  6.82%       14ms 31.82%  hwloc_linux_get_tid_last_cpu_location
         0     0%  6.82%       10ms 22.73%  dl_open_worker_begin
         0     0%  6.82%        9ms 20.45%  _dl_map_object
         0     0%  6.82%        7ms 15.91%  _dl_map_object_from_fd
         0     0%  6.82%        7ms 15.91%  opal_hwloc_base_get_topology
         0     0%  6.82%        7ms 15.91%  orte_ess_base_proc_binding
         0     0%  6.82%        6ms 13.64%  _dl_init
         0     0%  6.82%        6ms 13.64%  call_init (inline)
         0     0%  6.82%        6ms 13.64%  mca_base_framework_components_open
