File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3995ms, 80.40% of 4969ms total
Dropped 769 nodes (cum <= 24.84ms)
      flat  flat%   sum%        cum   cum%
       6ms  0.12% 28.88%      197ms  3.96%  vtkFloatArray::New
     108ms  2.17% 31.05%      195ms  3.92%  malloc_consolidate
       6ms  0.12% 31.17%      191ms  3.84%  vtkPoints::~vtkPoints
      73ms  1.47% 32.64%      188ms  3.78%  std::_Rb_tree::_M_erase
       5ms   0.1% 32.74%      186ms  3.74%  std::_Rb_tree::~_Rb_tree (inline)
       1ms  0.02% 32.76%      181ms  3.64%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 32.76%      181ms  3.64%  std::_Rb_tree::_M_create_node (inline)
       5ms   0.1% 32.86%      172ms  3.46%  std::_Vector_base::_M_deallocate (inline)
      41ms  0.83% 33.69%      171ms  3.44%  std::ostream::write
       4ms  0.08% 33.77%      171ms  3.44%  vtkFloatArray::vtkFloatArray
         0     0% 33.77%      170ms  3.42%  std::vector::~vector (inline)
         0     0% 33.77%      169ms  3.40%  vtkQuad::~vtkQuad
         0     0% 33.77%      168ms  3.38%  std::_Rb_tree::_M_get_node (inline)
     163ms  3.28% 37.05%      167ms  3.36%  [libz.so.1.3]
       6ms  0.12% 37.17%      166ms  3.34%  vtkDataArray::CreateDataArray
       4ms  0.08% 37.25%      164ms  3.30%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       9ms  0.18% 37.43%      164ms  3.30%  vtkIdList::AllocateInternal
      15ms   0.3% 37.73%      162ms  3.26%  std::_Rb_tree::_M_copy (inline)
         0     0% 37.73%      160ms  3.22%  std::_Rb_tree::_Alloc_node::operator() (inline)
      74ms  1.49% 39.22%      160ms  3.22%  std::basic_filebuf::xsputn
       4ms  0.08% 39.30%      157ms  3.16%  VertexMesh::VertexMesh
      10ms   0.2% 39.50%      157ms  3.16%  vtkTypeFloat64Array::New
       1ms  0.02% 39.53%      155ms  3.12%  vtkLine::GetParametricCenter
       2ms  0.04% 39.57%      153ms  3.08%  tbb::detail::r1::parallel_pipeline
         0     0% 39.57%      151ms  3.04%  vtkTriangle::~vtkTriangle
       2ms  0.04% 39.61%      148ms  2.98%  vtkTypeFloat64Array::~vtkTypeFloat64Array
         0     0% 39.61%      147ms  2.96%  EdgeHelper::~EdgeHelper (inline)
         0     0% 39.61%      146ms  2.94%  clone3
         0     0% 39.61%      146ms  2.94%  start_thread
      14ms  0.28% 39.89%      145ms  2.92%  std::vector::_M_default_append
         0     0% 39.89%      143ms  2.88%  tbb::detail::r1::reset
       6ms  0.12% 40.01%      142ms  2.86%  std::_Rb_tree::_M_clone_node (inline)
         0     0% 40.01%      141ms  2.84%  NodeLocationWriter::VisitAnyPopulation
       5ms   0.1% 40.11%      140ms  2.82%  vtkDoubleArray::vtkDoubleArray
       2ms  0.04% 40.15%      139ms  2.80%  std::_Vector_base::~_Vector_base (inline)
         0     0% 40.15%      138ms  2.78%  VertexMesh::GenerateEdgesFromElements (inline)
       9ms  0.18% 40.33%      136ms  2.74%  MutableElement::BuildEdges
      62ms  1.25% 41.58%      135ms  2.72%  tbb::detail::r1::wait_bounded_queue_monitor
       1ms  0.02% 41.60%      133ms  2.68%  vtkFloatArray::~vtkFloatArray
      29ms  0.58% 42.18%      132ms  2.66%  vtkObject::vtkObject
         0     0% 42.18%      129ms  2.60%  std::set::~set (inline)
       3ms  0.06% 42.24%      125ms  2.52%  vtkTypeFloat64Array::vtkTypeFloat64Array
       1ms  0.02% 42.26%      124ms  2.50%  std::_Vector_base::_M_allocate (inline)
         0     0% 42.26%      120ms  2.41%  CellPropertyCollection::GetPropertiesType (inline)
     114ms  2.29% 44.56%      114ms  2.29%  __strcmp_avx2
         0     0% 44.56%      112ms  2.25%  EdgeHelper::GetEdgeFromNodes
      63ms  1.27% 45.82%      112ms  2.25%  vtkObjectBase::UnRegisterInternal
       6ms  0.12% 45.94%      110ms  2.21%  _int_free_maybe_consolidate
     110ms  2.21% 48.16%      110ms  2.21%  unlink_chunk
         0     0% 48.16%      109ms  2.19%  vtkXMLWriter::WritePointDataAppendedData
         0     0% 48.16%      108ms  2.17%  std::_Rb_tree::_M_drop_node (inline)
         0     0% 48.16%      107ms  2.15%  vtkIdList::Allocate
       3ms  0.06% 48.22%      106ms  2.13%  std::map::operator[] (partial-inline)
         0     0% 48.22%      104ms  2.09%  std::_Rb_tree::_M_put_node (inline)
         0     0% 48.22%      102ms  2.05%  AbstractCellProperty::IsSubType (inline)
      28ms  0.56% 48.78%      102ms  2.05%  __dynamic_cast
      51ms  1.03% 49.81%       98ms  1.97%  hack_digit
       1ms  0.02% 49.83%       97ms  1.95%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
      44ms  0.89% 50.71%       96ms  1.93%  vtkTypeFloat64Array::PrintSelf
         0     0% 50.71%       93ms  1.87%  Cell::HasCellProperty (inline)
       2ms  0.04% 50.75%       93ms  1.87%  CellPropertyCollection::HasProperty
       2ms  0.04% 50.79%       91ms  1.83%  AbstractCellProperty::IsType (inline)
       4ms  0.08% 50.88%       91ms  1.83%  vtkDoubleArray::~vtkDoubleArray
      22ms  0.44% 51.32%       85ms  1.71%  vtkObject::Modified
      26ms  0.52% 51.84%       84ms  1.69%  std::__ostream_insert
         0     0% 51.84%       82ms  1.65%  std::vector::push_back (inline)
       8ms  0.16% 52.00%       82ms  1.65%  vtkAOSDataArrayTemplate::DataElementChanged
       1ms  0.02% 52.02%       81ms  1.63%  std::operator<< (inline)
         0     0% 52.02%       77ms  1.55%  NodesOnlyMesh::SetUpBoxCollection
      30ms   0.6% 52.63%       76ms  1.53%  std::_Rb_tree::_M_lower_bound (inline)
      75ms  1.51% 54.14%       75ms  1.51%  __GI_sched_yield
       8ms  0.16% 54.30%       73ms  1.47%  vtkIdList::New
      12ms  0.24% 54.54%       72ms  1.45%  AbstractCellProperty::IsSame
       4ms  0.08% 54.62%       72ms  1.45%  boost::numeric::ublas::c_vector::c_vector (partial-inline)
      11ms  0.22% 54.84%       71ms  1.43%  vtkDataArray::vtkDataArray
         0     0% 54.84%       69ms  1.39%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       2ms  0.04% 54.88%       68ms  1.37%  boost::numeric::ublas::vector_assign (inline)
      37ms  0.74% 55.62%       68ms  1.37%  std::basic_streambuf::xsputn
       2ms  0.04% 55.67%       66ms  1.33%  VertexMesh::Clear
       4ms  0.08% 55.75%       65ms  1.31%  AbstractCellPopulation::GetCellUsingLocationIndex
         0     0% 55.75%       65ms  1.31%  PottsMesh::GetMooreNeighbouringNodeIndices
       7ms  0.14% 55.89%       64ms  1.29%  std::vector::_M_realloc_insert
         0     0% 55.89%       63ms  1.27%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
      63ms  1.27% 57.15%       63ms  1.27%  vtkTimeStamp::Modified
      36ms  0.72% 57.88%       62ms  1.25%  std::_Hashtable::clear
         0     0% 57.88%       62ms  1.25%  std::_Rb_tree::lower_bound (inline)
         0     0% 57.88%       62ms  1.25%  std::map::lower_bound (inline)
         0     0% 57.88%       61ms  1.23%  NodesOnlyMesh::~NodesOnlyMesh
         0     0% 57.88%       60ms  1.21%  Cell::GetCellProliferativeType
       4ms  0.08% 57.96%       60ms  1.21%  std::_Rb_tree::_M_insert_unique
         0     0% 57.96%       60ms  1.21%  std::set::insert (inline)
      14ms  0.28% 58.24%       60ms  1.21%  std::type_info::operator== (inline)
         0     0% 58.24%       60ms  1.21%  tcache_get (inline)
      60ms  1.21% 59.45%       60ms  1.21%  tcache_get_n (inline)
      17ms  0.34% 59.79%       58ms  1.17%  vtkAbstractArray::vtkAbstractArray
         0     0% 59.79%       57ms  1.15%  std::map::~map (inline)
      19ms  0.38% 60.17%       55ms  1.11%  boost::numeric::ublas::indexing_vector_assign
         0     0% 60.17%       55ms  1.11%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
       1ms  0.02% 60.19%       55ms  1.11%  std::_Rb_tree_header::_Rb_tree_header (inline)
      14ms  0.28% 60.47%       55ms  1.11%  std::num_put::_M_insert_int
       2ms  0.04% 60.52%       54ms  1.09%  VertexMeshWriter::GetNextNode
       1ms  0.02% 60.54%       54ms  1.09%  std::__basic_file::xsputn_2
      53ms  1.07% 61.60%       53ms  1.07%  __GI___writev
      52ms  1.05% 62.65%       52ms  1.05%  std::_Rb_tree_header::_M_reset (inline)
      28ms  0.56% 63.21%       50ms  1.01%  __cxxabiv1::__si_class_type_info::__do_dyncast
      49ms  0.99% 64.20%       49ms  0.99%  [libvtkCommonCore-9.3.so.9.3]
       8ms  0.16% 64.36%       49ms  0.99%  vtkSOADataArrayTemplate::FillTypedComponent
      44ms  0.89% 65.24%       48ms  0.97%  vtkObject::ObjectFinalize
       1ms  0.02% 65.26%       47ms  0.95%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
         0     0% 65.26%       46ms  0.93%  vtkDataArray::ComputeRange
         0     0% 65.26%       45ms  0.91%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 65.26%       45ms  0.91%  NodesOnlyMesh::ClearBoxCollection (inline)
       2ms  0.04% 65.30%       45ms  0.91%  VertexMeshWriter::GetNextElement
      45ms  0.91% 66.21%       45ms  0.91%  __memcpy_avx_unaligned_erms
         0     0% 66.21%       44ms  0.89%  _dl_init
         0     0% 66.21%       44ms  0.89%  call_init (inline)
         0     0% 66.21%       42ms  0.85%  CxxTest::RealWorldDescription::setUp
         0     0% 66.21%       42ms  0.85%  PetscInitialize
         0     0% 66.21%       42ms  0.85%  PetscSetup::setUpWorld
         0     0% 66.21%       42ms  0.85%  PetscSetupUtils::CommonSetup
         0     0% 66.21%       42ms  0.85%  PetscSetupUtils::InitialisePetsc
       1ms  0.02% 66.23%       42ms  0.85%  std::basic_filebuf::open
         0     0% 66.23%       41ms  0.83%  PMPI_Init_thread
         0     0% 66.23%       41ms  0.83%  ompi_mpi_init
       1ms  0.02% 66.25%       41ms  0.83%  std::_Rb_tree::_M_emplace_hint_unique
       4ms  0.08% 66.33%       41ms  0.83%  std::_Rb_tree::_M_insert_ (inline)
      40ms   0.8% 67.14%       40ms   0.8%  Node::GetIndex
      40ms   0.8% 67.94%       40ms   0.8%  [libstdc++.so.6.0.33]
       1ms  0.02% 67.96%       40ms   0.8%  std::make_unique (inline)
      39ms  0.78% 68.75%       40ms   0.8%  vtkObjectBase::Delete
       1ms  0.02% 68.77%       39ms  0.78%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
         0     0% 68.77%       39ms  0.78%  _dl_start_user
         0     0% 68.77%       38ms  0.76%  VtkMeshWriter::MakeVtkMesh
         0     0% 68.77%       38ms  0.76%  _IO_new_file_fopen
         0     0% 68.77%       38ms  0.76%  _IO_new_fopen
         0     0% 68.77%       38ms  0.76%  __fopen_internal (inline)
         0     0% 68.77%       38ms  0.76%  std::__basic_file::open
       1ms  0.02% 68.79%       38ms  0.76%  std::basic_filebuf::_M_convert_to_external
         0     0% 68.79%       38ms  0.76%  std::basic_filebuf::overflow
      38ms  0.76% 69.55%       38ms  0.76%  vtkObject::~vtkObject
      23ms  0.46% 70.01%       37ms  0.74%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 70.01%       37ms  0.74%  DistributedBoxCollection::IsOwned
         0     0% 70.01%       37ms  0.74%  __GI__IO_file_open
      37ms  0.74% 70.76%       37ms  0.74%  __libc_open64
         0     0% 70.76%       37ms  0.74%  std::__basic_file::xsputn
      37ms  0.74% 71.50%       37ms  0.74%  vtkObjectBase::vtkObjectBase
      36ms  0.72% 72.23%       36ms  0.72%  __GI___libc_write
         0     0% 72.23%       36ms  0.72%  boost::numeric::ublas::c_vector::assign (inline)
      12ms  0.24% 72.47%       36ms  0.72%  vtkDataArray::~vtkDataArray
       2ms  0.04% 72.51%       36ms  0.72%  vtkDataArrayPrivate::DoComputeVectorRange
         0     0% 72.51%       35ms   0.7%  Cell::GetCellId
         0     0% 72.51%       34ms  0.68%  <unknown>
         0     0% 72.51%       34ms  0.68%  std::_Destroy (inline)
         0     0% 72.51%       34ms  0.68%  std::_Destroy_aux::__destroy (inline)
      34ms  0.68% 73.19%       34ms  0.68%  vtkObjectBase::~vtkObjectBase
         0     0% 73.19%       33ms  0.66%  Cell::GetMutationState
         0     0% 73.19%       33ms  0.66%  OutputFileHandler::OpenOutputFile
      33ms  0.66% 73.86%       33ms  0.66%  [libchaste_cell_based.so]
      33ms  0.66% 74.52%       33ms  0.66%  __memset_avx2_unaligned_erms
       4ms  0.08% 74.60%       33ms  0.66%  boost::serialization::singleton::get_instance
         0     0% 74.60%       32ms  0.64%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
      12ms  0.24% 74.84%       32ms  0.64%  std::__new_allocator::construct (inline)
         0     0% 74.84%       32ms  0.64%  std::allocator_traits::construct (inline)
      32ms  0.64% 75.49%       32ms  0.64%  std::codecvt::do_always_noconv
         0     0% 75.49%       31ms  0.62%  CellIdWriter::GetCellDataForVtkOutput
         0     0% 75.49%       31ms  0.62%  Edge::Edge
         0     0% 75.49%       31ms  0.62%  Edge::SetNodes (inline)
      31ms  0.62% 76.11%       31ms  0.62%  __mpn_divrem
      31ms  0.62% 76.74%       31ms  0.62%  std::_Rb_tree_insert_and_rebalance
       1ms  0.02% 76.76%       31ms  0.62%  std::less::operator() (inline)
      30ms   0.6% 77.36%       30ms   0.6%  std::operator< (inline)
       4ms  0.08% 77.44%       29ms  0.58%  __find_specmb (inline)
      29ms  0.58% 78.02%       29ms  0.58%  std::_Rb_tree_increment
      29ms  0.58% 78.61%       29ms  0.58%  std::ostream::sentry::sentry
       1ms  0.02% 78.63%       29ms  0.58%  vtk::detail::smp::vtkSMPToolsImplForTBB
         0     0% 78.63%       28ms  0.56%  VertexElement::~VertexElement
       5ms   0.1% 78.73%       28ms  0.56%  _int_free_merge_chunk
         0     0% 78.73%       28ms  0.56%  orte_init
         0     0% 78.73%       28ms  0.56%  std::basic_ofstream::basic_ofstream (inline)
       8ms  0.16% 78.89%       28ms  0.56%  vtk::detail::smp::vtkSMPToolsImpl::For
       6ms  0.12% 79.01%       28ms  0.56%  vtkAOSDataArrayTemplate::InsertTuple
       8ms  0.16% 79.17%       28ms  0.56%  vtkIdList::~vtkIdList
         0     0% 79.17%       27ms  0.54%  std::basic_ofstream::open (inline)
         0     0% 79.17%       27ms  0.54%  vtkXMLUnstructuredDataWriter::WriteHeader
         0     0% 79.17%       26ms  0.52%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
       2ms  0.04% 79.21%       26ms  0.52%  AbstractMesh::NodeIterator::operator++ (inline)
       3ms  0.06% 79.27%       26ms  0.52%  Node::GetPoint
       1ms  0.02% 79.29%       26ms  0.52%  PottsBasedCellPopulation::AcceptCellWriter
         0     0% 79.29%       26ms  0.52%  vtkDoubleArray::New
       4ms  0.08% 79.37%       25ms   0.5%  AbstractTetrahedralMeshWriter::GetNextNode
       1ms  0.02% 79.39%       25ms   0.5%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
         0     0% 79.39%       25ms   0.5%  __GI___get_nprocs
         0     0% 79.39%       25ms   0.5%  read_sysfs_file
      25ms   0.5% 79.90%       25ms   0.5%  std::_Rb_tree::_S_right (inline)
      19ms  0.38% 80.28%       25ms   0.5%  std::num_put::do_put
         0     0% 80.28%       25ms   0.5%  std::thread::hardware_concurrency
       3ms  0.06% 80.34%       25ms   0.5%  tbb::detail::r1::cancel_group_execution
       3ms  0.06% 80.40%       25ms   0.5%  vtkAOSDataArrayTemplate::AllocateTuples
         0     0% 80.40%       25ms   0.5%  vtkDataArrayPrivate::DoComputeScalarRange
