File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 34ms, 100% of 34ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       34ms   100%  __libc_start_call_main
         0     0%     0%       34ms   100%  __libc_start_main_impl
         0     0%     0%       34ms   100%  _start
         0     0%     0%       33ms 97.06%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       33ms 97.06%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       33ms 97.06%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       33ms 97.06%  main
         0     0%     0%       31ms 91.18%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       31ms 91.18%  PetscInitialize
         0     0%     0%       31ms 91.18%  PetscSetup::setUpWorld
         0     0%     0%       31ms 91.18%  PetscSetupUtils::CommonSetup
         0     0%     0%       31ms 91.18%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       30ms 88.24%  PMPI_Init_thread
         0     0%     0%       30ms 88.24%  ompi_mpi_init
       2ms  5.88%  5.88%       26ms 76.47%  <unknown>
         0     0%  5.88%       22ms 64.71%  orte_init
         0     0%  5.88%       13ms 38.24%  hwloc_topology_load
         0     0%  5.88%       12ms 35.29%  hwloc_linux_get_tid_last_cpu_location
         0     0%  5.88%       12ms 35.29%  mca_base_framework_open
         0     0%  5.88%       10ms 29.41%  mca_base_framework_components_register
         0     0%  5.88%       10ms 29.41%  mca_base_framework_register
         0     0%  5.88%        8ms 23.53%  __GI__dl_catch_exception
         0     0%  5.88%        8ms 23.53%  ___dlopen
         0     0%  5.88%        8ms 23.53%  _dl_catch_error
         0     0%  5.88%        8ms 23.53%  _dl_open
         0     0%  5.88%        8ms 23.53%  _dlerror_run
         0     0%  5.88%        8ms 23.53%  dl_open_worker
         0     0%  5.88%        8ms 23.53%  dl_open_worker_begin
         0     0%  5.88%        8ms 23.53%  dlopen_doit
         0     0%  5.88%        8ms 23.53%  dlopen_implementation (inline)
         0     0%  5.88%        7ms 20.59%  mca_base_component_find
         0     0%  5.88%        7ms 20.59%  mca_base_component_repository_open
         0     0%  5.88%        7ms 20.59%  opal_stackframe_output
         0     0%  5.88%        6ms 17.65%  _dl_map_object
       5ms 14.71% 20.59%        5ms 14.71%  __GI___libc_read
         0     0% 20.59%        5ms 14.71%  opal_hwloc_base_get_topology
         0     0% 20.59%        5ms 14.71%  orte_ess_base_proc_binding
       1ms  2.94% 23.53%        4ms 11.76%  __GI___libc_malloc
         0     0% 23.53%        4ms 11.76%  _dl_map_object_from_fd
         0     0% 23.53%        3ms  8.82%  XOpenDisplay
         0     0% 23.53%        3ms  8.82%  [hwloc_gl.so]
       2ms  5.88% 29.41%        3ms  8.82%  _int_malloc
         0     0% 29.41%        3ms  8.82%  mca_base_component_var_register
         0     0% 29.41%        3ms  8.82%  mca_base_framework_components_open
         0     0% 29.41%        3ms  8.82%  mca_base_var_group_register
         0     0% 29.41%        3ms  8.82%  mca_base_var_register
         0     0% 29.41%        2ms  5.88%  CxxTest::RealWorldDescription::tearDown
         0     0% 29.41%        2ms  5.88%  PetscFinalize
         0     0% 29.41%        2ms  5.88%  PetscSetup::tearDownWorld
         0     0% 29.41%        2ms  5.88%  PetscSetupUtils::CommonFinalize
         0     0% 29.41%        2ms  5.88%  [hwloc_pci.so]
         0     0% 29.41%        2ms  5.88%  [libpciaccess.so.0.11.1]
         0     0% 29.41%        2ms  5.88%  [libxcb.so.1.1.0]
         0     0% 29.41%        2ms  5.88%  _XConnectXCB
       2ms  5.88% 35.29%        2ms  5.88%  __GI___open64_nocancel
       2ms  5.88% 41.18%        2ms  5.88%  __GI___read_nocancel
         0     0% 41.18%        2ms  5.88%  __GI___strdup
       2ms  5.88% 47.06%        2ms  5.88%  __mmap64
         0     0% 47.06%        2ms  5.88%  __opendir
         0     0% 47.06%        2ms  5.88%  _dl_map_object_deps
         0     0% 47.06%        2ms  5.88%  _dl_map_segment (inline)
         0     0% 47.06%        2ms  5.88%  _dl_map_segments (inline)
         0     0% 47.06%        2ms  5.88%  _dl_open_relocate_one_object (inline)
         0     0% 47.06%        2ms  5.88%  _dl_relocate_object
       2ms  5.88% 52.94%        2ms  5.88%  elf_get_dynamic_info (inline)
         0     0% 52.94%        2ms  5.88%  hwloc_alloc_setup_object
         0     0% 52.94%        2ms  5.88%  hwloc_backend_enable
         0     0% 52.94%        2ms  5.88%  hwloc_topology_set_userdata_import_callback
         0     0% 52.94%        2ms  5.88%  mca_topo_base_dist_graph_neighbors_count
         0     0% 52.94%        2ms  5.88%  ompi_mpi_finalize
         0     0% 52.94%        2ms  5.88%  open_verify
         0     0% 52.94%        2ms  5.88%  openaux
         0     0% 52.94%        2ms  5.88%  orte_finalize
         0     0% 52.94%        2ms  5.88%  pci_get_strings
         0     0% 52.94%        2ms  5.88%  xcb_connect_to_display_with_auth_info
         0     0% 52.94%        1ms  2.94%  MPI_Comm_create_keyval
         0     0% 52.94%        1ms  2.94%  PetscInitialize_Common
         0     0% 52.94%        1ms  2.94%  [libmpi.so.40.30.6]
         0     0% 52.94%        1ms  2.94%  _GLOBAL__sub_I_DistributedVectorFactory.cpp
         0     0% 52.94%        1ms  2.94%  _IO_new_file_underflow
       1ms  2.94% 55.88%        1ms  2.94%  _XFreeDisplayStructure
         0     0% 55.88%        1ms  2.94%  __GI__Fork
         0     0% 55.88%        1ms  2.94%  __GI__IO_default_uflow
         0     0% 55.88%        1ms  2.94%  __GI__IO_getline_info
       1ms  2.94% 58.82%        1ms  2.94%  __GI___close
         0     0% 58.82%        1ms  2.94%  __GI___fgets_unlocked
