File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 33ms, 100% of 33ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       31ms 93.94%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       31ms 93.94%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       31ms 93.94%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       31ms 93.94%  __libc_start_call_main
         0     0%     0%       31ms 93.94%  __libc_start_main_impl
         0     0%     0%       31ms 93.94%  _start
         0     0%     0%       31ms 93.94%  main
         0     0%     0%       27ms 81.82%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       27ms 81.82%  PetscInitialize
         0     0%     0%       27ms 81.82%  PetscSetup::setUpWorld
         0     0%     0%       27ms 81.82%  PetscSetupUtils::CommonSetup
         0     0%     0%       27ms 81.82%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       26ms 78.79%  PMPI_Init_thread
         0     0%     0%       26ms 78.79%  ompi_mpi_init
         0     0%     0%       22ms 66.67%  <unknown>
         0     0%     0%       20ms 60.61%  orte_init
         0     0%     0%       11ms 33.33%  __GI__dl_catch_exception
         0     0%     0%       11ms 33.33%  _dl_catch_error
         0     0%     0%       11ms 33.33%  _dlerror_run
         0     0%     0%       11ms 33.33%  hwloc_topology_load
         0     0%     0%       10ms 30.30%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       10ms 30.30%  mca_base_framework_open
         0     0%     0%       10ms 30.30%  opal_stackframe_output
         0     0%     0%        9ms 27.27%  mca_base_framework_components_register
         0     0%     0%        9ms 27.27%  mca_base_framework_register
         0     0%     0%        8ms 24.24%  ___dlopen
         0     0%     0%        8ms 24.24%  _dl_open
         0     0%     0%        8ms 24.24%  dl_open_worker
         0     0%     0%        8ms 24.24%  dl_open_worker_begin
         0     0%     0%        8ms 24.24%  dlopen_doit
         0     0%     0%        8ms 24.24%  dlopen_implementation (inline)
         0     0%     0%        8ms 24.24%  mca_base_component_find
         0     0%     0%        8ms 24.24%  mca_base_component_repository_open
       5ms 15.15% 15.15%        5ms 15.15%  __GI___libc_read
         0     0% 15.15%        5ms 15.15%  _dl_lookup_symbol_x
         0     0% 15.15%        5ms 15.15%  _dl_open_relocate_one_object (inline)
         0     0% 15.15%        5ms 15.15%  _dl_relocate_object
       4ms 12.12% 27.27%        4ms 12.12%  do_lookup_x
         0     0% 27.27%        4ms 12.12%  elf_dynamic_do_Rela (inline)
         0     0% 27.27%        4ms 12.12%  elf_machine_rela (inline)
         0     0% 27.27%        4ms 12.12%  opal_hwloc_base_get_topology
         0     0% 27.27%        4ms 12.12%  orte_ess_base_proc_binding
         0     0% 27.27%        4ms 12.12%  resolve_map (inline)
         0     0% 27.27%        3ms  9.09%  CxxTest::RealWorldDescription::tearDown
         0     0% 27.27%        3ms  9.09%  PetscFinalize
         0     0% 27.27%        3ms  9.09%  PetscSetup::tearDownWorld
         0     0% 27.27%        3ms  9.09%  PetscSetupUtils::CommonFinalize
         0     0% 27.27%        3ms  9.09%  _dl_map_object
         0     0% 27.27%        3ms  9.09%  ompi_mpi_finalize
         0     0% 27.27%        2ms  6.06%  XOpenDisplay
         0     0% 27.27%        2ms  6.06%  [hwloc_gl.so]
         0     0% 27.27%        2ms  6.06%  [hwloc_pci.so]
         0     0% 27.27%        2ms  6.06%  [libpciaccess.so.0.11.1]
         0     0% 27.27%        2ms  6.06%  _XConnectXCB
       2ms  6.06% 33.33%        2ms  6.06%  __GI___fstatat64
         0     0% 33.33%        2ms  6.06%  __GI___libc_malloc
         0     0% 33.33%        2ms  6.06%  __dlclose
       2ms  6.06% 39.39%        2ms  6.06%  __libc_openat64
       2ms  6.06% 45.45%        2ms  6.06%  __strlen_avx2
         0     0% 45.45%        2ms  6.06%  _dl_close
         0     0% 45.45%        2ms  6.06%  _dl_close_worker (inline)
         0     0% 45.45%        2ms  6.06%  _int_malloc
         0     0% 45.45%        2ms  6.06%  clone3
         0     0% 45.45%        2ms  6.06%  event_base_loop
         0     0% 45.45%        2ms  6.06%  event_del_nolock_
         0     0% 45.45%        2ms  6.06%  hwloc_alloc_setup_object
         0     0% 45.45%        2ms  6.06%  hwloc_backend_enable
         0     0% 45.45%        2ms  6.06%  mca_topo_base_dist_graph_neighbors_count
         0     0% 45.45%        2ms  6.06%  pci_get_strings
         0     0% 45.45%        2ms  6.06%  start_thread
         0     0% 45.45%        2ms  6.06%  xcb_connect_to_display_with_auth_info
         0     0% 45.45%        1ms  3.03%  CxxTest::RealTestDescription::run
         0     0% 45.45%        1ms  3.03%  CxxTest::TestRunner::runSuite (inline)
         0     0% 45.45%        1ms  3.03%  CxxTest::TestRunner::runTest (inline)
         0     0% 45.45%        1ms  3.03%  PetscInitialize_Common
       1ms  3.03% 48.48%        1ms  3.03%  PetscInitialize_Common.cold (inline)
         0     0% 48.48%        1ms  3.03%  TestChasteBuildInfo::TestShowInfo (inline)
         0     0% 48.48%        1ms  3.03%  TestDescription_TestChasteBuildInfo_TestShowInfo::runTest (inline)
         0     0% 48.48%        1ms  3.03%  [hwloc_xml_libxml.so]
         0     0% 48.48%        1ms  3.03%  [libxcb.so.1.1.0]
         0     0% 48.48%        1ms  3.03%  _IO_new_file_xsputn
         0     0% 48.48%        1ms  3.03%  __GI__Fork
         0     0% 48.48%        1ms  3.03%  __GI__IO_fwrite
       1ms  3.03% 51.52%        1ms  3.03%  __GI___close
       1ms  3.03% 54.55%        1ms  3.03%  __GI___lll_lock_wake
         0     0% 54.55%        1ms  3.03%  __GI___pthread_mutex_unlock_usercnt (inline)
       1ms  3.03% 57.58%        1ms  3.03%  __GI___read_nocancel
       1ms  3.03% 60.61%        1ms  3.03%  __GI_mprotect
       1ms  3.03% 63.64%        1ms  3.03%  __GI_munmap
       1ms  3.03% 66.67%        1ms  3.03%  __GI_socket
         0     0% 66.67%        1ms  3.03%  ___dlsym
         0     0% 66.67%        1ms  3.03%  ___pthread_mutex_unlock
         0     0% 66.67%        1ms  3.03%  __alloc_dir (inline)
         0     0% 66.67%        1ms  3.03%  __libc_fork
       1ms  3.03% 69.70%        1ms  3.03%  __memcpy_avx_unaligned_erms
       1ms  3.03% 72.73%        1ms  3.03%  __memset_avx2_unaligned_erms
         0     0% 72.73%        1ms  3.03%  __opendir
       1ms  3.03% 75.76%        1ms  3.03%  __strcmp_avx2
         0     0% 75.76%        1ms  3.03%  _dl_map_object_deps
         0     0% 75.76%        1ms  3.03%  _dl_map_object_from_fd
       1ms  3.03% 78.79%        1ms  3.03%  _dl_new_hash (inline)
         0     0% 78.79%        1ms  3.03%  _dl_protect_relro (inline)
         0     0% 78.79%        1ms  3.03%  _dl_sort_maps
       1ms  3.03% 81.82%        1ms  3.03%  _dl_sort_maps_dfs (inline)
         0     0% 81.82%        1ms  3.03%  _dl_sym
         0     0% 81.82%        1ms  3.03%  _dl_unmap
         0     0% 81.82%        1ms  3.03%  _dl_unmap_segments (inline)
       1ms  3.03% 84.85%        1ms  3.03%  arch_fork (inline)
         0     0% 84.85%        1ms  3.03%  dlsym_doit
         0     0% 84.85%        1ms  3.03%  dlsym_implementation (inline)
         0     0% 84.85%        1ms  3.03%  do_sym (inline)
       1ms  3.03% 87.88%        1ms  3.03%  elf_get_dynamic_info (inline)
         0     0% 87.88%        1ms  3.03%  hwloc_topology_export_xmlbuffer
         0     0% 87.88%        1ms  3.03%  lll_mutex_unlock_optimized (inline)
       1ms  3.03% 90.91%        1ms  3.03%  malloc_consolidate
         0     0% 90.91%        1ms  3.03%  mca_base_close
         0     0% 90.91%        1ms  3.03%  mca_base_component_repository_finalize
         0     0% 90.91%        1ms  3.03%  mca_base_component_repository_release
         0     0% 90.91%        1ms  3.03%  mca_base_components_close
         0     0% 90.91%        1ms  3.03%  mca_base_framework_close
         0     0% 90.91%        1ms  3.03%  mca_base_framework_components_open
         0     0% 90.91%        1ms  3.03%  mca_base_select
       1ms  3.03% 93.94%        1ms  3.03%  mca_base_var_group_add_enum
         0     0% 93.94%        1ms  3.03%  mca_base_var_group_register
         0     0% 93.94%        1ms  3.03%  mca_base_var_register_synonym
         0     0% 93.94%        1ms  3.03%  mca_mpool_base_tree_init
         0     0% 93.94%        1ms  3.03%  opal_finalize_util
         0     0% 93.94%        1ms  3.03%  opal_free_list_grow_st
         0     0% 93.94%        1ms  3.03%  opal_init
         0     0% 93.94%        1ms  3.03%  opal_os_dirpath_destroy
         0     0% 93.94%        1ms  3.03%  opal_rb_tree_init
         0     0% 93.94%        1ms  3.03%  open_verify
         0     0% 93.94%        1ms  3.03%  openaux
         0     0% 93.94%        1ms  3.03%  opendir_tail (inline)
         0     0% 93.94%        1ms  3.03%  orte_finalize
         0     0% 93.94%        1ms  3.03%  orte_session_dir_finalize
         0     0% 93.94%        1ms  3.03%  std::__ostream_insert
         0     0% 93.94%        1ms  3.03%  std::operator<< (inline)
       1ms  3.03% 96.97%        1ms  3.03%  strcmp
       1ms  3.03%   100%        1ms  3.03%  sysmalloc (inline)
