File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 42ms, 100% of 42ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       42ms   100%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       42ms   100%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       42ms   100%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       42ms   100%  __libc_start_call_main
         0     0%     0%       42ms   100%  __libc_start_main_impl
         0     0%     0%       42ms   100%  _start
         0     0%     0%       42ms   100%  main
         0     0%     0%       39ms 92.86%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       39ms 92.86%  PetscSetup::setUpWorld
         0     0%     0%       39ms 92.86%  PetscSetupUtils::CommonSetup
         0     0%     0%       38ms 90.48%  PMPI_Init_thread
         0     0%     0%       38ms 90.48%  PetscInitialize
         0     0%     0%       38ms 90.48%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       38ms 90.48%  ompi_mpi_init
       1ms  2.38%  2.38%       32ms 76.19%  <unknown>
         0     0%  2.38%       24ms 57.14%  orte_init
         0     0%  2.38%       18ms 42.86%  __GI__dl_catch_exception
         0     0%  2.38%       18ms 42.86%  _dl_catch_error
         0     0%  2.38%       18ms 42.86%  _dlerror_run
         0     0%  2.38%       16ms 38.10%  ___dlopen
         0     0%  2.38%       16ms 38.10%  _dl_open
         0     0%  2.38%       16ms 38.10%  dl_open_worker
         0     0%  2.38%       16ms 38.10%  dlopen_doit
         0     0%  2.38%       16ms 38.10%  dlopen_implementation (inline)
         0     0%  2.38%       16ms 38.10%  mca_base_framework_open
         0     0%  2.38%       16ms 38.10%  opal_stackframe_output
         0     0%  2.38%       15ms 35.71%  hwloc_topology_load
         0     0%  2.38%       15ms 35.71%  mca_base_framework_register
         0     0%  2.38%       14ms 33.33%  mca_base_component_find
         0     0%  2.38%       14ms 33.33%  mca_base_component_repository_open
         0     0%  2.38%       14ms 33.33%  mca_base_framework_components_register
         0     0%  2.38%       13ms 30.95%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.38%       11ms 26.19%  dl_open_worker_begin
         0     0%  2.38%        8ms 19.05%  mca_base_framework_components_open
         0     0%  2.38%        7ms 16.67%  _dl_map_object
         0     0%  2.38%        7ms 16.67%  mca_topo_base_dist_graph_neighbors_count
         0     0%  2.38%        6ms 14.29%  orte_ess_base_proc_binding
         0     0%  2.38%        5ms 11.90%  _dl_init
         0     0%  2.38%        5ms 11.90%  call_init (inline)
         0     0%  2.38%        5ms 11.90%  opal_hwloc_base_get_topology
       4ms  9.52% 11.90%        4ms  9.52%  __GI___clock_nanosleep
       4ms  9.52% 21.43%        4ms  9.52%  __GI___libc_read
         0     0% 21.43%        4ms  9.52%  __GI___nanosleep
         0     0% 21.43%        4ms  9.52%  _dl_open_relocate_one_object (inline)
         0     0% 21.43%        4ms  9.52%  _dl_relocate_object
         0     0% 21.43%        4ms  9.52%  usleep
         0     0% 21.43%        3ms  7.14%  CxxTest::RealWorldDescription::tearDown
         0     0% 21.43%        3ms  7.14%  PetscFinalize
         0     0% 21.43%        3ms  7.14%  PetscSetup::tearDownWorld
         0     0% 21.43%        3ms  7.14%  PetscSetupUtils::CommonFinalize
         0     0% 21.43%        3ms  7.14%  XOpenDisplay
         0     0% 21.43%        3ms  7.14%  [hwloc_gl.so]
         0     0% 21.43%        3ms  7.14%  [libxcb.so.1.1.0]
         0     0% 21.43%        3ms  7.14%  _XConnectXCB
         0     0% 21.43%        3ms  7.14%  _dl_map_object_deps
         0     0% 21.43%        3ms  7.14%  _dl_map_object_from_fd
       1ms  2.38% 23.81%        3ms  7.14%  elf_dynamic_do_Rela (inline)
         0     0% 23.81%        3ms  7.14%  ompi_mpi_finalize
         0     0% 23.81%        3ms  7.14%  openaux
         0     0% 23.81%        3ms  7.14%  xcb_connect_to_display_with_auth_info
         0     0% 23.81%        2ms  4.76%  [hwloc_pci.so]
         0     0% 23.81%        2ms  4.76%  [libpciaccess.so.0.11.1]
         0     0% 23.81%        2ms  4.76%  _IO_new_file_underflow
         0     0% 23.81%        2ms  4.76%  __GI__IO_default_uflow
       2ms  4.76% 28.57%        2ms  4.76%  __GI___close
       2ms  4.76% 33.33%        2ms  4.76%  __GI___read_nocancel
         0     0% 33.33%        2ms  4.76%  __GI_getaddrinfo
       2ms  4.76% 38.10%        2ms  4.76%  __GI_munmap
         0     0% 38.10%        2ms  4.76%  __dlclose
       2ms  4.76% 42.86%        2ms  4.76%  __libc_openat64
       2ms  4.76% 47.62%        2ms  4.76%  __strchr_avx2
         0     0% 47.62%        2ms  4.76%  _dl_close
         0     0% 47.62%        2ms  4.76%  _dl_close_worker (inline)
         0     0% 47.62%        2ms  4.76%  _dl_lookup_symbol_x
         0     0% 47.62%        2ms  4.76%  _dl_map_segments (inline)
         0     0% 47.62%        2ms  4.76%  _dl_unmap
         0     0% 47.62%        2ms  4.76%  _dl_unmap_segments (inline)
       2ms  4.76% 52.38%        2ms  4.76%  do_lookup_x
         0     0% 52.38%        2ms  4.76%  elf_machine_rela (inline)
         0     0% 52.38%        2ms  4.76%  hwloc_alloc_setup_object
         0     0% 52.38%        2ms  4.76%  hwloc_backend_enable
         0     0% 52.38%        2ms  4.76%  mca_base_component_repository_release
         0     0% 52.38%        2ms  4.76%  mca_base_components_close
         0     0% 52.38%        2ms  4.76%  mca_base_framework_close
         0     0% 52.38%        2ms  4.76%  opal_init
         0     0% 52.38%        2ms  4.76%  open_verify
         0     0% 52.38%        2ms  4.76%  pci_get_strings
         0     0% 52.38%        2ms  4.76%  resolve_map (inline)
       2ms  4.76% 57.14%        2ms  4.76%  strcmp
         0     0% 57.14%        2ms  4.76%  udev_device_get_property_value
       1ms  2.38% 59.52%        2ms  4.76%  udev_enumerate_scan_devices
         0     0% 59.52%        1ms  2.38%  GetCurrentWorkingDirectory[abi:cxx11]
         0     0% 59.52%        1ms  2.38%  _IO_fgets
         0     0% 59.52%        1ms  2.38%  __GI__IO_getline_info
       1ms  2.38% 61.90%        1ms  2.38%  __GI___close_nocancel
