File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 36ms, 100% of 36ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       35ms 97.22%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       35ms 97.22%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       35ms 97.22%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       35ms 97.22%  __libc_start_call_main
         0     0%     0%       35ms 97.22%  __libc_start_main_impl
         0     0%     0%       35ms 97.22%  _start
         0     0%     0%       35ms 97.22%  main
         0     0%     0%       31ms 86.11%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       31ms 86.11%  PMPI_Init_thread
         0     0%     0%       31ms 86.11%  PetscInitialize
         0     0%     0%       31ms 86.11%  PetscSetup::setUpWorld
         0     0%     0%       31ms 86.11%  PetscSetupUtils::CommonSetup
         0     0%     0%       31ms 86.11%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       31ms 86.11%  ompi_mpi_init
       2ms  5.56%  5.56%       25ms 69.44%  <unknown>
         0     0%  5.56%       22ms 61.11%  orte_init
         0     0%  5.56%       14ms 38.89%  hwloc_topology_load
         0     0%  5.56%       12ms 33.33%  __GI__dl_catch_exception
         0     0%  5.56%       12ms 33.33%  ___dlopen
         0     0%  5.56%       12ms 33.33%  _dl_catch_error
         0     0%  5.56%       12ms 33.33%  _dl_open
         0     0%  5.56%       12ms 33.33%  _dlerror_run
         0     0%  5.56%       12ms 33.33%  dl_open_worker
         0     0%  5.56%       12ms 33.33%  dl_open_worker_begin
         0     0%  5.56%       12ms 33.33%  dlopen_doit
         0     0%  5.56%       12ms 33.33%  dlopen_implementation (inline)
         0     0%  5.56%       12ms 33.33%  hwloc_linux_get_tid_last_cpu_location
         0     0%  5.56%       12ms 33.33%  mca_base_framework_open
         0     0%  5.56%       11ms 30.56%  mca_base_framework_components_register
         0     0%  5.56%       11ms 30.56%  mca_base_framework_register
         0     0%  5.56%       10ms 27.78%  mca_base_component_find
         0     0%  5.56%       10ms 27.78%  mca_base_component_repository_open
         0     0%  5.56%       10ms 27.78%  opal_stackframe_output
       1ms  2.78%  8.33%        9ms 25.00%  _dl_map_object
         0     0%  8.33%        6ms 16.67%  _dl_map_object_from_fd
         0     0%  8.33%        6ms 16.67%  _dl_map_segments (inline)
       5ms 13.89% 22.22%        5ms 13.89%  __GI___libc_read
       5ms 13.89% 36.11%        5ms 13.89%  __mmap64
         0     0% 36.11%        5ms 13.89%  _dl_map_object_deps
         0     0% 36.11%        5ms 13.89%  openaux
         0     0% 36.11%        4ms 11.11%  opal_hwloc_base_get_topology
         0     0% 36.11%        4ms 11.11%  orte_ess_base_proc_binding
         0     0% 36.11%        3ms  8.33%  CxxTest::RealWorldDescription::tearDown
         0     0% 36.11%        3ms  8.33%  PetscFinalize
         0     0% 36.11%        3ms  8.33%  PetscSetup::tearDownWorld
         0     0% 36.11%        3ms  8.33%  PetscSetupUtils::CommonFinalize
         0     0% 36.11%        3ms  8.33%  XOpenDisplay
         0     0% 36.11%        3ms  8.33%  [hwloc_gl.so]
