File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 42ms, 100% of 42ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       41ms 97.62%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       41ms 97.62%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       41ms 97.62%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       41ms 97.62%  __libc_start_call_main
         0     0%     0%       41ms 97.62%  __libc_start_main_impl
         0     0%     0%       41ms 97.62%  _start
         0     0%     0%       41ms 97.62%  main
         0     0%     0%       37ms 88.10%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       37ms 88.10%  PetscInitialize
         0     0%     0%       37ms 88.10%  PetscSetup::setUpWorld
         0     0%     0%       37ms 88.10%  PetscSetupUtils::CommonSetup
         0     0%     0%       37ms 88.10%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       36ms 85.71%  PMPI_Init_thread
         0     0%     0%       36ms 85.71%  ompi_mpi_init
         0     0%     0%       32ms 76.19%  <unknown>
         0     0%     0%       24ms 57.14%  orte_init
         0     0%     0%       15ms 35.71%  __GI__dl_catch_exception
         0     0%     0%       15ms 35.71%  _dl_catch_error
         0     0%     0%       15ms 35.71%  _dlerror_run
         0     0%     0%       15ms 35.71%  mca_base_framework_open
         0     0%     0%       14ms 33.33%  hwloc_topology_load
         0     0%     0%       14ms 33.33%  mca_base_framework_register
         0     0%     0%       14ms 33.33%  opal_stackframe_output
         0     0%     0%       13ms 30.95%  ___dlopen
         0     0%     0%       13ms 30.95%  _dl_open
         0     0%     0%       13ms 30.95%  dl_open_worker
         0     0%     0%       13ms 30.95%  dlopen_doit
         0     0%     0%       13ms 30.95%  dlopen_implementation (inline)
         0     0%     0%       13ms 30.95%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       13ms 30.95%  mca_base_framework_components_register
         0     0%     0%       12ms 28.57%  mca_base_component_find
         0     0%     0%       12ms 28.57%  mca_base_component_repository_open
         0     0%     0%       10ms 23.81%  dl_open_worker_begin
         0     0%     0%        7ms 16.67%  mca_base_framework_components_open
         0     0%     0%        7ms 16.67%  mca_topo_base_dist_graph_neighbors_count
         0     0%     0%        6ms 14.29%  _dl_map_object
         0     0%     0%        6ms 14.29%  opal_hwloc_base_get_topology
         0     0%     0%        6ms 14.29%  orte_ess_base_proc_binding
         0     0%     0%        5ms 11.90%  _dl_lookup_symbol_x
         0     0%     0%        4ms  9.52%  XOpenDisplay
         0     0%     0%        4ms  9.52%  [hwloc_gl.so]
         0     0%     0%        4ms  9.52%  [libxcb.so.1.1.0]
         0     0%     0%        4ms  9.52%  _XConnectXCB
       4ms  9.52%  9.52%        4ms  9.52%  __GI___libc_read
         0     0%  9.52%        4ms  9.52%  _dl_map_object_from_fd
         0     0%  9.52%        4ms  9.52%  _dl_open_relocate_one_object (inline)
         0     0%  9.52%        4ms  9.52%  _dl_relocate_object
       2ms  4.76% 14.29%        4ms  9.52%  do_lookup_x
         0     0% 14.29%        4ms  9.52%  elf_dynamic_do_Rela (inline)
         0     0% 14.29%        4ms  9.52%  elf_machine_rela (inline)
         0     0% 14.29%        4ms  9.52%  resolve_map (inline)
         0     0% 14.29%        4ms  9.52%  xcb_connect_to_display_with_auth_info
         0     0% 14.29%        3ms  7.14%  CxxTest::RealWorldDescription::tearDown
         0     0% 14.29%        3ms  7.14%  PetscFinalize
         0     0% 14.29%        3ms  7.14%  PetscSetup::tearDownWorld
         0     0% 14.29%        3ms  7.14%  PetscSetupUtils::CommonFinalize
       3ms  7.14% 21.43%        3ms  7.14%  __GI___clock_nanosleep
         0     0% 21.43%        3ms  7.14%  __GI___nanosleep
         0     0% 21.43%        3ms  7.14%  _dl_init
         0     0% 21.43%        3ms  7.14%  _dl_map_segments (inline)
         0     0% 21.43%        3ms  7.14%  call_init (inline)
         0     0% 21.43%        3ms  7.14%  ompi_mpi_finalize
         0     0% 21.43%        3ms  7.14%  usleep
         0     0% 21.43%        2ms  4.76%  [hwloc_pci.so]
         0     0% 21.43%        2ms  4.76%  [libpciaccess.so.0.11.1]
         0     0% 21.43%        2ms  4.76%  __GI_getaddrinfo
         0     0% 21.43%        2ms  4.76%  ___pthread_cond_wait
         0     0% 21.43%        2ms  4.76%  __dlclose
       2ms  4.76% 26.19%        2ms  4.76%  __libc_openat64
       1ms  2.38% 28.57%        2ms  4.76%  __pthread_cond_wait_common (inline)
         0     0% 28.57%        2ms  4.76%  _dl_close
         0     0% 28.57%        2ms  4.76%  _dl_close_worker (inline)
       2ms  4.76% 33.33%        2ms  4.76%  _int_malloc
       2ms  4.76% 38.10%        2ms  4.76%  check_match
         0     0% 38.10%        2ms  4.76%  mca_base_component_repository_release
       2ms  4.76% 42.86%        2ms  4.76%  memset
         0     0% 42.86%        2ms  4.76%  orte_finalize
         0     0% 42.86%        2ms  4.76%  pci_get_strings
         0     0% 42.86%        1ms  2.38%  CxxTest::RealTestDescription::run
         0     0% 42.86%        1ms  2.38%  CxxTest::TestRunner::runSuite (inline)
         0     0% 42.86%        1ms  2.38%  CxxTest::TestRunner::runTest (inline)
         0     0% 42.86%        1ms  2.38%  ExecutableSupport::GetBuildInfo
         0     0% 42.86%        1ms  2.38%  PetscErrorPrintfInitialize
         0     0% 42.86%        1ms  2.38%  PetscGetArchType
         0     0% 42.86%        1ms  2.38%  PetscInitialize_Common
         0     0% 42.86%        1ms  2.38%  TestChasteBuildInfo::TestShowInfo (inline)
         0     0% 42.86%        1ms  2.38%  TestDescription_TestChasteBuildInfo_TestShowInfo::runTest (inline)
         0     0% 42.86%        1ms  2.38%  __GI__Fork
       1ms  2.38% 45.24%        1ms  2.38%  __GI___close
       1ms  2.38% 47.62%        1ms  2.38%  __GI___close_nocancel
         0     0% 47.62%        1ms  2.38%  __GI___futex_abstimed_wait_cancelable64
       1ms  2.38% 50.00%        1ms  2.38%  __GI___libc_free
         0     0% 50.00%        1ms  2.38%  __GI___libc_malloc
       1ms  2.38% 52.38%        1ms  2.38%  __GI___libc_write
       1ms  2.38% 54.76%        1ms  2.38%  __GI___read_nocancel
         0     0% 54.76%        1ms  2.38%  __GI___strdup
         0     0% 54.76%        1ms  2.38%  __GI__nss_files_gethostbyname4_r
       1ms  2.38% 57.14%        1ms  2.38%  __GI_munmap
       1ms  2.38% 59.52%        1ms  2.38%  __GI_readlinkat
       1ms  2.38% 61.90%        1ms  2.38%  __GI_socket
         0     0% 61.90%        1ms  2.38%  ___asprintf_chk
         0     0% 61.90%        1ms  2.38%  __check_pf
       1ms  2.38% 64.29%        1ms  2.38%  __cxa_finalize
         0     0% 64.29%        1ms  2.38%  __futex_abstimed_wait_common (inline)
       1ms  2.38% 66.67%        1ms  2.38%  __futex_abstimed_wait_common64 (inline)
         0     0% 66.67%        1ms  2.38%  __libc_calloc
         0     0% 66.67%        1ms  2.38%  __libc_fork
         0     0% 66.67%        1ms  2.38%  __libc_recvmsg
       1ms  2.38% 69.05%        1ms  2.38%  __memset_avx2_unaligned_erms
       1ms  2.38% 71.43%        1ms  2.38%  __mmap64
         0     0% 71.43%        1ms  2.38%  __printf_buffer
       1ms  2.38% 73.81%        1ms  2.38%  __printf_buffer_write
