File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3970ms, 79.48% of 4995ms total
Dropped 809 nodes (cum <= 24.98ms)
      flat  flat%   sum%        cum   cum%
     253ms  5.07% 23.12%      362ms  7.25%  _int_malloc
         0     0% 23.12%      338ms  6.77%  vtkXMLWriter::WritePointsAppendedData
      50ms  1.00% 24.12%      309ms  6.19%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
       5ms   0.1% 24.22%      303ms  6.07%  vtkCell::~vtkCell
      68ms  1.36% 25.59%      302ms  6.05%  std::__new_allocator::allocate (inline)
         0     0% 25.59%      301ms  6.03%  std::allocator_traits::allocate (inline)
      13ms  0.26% 25.85%      298ms  5.97%  __printf_fp_l_buffer
         0     0% 25.85%      298ms  5.97%  __printf_fp_spec (inline)
       5ms   0.1% 25.95%      292ms  5.85%  std::__new_allocator::deallocate (inline)
         0     0% 25.95%      284ms  5.69%  std::allocator_traits::deallocate (inline)
     140ms  2.80% 28.75%      276ms  5.53%  __printf_fp_buffer_1
       1ms  0.02% 28.77%      254ms  5.09%  std::set::set (inline)
      22ms  0.44% 29.21%      252ms  5.05%  std::_Rb_tree::_Rb_tree
         0     0% 29.21%      233ms  4.66%  vtkXMLWriter::WriteCompressionBlock
       1ms  0.02% 29.23%      227ms  4.54%  vtkBase64OutputStream::Write
      27ms  0.54% 29.77%      225ms  4.50%  vtkBase64OutputStream::EncodeTriplet
         0     0% 29.77%      222ms  4.44%  VertexMesh::~VertexMesh
         0     0% 29.77%      220ms  4.40%  compress2
         0     0% 29.77%      220ms  4.40%  vtkDataCompressor::Compress
         0     0% 29.77%      220ms  4.40%  vtkZLibDataCompressor::CompressBuffer
      53ms  1.06% 30.83%      216ms  4.32%  crc32
         0     0% 30.83%      216ms  4.32%  deflate
       8ms  0.16% 30.99%      216ms  4.32%  vtkPoints::~vtkPoints
       4ms  0.08% 31.07%      203ms  4.06%  vtkFloatArray::New
         0     0% 31.07%      198ms  3.96%  std::_Rb_tree::_M_create_node (inline)
       4ms  0.08% 31.15%      188ms  3.76%  std::_Vector_base::_M_deallocate (inline)
      14ms  0.28% 31.43%      187ms  3.74%  std::_Rb_tree::_M_copy (inline)
         0     0% 31.43%      187ms  3.74%  std::vector::~vector (inline)
         0     0% 31.43%      183ms  3.66%  std::_Rb_tree::_Alloc_node::operator() (inline)
      52ms  1.04% 32.47%      183ms  3.66%  std::ostream::write
     105ms  2.10% 34.57%      181ms  3.62%  malloc_consolidate
      70ms  1.40% 35.98%      180ms  3.60%  std::_Rb_tree::_M_erase
       7ms  0.14% 36.12%      180ms  3.60%  std::_Rb_tree::~_Rb_tree (inline)
       1ms  0.02% 36.14%      178ms  3.56%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 36.14%      177ms  3.54%  std::_Rb_tree::_M_get_node (inline)
       1ms  0.02% 36.16%      171ms  3.42%  vtkFloatArray::vtkFloatArray
      15ms   0.3% 36.46%      168ms  3.36%  std::_Rb_tree::_M_clone_node (inline)
       1ms  0.02% 36.48%      167ms  3.34%  vtkQuad::~vtkQuad
         0     0% 36.48%      167ms  3.34%  vtkTriangle::~vtkTriangle
       2ms  0.04% 36.52%      165ms  3.30%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       4ms  0.08% 36.60%      164ms  3.28%  VertexMesh::VertexMesh
         0     0% 36.60%      163ms  3.26%  tbb::detail::r1::parallel_pipeline
      25ms   0.5% 37.10%      161ms  3.22%  std::vector::_M_default_append
         0     0% 37.10%      161ms  3.22%  vtkTypeFloat64Array::~vtkTypeFloat64Array
         0     0% 37.10%      159ms  3.18%  EdgeHelper::~EdgeHelper (inline)
       1ms  0.02% 37.12%      159ms  3.18%  vtkLine::GetParametricCenter
       1ms  0.02% 37.14%      158ms  3.16%  vtkDataArray::CreateDataArray
         0     0% 37.14%      157ms  3.14%  clone3
         0     0% 37.14%      157ms  3.14%  start_thread
       5ms   0.1% 37.24%      157ms  3.14%  vtkIdList::AllocateInternal
       1ms  0.02% 37.26%      155ms  3.10%  std::_Vector_base::~_Vector_base (inline)
     146ms  2.92% 40.18%      148ms  2.96%  [libz.so.1.3]
         0     0% 40.18%      148ms  2.96%  tbb::detail::r1::reset
         0     0% 40.18%      144ms  2.88%  VertexMesh::GenerateEdgesFromElements (inline)
       4ms  0.08% 40.26%      143ms  2.86%  MutableElement::BuildEdges
       5ms   0.1% 40.36%      143ms  2.86%  vtkTypeFloat64Array::New
       1ms  0.02% 40.38%      142ms  2.84%  NodeLocationWriter::VisitAnyPopulation
       3ms  0.06% 40.44%      142ms  2.84%  vtkDoubleArray::vtkDoubleArray
      69ms  1.38% 41.82%      140ms  2.80%  tbb::detail::r1::wait_bounded_queue_monitor
      61ms  1.22% 43.04%      138ms  2.76%  std::basic_filebuf::xsputn
       4ms  0.08% 43.12%      124ms  2.48%  EdgeHelper::GetEdgeFromNodes
         0     0% 43.12%      124ms  2.48%  std::_Vector_base::_M_allocate (inline)
       2ms  0.04% 43.16%      124ms  2.48%  vtkTypeFloat64Array::vtkTypeFloat64Array
      57ms  1.14% 44.30%      121ms  2.42%  vtkTypeFloat64Array::PrintSelf
      27ms  0.54% 44.84%      119ms  2.38%  vtkObject::vtkObject
         0     0% 44.84%      118ms  2.36%  std::set::~set (inline)
         0     0% 44.84%      115ms  2.30%  CellPropertyCollection::GetPropertiesType (inline)
     112ms  2.24% 47.09%      112ms  2.24%  __strcmp_avx2
       1ms  0.02% 47.11%      112ms  2.24%  vtkXMLWriter::WritePointDataAppendedData
       2ms  0.04% 47.15%      109ms  2.18%  _int_free_maybe_consolidate
         0     0% 47.15%      108ms  2.16%  std::_Rb_tree::_M_drop_node (inline)
       4ms  0.08% 47.23%      104ms  2.08%  vtkFloatArray::~vtkFloatArray
         0     0% 47.23%      100ms  2.00%  std::_Rb_tree::_M_put_node (inline)
      33ms  0.66% 47.89%       99ms  1.98%  vtkObject::Modified
         0     0% 47.89%       98ms  1.96%  AbstractCellProperty::IsSubType (inline)
      98ms  1.96% 49.85%       98ms  1.96%  unlink_chunk
       2ms  0.04% 49.89%       97ms  1.94%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
         0     0% 49.89%       97ms  1.94%  vtkIdList::Allocate
      17ms  0.34% 50.23%       96ms  1.92%  __dynamic_cast
       4ms  0.08% 50.31%       96ms  1.92%  std::map::operator[] (partial-inline)
       3ms  0.06% 50.37%       90ms  1.80%  CellPropertyCollection::HasProperty
         0     0% 50.37%       89ms  1.78%  Cell::HasCellProperty (inline)
      38ms  0.76% 51.13%       89ms  1.78%  std::__ostream_insert
       2ms  0.04% 51.17%       88ms  1.76%  std::operator<< (inline)
      32ms  0.64% 51.81%       87ms  1.74%  std::_Rb_tree::_M_lower_bound (inline)
      31ms  0.62% 52.43%       84ms  1.68%  hack_digit
         0     0% 52.43%       82ms  1.64%  AbstractCellProperty::IsType (inline)
         0     0% 52.43%       82ms  1.64%  PottsMesh::GetMooreNeighbouringNodeIndices
      46ms  0.92% 53.35%       81ms  1.62%  vtkObjectBase::UnRegisterInternal
       4ms  0.08% 53.43%       79ms  1.58%  std::vector::push_back (inline)
       8ms  0.16% 53.59%       79ms  1.58%  vtkAOSDataArrayTemplate::DataElementChanged
       2ms  0.04% 53.63%       76ms  1.52%  AbstractCellPopulation::GetCellUsingLocationIndex
       8ms  0.16% 53.79%       75ms  1.50%  boost::numeric::ublas::c_vector::c_vector (inline)
         0     0% 53.79%       75ms  1.50%  vtkIdList::New
       5ms   0.1% 53.89%       74ms  1.48%  vtkDoubleArray::~vtkDoubleArray
         0     0% 53.89%       73ms  1.46%  NodesOnlyMesh::SetUpBoxCollection
       1ms  0.02% 53.91%       71ms  1.42%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
      69ms  1.38% 55.30%       69ms  1.38%  __GI_sched_yield
       1ms  0.02% 55.32%       68ms  1.36%  Cell::GetCellProliferativeType
         0     0% 55.32%       68ms  1.36%  tcache_get (inline)
      68ms  1.36% 56.68%       68ms  1.36%  tcache_get_n (inline)
       9ms  0.18% 56.86%       67ms  1.34%  AbstractCellProperty::IsSame
         0     0% 56.86%       65ms  1.30%  NodesOnlyMesh::~NodesOnlyMesh
       6ms  0.12% 56.98%       65ms  1.30%  VertexMeshWriter::GetNextNode
         0     0% 56.98%       64ms  1.28%  boost::numeric::ublas::vector_assign (inline)
         0     0% 56.98%       64ms  1.28%  std::_Rb_tree::lower_bound (inline)
         0     0% 56.98%       64ms  1.28%  std::map::lower_bound (inline)
         0     0% 56.98%       63ms  1.26%  VertexMesh::Clear
         0     0% 56.98%       63ms  1.26%  std::map::~map (inline)
      12ms  0.24% 57.22%       62ms  1.24%  vtkDataArray::vtkDataArray
       7ms  0.14% 57.36%       61ms  1.22%  std::_Rb_tree::_M_insert_unique
         0     0% 57.36%       61ms  1.22%  std::set::insert (inline)
         0     0% 57.36%       60ms  1.20%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
      33ms  0.66% 58.02%       58ms  1.16%  std::basic_streambuf::xsputn
      15ms   0.3% 58.32%       58ms  1.16%  std::type_info::operator== (inline)
       4ms  0.08% 58.40%       57ms  1.14%  std::vector::_M_realloc_insert
      57ms  1.14% 59.54%       57ms  1.14%  vtkTimeStamp::Modified
      56ms  1.12% 60.66%       56ms  1.12%  [libvtkCommonCore-9.3.so.9.3]
      52ms  1.04% 61.70%       52ms  1.04%  __memcpy_avx_unaligned_erms
      12ms  0.24% 61.94%       50ms  1.00%  vtkAbstractArray::vtkAbstractArray
         0     0% 61.94%       49ms  0.98%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
      27ms  0.54% 62.48%       48ms  0.96%  __cxxabiv1::__si_class_type_info::__do_dyncast
      26ms  0.52% 63.00%       48ms  0.96%  std::_Hashtable::clear
         0     0% 63.00%       48ms  0.96%  vtkDataArray::ComputeRange
      11ms  0.22% 63.22%       46ms  0.92%  vtkSOADataArrayTemplate::FillTypedComponent
         0     0% 63.22%       45ms   0.9%  CxxTest::RealWorldDescription::setUp
         0     0% 63.22%       45ms   0.9%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 63.22%       45ms   0.9%  NodesOnlyMesh::ClearBoxCollection (inline)
         0     0% 63.22%       45ms   0.9%  PetscInitialize
         0     0% 63.22%       45ms   0.9%  PetscSetup::setUpWorld
         0     0% 63.22%       45ms   0.9%  PetscSetupUtils::CommonSetup
         0     0% 63.22%       45ms   0.9%  PetscSetupUtils::InitialisePetsc
      45ms   0.9% 64.12%       45ms   0.9%  __GI___writev
         0     0% 64.12%       45ms   0.9%  _dl_init
         0     0% 64.12%       45ms   0.9%  call_init (inline)
         0     0% 64.12%       45ms   0.9%  std::__basic_file::xsputn_2
      11ms  0.22% 64.34%       45ms   0.9%  vtkDataArray::~vtkDataArray
       2ms  0.04% 64.38%       44ms  0.88%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
         0     0% 64.38%       44ms  0.88%  PMPI_Init_thread
      12ms  0.24% 64.62%       44ms  0.88%  boost::numeric::ublas::indexing_vector_assign
         0     0% 64.62%       44ms  0.88%  ompi_mpi_init
         0     0% 64.62%       43ms  0.86%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
       2ms  0.04% 64.66%       43ms  0.86%  std::_Rb_tree_header::_Rb_tree_header (inline)
      42ms  0.84% 65.51%       42ms  0.84%  [libstdc++.so.6.0.33]
       7ms  0.14% 65.65%       41ms  0.82%  std::_Rb_tree::_M_insert_ (inline)
       6ms  0.12% 65.77%       40ms   0.8%  <unknown>
      40ms   0.8% 66.57%       40ms   0.8%  std::_Rb_tree_header::_M_reset (inline)
      17ms  0.34% 66.91%       40ms   0.8%  std::__new_allocator::construct (inline)
         0     0% 66.91%       40ms   0.8%  std::allocator_traits::construct (inline)
      40ms   0.8% 67.71%       40ms   0.8%  vtkObject::~vtkObject
      40ms   0.8% 68.51%       40ms   0.8%  vtkObjectBase::~vtkObjectBase
       3ms  0.06% 68.57%       39ms  0.78%  std::basic_filebuf::overflow
         0     0% 68.57%       39ms  0.78%  std::less::operator() (inline)
      39ms  0.78% 69.35%       39ms  0.78%  std::operator< (inline)
      24ms  0.48% 69.83%       38ms  0.76%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 69.83%       38ms  0.76%  DistributedBoxCollection::IsOwned
         0     0% 69.83%       38ms  0.76%  _dl_start_user
         0     0% 69.83%       38ms  0.76%  std::_Destroy (inline)
         0     0% 69.83%       38ms  0.76%  std::_Destroy_aux::__destroy (inline)
       1ms  0.02% 69.85%       36ms  0.72%  std::basic_filebuf::_M_convert_to_external
         0     0% 69.85%       36ms  0.72%  std::make_unique (inline)
       4ms  0.08% 69.93%       36ms  0.72%  vtkDataArrayPrivate::DoComputeVectorRange
      14ms  0.28% 70.21%       35ms   0.7%  _int_free_merge_chunk
         0     0% 70.21%       35ms   0.7%  std::__basic_file::xsputn
         0     0% 70.21%       35ms   0.7%  std::basic_filebuf::open
      35ms   0.7% 70.91%       35ms   0.7%  std::ostream::sentry::sentry
         0     0% 70.91%       35ms   0.7%  vtk::detail::smp::vtkSMPToolsImplForTBB
      28ms  0.56% 71.47%       35ms   0.7%  vtkObject::ObjectFinalize
         0     0% 71.47%       34ms  0.68%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
         0     0% 71.47%       34ms  0.68%  OutputFileHandler::OpenOutputFile
      34ms  0.68% 72.15%       34ms  0.68%  __GI___libc_write
       6ms  0.12% 72.27%       34ms  0.68%  std::num_put::_M_insert_int
         0     0% 72.27%       33ms  0.66%  Cell::GetMutationState
       2ms  0.04% 72.31%       33ms  0.66%  tbb::detail::r1::cancel_group_execution
       4ms  0.08% 72.39%       33ms  0.66%  vtkAOSDataArrayTemplate::AllocateTuples
      32ms  0.64% 73.03%       32ms  0.64%  Node::GetIndex
      32ms  0.64% 73.67%       32ms  0.64%  std::codecvt::do_always_noconv
      31ms  0.62% 74.29%       31ms  0.62%  Node::GetNumContainingElements
         0     0% 74.29%       31ms  0.62%  PottsBasedCellPopulation::AcceptCellWriter
         0     0% 74.29%       31ms  0.62%  _IO_new_fopen
         0     0% 74.29%       31ms  0.62%  __fopen_internal (inline)
      31ms  0.62% 74.91%       31ms  0.62%  __memset_avx2_unaligned_erms
      31ms  0.62% 75.54%       31ms  0.62%  __mpn_divrem
       4ms  0.08% 75.62%       31ms  0.62%  boost::serialization::singleton::get_instance
         0     0% 75.62%       31ms  0.62%  std::__basic_file::open
       5ms   0.1% 75.72%       31ms  0.62%  vtkAOSDataArrayTemplate::InsertTuple
         0     0% 75.72%       30ms   0.6%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
         0     0% 75.72%       30ms   0.6%  VertexElement::~VertexElement
       1ms  0.02% 75.74%       30ms   0.6%  VertexMeshWriter::GetNextElement
         0     0% 75.74%       30ms   0.6%  VtkMeshWriter::MakeVtkMesh
       1ms  0.02% 75.76%       30ms   0.6%  std::ostream::flush
         0     0% 75.76%       29ms  0.58%  Cell::GetCellId
       1ms  0.02% 75.78%       29ms  0.58%  Edge::Edge
       1ms  0.02% 75.80%       29ms  0.58%  Node::ConstructNodeAttributes (inline)
       2ms  0.04% 75.84%       29ms  0.58%  Node::GetPoint
         0     0% 75.84%       29ms  0.58%  Node::SetRadius
         0     0% 75.84%       29ms  0.58%  _IO_new_file_fopen
         0     0% 75.84%       29ms  0.58%  __GI__IO_file_open
      29ms  0.58% 76.42%       29ms  0.58%  __libc_open64
         0     0% 76.42%       29ms  0.58%  std::basic_filebuf::sync
         0     0% 76.42%       29ms  0.58%  vtkDataArrayPrivate::DoComputeScalarRange
       1ms  0.02% 76.44%       29ms  0.58%  vtkDoubleArray::New
      29ms  0.58% 77.02%       29ms  0.58%  vtkObjectBase::vtkObjectBase
       4ms  0.08% 77.10%       29ms  0.58%  vtkSOADataArrayTemplate::GetTupleIndexFromValueIndex
         0     0% 77.10%       29ms  0.58%  vtkXMLUnstructuredDataWriter::WriteHeader
         0     0% 77.10%       28ms  0.56%  Edge::SetNodes (inline)
      28ms  0.56% 77.66%       28ms  0.56%  boost::numeric::ublas::c_vector::operator()
         0     0% 77.66%       28ms  0.56%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
         0     0% 77.66%       28ms  0.56%  std::_Rb_tree::_M_emplace_hint_unique
       7ms  0.14% 77.80%       28ms  0.56%  vtkIdList::~vtkIdList
      27ms  0.54% 78.34%       27ms  0.54%  vtkObjectBase::Delete
       1ms  0.02% 78.36%       26ms  0.52%  AbstractMesh::NodeIterator::operator++ (inline)
         0     0% 78.36%       26ms  0.52%  CellIdWriter::GetCellDataForVtkOutput
         0     0% 78.36%       26ms  0.52%  boost::numeric::ublas::c_vector::assign (inline)
      26ms  0.52% 78.88%       26ms  0.52%  std::_Rb_tree_increment
         0     0% 78.88%       26ms  0.52%  std::basic_ofstream::basic_ofstream (inline)
       2ms  0.04% 78.92%       26ms  0.52%  vtk::detail::smp::vtkSMPToolsImpl::For
       1ms  0.02% 78.94%       26ms  0.52%  vtkDataSet::GetCellTypes
       1ms  0.02% 78.96%       25ms   0.5%  AbstractMesh::NodeIterator::IsAllowedNode (inline)
         0     0% 78.96%       25ms   0.5%  orte_init
         0     0% 78.96%       25ms   0.5%  std::basic_ofstream::open (inline)
       1ms  0.02% 78.98%       25ms   0.5%  std::map::find (inline)
      25ms   0.5% 79.48%       25ms   0.5%  vtkAOSDataArrayTemplate::SetTuple
