File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 31ms, 100% of 31ms total
      flat  flat%   sum%        cum   cum%
         0     0% 51.61%        1ms  3.23%  [libxcb.so.1.1.0]
         0     0% 51.61%        1ms  3.23%  _IO_new_file_underflow
       1ms  3.23% 54.84%        1ms  3.23%  __GI___fstatat64
         0     0% 54.84%        1ms  3.23%  __GI___getdelim
         0     0% 54.84%        1ms  3.23%  __GI___libc_free
       1ms  3.23% 58.06%        1ms  3.23%  __GI___libc_write
       1ms  3.23% 61.29%        1ms  3.23%  __GI___read_nocancel
         0     0% 61.29%        1ms  3.23%  __GI_getaddrinfo
       1ms  3.23% 64.52%        1ms  3.23%  __GI_getenv
       1ms  3.23% 67.74%        1ms  3.23%  __GI_munmap
         0     0% 67.74%        1ms  3.23%  __dlclose
       1ms  3.23% 70.97%        1ms  3.23%  __libc_connect
       1ms  3.23% 74.19%        1ms  3.23%  __memchr_evex_rtm
       1ms  3.23% 77.42%        1ms  3.23%  __mmap64
         0     0% 77.42%        1ms  3.23%  __pthread_once_slow
       1ms  3.23% 80.65%        1ms  3.23%  __strchr_evex
         0     0% 80.65%        1ms  3.23%  _dl_close
         0     0% 80.65%        1ms  3.23%  _dl_close_worker (inline)
       1ms  3.23% 83.87%        1ms  3.23%  _dl_fixup
         0     0% 83.87%        1ms  3.23%  _dl_map_segments (inline)
         0     0% 83.87%        1ms  3.23%  _dl_runtime_resolve_xsavec
         0     0% 83.87%        1ms  3.23%  _dl_unmap
         0     0% 83.87%        1ms  3.23%  _dl_unmap_segments (inline)
       1ms  3.23% 87.10%        1ms  3.23%  _int_free
         0     0% 87.10%        1ms  3.23%  bufferevent_socket_connect_hostname
       1ms  3.23% 90.32%        1ms  3.23%  check_match
         0     0% 90.32%        1ms  3.23%  clone3
       1ms  3.23% 93.55%        1ms  3.23%  elf_machine_rela_relative (inline)
         0     0% 93.55%        1ms  3.23%  event_active
       1ms  3.23% 96.77%        1ms  3.23%  event_assign
         0     0% 96.77%        1ms  3.23%  event_callback_activate_nolock_
         0     0% 96.77%        1ms  3.23%  gaiconf_init
         0     0% 96.77%        1ms  3.23%  gzgets
         0     0% 96.77%        1ms  3.23%  hwloc_alloc_setup_object
         0     0% 96.77%        1ms  3.23%  hwloc_backend_enable
         0     0% 96.77%        1ms  3.23%  hwloc_topology_export_xmlbuffer
         0     0% 96.77%        1ms  3.23%  mca_base_close
         0     0% 96.77%        1ms  3.23%  mca_base_component_repository_finalize
         0     0% 96.77%        1ms  3.23%  mca_base_component_var_register
         0     0% 96.77%        1ms  3.23%  mca_base_framework_components_open
         0     0% 96.77%        1ms  3.23%  mca_base_select
         0     0% 96.77%        1ms  3.23%  mca_base_var_group_register
         0     0% 96.77%        1ms  3.23%  mca_base_var_register
         0     0% 96.77%        1ms  3.23%  mca_pml_base_pml_selected
         0     0% 96.77%        1ms  3.23%  mca_pml_base_select
         0     0% 96.77%        1ms  3.23%  ompi_mpi_errors_are_fatal_win_handler
         0     0% 96.77%        1ms  3.23%  ompi_mpiinfo_finalize
         0     0% 96.77%        1ms  3.23%  opal_finalize_util
         0     0% 96.77%        1ms  3.23%  opal_init
         0     0% 96.77%        1ms  3.23%  opal_timer_base_get_freq
         0     0% 96.77%        1ms  3.23%  orte_finalize
       1ms  3.23%   100%        1ms  3.23%  start_thread
