File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 41ms, 100% of 41ms total
      flat  flat%   sum%        cum   cum%
         0     0% 24.39%        3ms  7.32%  CxxTest::RealWorldDescription::tearDown
         0     0% 24.39%        3ms  7.32%  PetscFinalize
         0     0% 24.39%        3ms  7.32%  PetscSetup::tearDownWorld
         0     0% 24.39%        3ms  7.32%  PetscSetupUtils::CommonFinalize
         0     0% 24.39%        3ms  7.32%  XOpenDisplay
         0     0% 24.39%        3ms  7.32%  [hwloc_gl.so]
         0     0% 24.39%        3ms  7.32%  _dl_map_object_from_fd
         0     0% 24.39%        3ms  7.32%  ompi_mpi_finalize
         0     0% 24.39%        3ms  7.32%  open_verify
         0     0% 24.39%        2ms  4.88%  [hwloc_pci.so]
       1ms  2.44% 26.83%        2ms  4.88%  [libpciaccess.so.0.11.1]
         0     0% 26.83%        2ms  4.88%  [libxcb.so.1.1.0]
         0     0% 26.83%        2ms  4.88%  _XConnectXCB
       2ms  4.88% 31.71%        2ms  4.88%  __GI___libc_free
       2ms  4.88% 36.59%        2ms  4.88%  __GI___libc_write
       2ms  4.88% 41.46%        2ms  4.88%  __GI___open64_nocancel
       2ms  4.88% 46.34%        2ms  4.88%  __GI___read_nocancel
       2ms  4.88% 51.22%        2ms  4.88%  __libc_openat64
         0     0% 51.22%        2ms  4.88%  _dl_lookup_symbol_x
         0     0% 51.22%        2ms  4.88%  _dl_map_object_deps
         0     0% 51.22%        2ms  4.88%  _dl_map_segments (inline)
       1ms  2.44% 53.66%        2ms  4.88%  _dl_name_match_p
       1ms  2.44% 56.10%        2ms  4.88%  _dl_runtime_resolve_xsavec
         0     0% 56.10%        2ms  4.88%  bufferevent_socket_connect_hostname
       2ms  4.88% 60.98%        2ms  4.88%  do_lookup_x
         0     0% 60.98%        2ms  4.88%  event_active
         0     0% 60.98%        2ms  4.88%  event_callback_activate_nolock_
         0     0% 60.98%        2ms  4.88%  hwloc_alloc_setup_object
         0     0% 60.98%        2ms  4.88%  hwloc_backend_enable
         0     0% 60.98%        2ms  4.88%  openaux
         0     0% 60.98%        2ms  4.88%  pci_get_strings
       2ms  4.88% 65.85%        2ms  4.88%  strcmp
         0     0% 65.85%        2ms  4.88%  xcb_connect_to_display_with_auth_info
         0     0% 65.85%        1ms  2.44%  PetscDeviceInitializeFromOptions_Internal (inline)
         0     0% 65.85%        1ms  2.44%  PetscInitialize_Common (partial-inline)
         0     0% 65.85%        1ms  2.44%  PetscOptionsBegin_Private
         0     0% 65.85%        1ms  2.44%  PetscOptionsHelpPrintedCheck
         0     0% 65.85%        1ms  2.44%  XSetErrorHandler
       1ms  2.44% 68.29%        1ms  2.44%  [libXext.so.6.4.0]
         0     0% 68.29%        1ms  2.44%  __GI__Fork
       1ms  2.44% 70.73%        1ms  2.44%  __GI___close_nocancel
         0     0% 70.73%        1ms  2.44%  __GI___get_nprocs_conf
       1ms  2.44% 73.17%        1ms  2.44%  __GI___libc_realloc
       1ms  2.44% 75.61%        1ms  2.44%  __GI___pthread_mutex_unlock_usercnt (inline)
         0     0% 75.61%        1ms  2.44%  __GI___sysconf
         0     0% 75.61%        1ms  2.44%  __GI_getaddrinfo
         0     0% 75.61%        1ms  2.44%  ___pthread_mutex_unlock
         0     0% 75.61%        1ms  2.44%  __check_pf
         0     0% 75.61%        1ms  2.44%  __close_nocancel_nostatus (inline)
       1ms  2.44% 78.05%        1ms  2.44%  __libc_connect
         0     0% 78.05%        1ms  2.44%  __libc_fork
       1ms  2.44% 80.49%        1ms  2.44%  __mmap64
       1ms  2.44% 82.93%        1ms  2.44%  __strlen_avx2
       1ms  2.44% 85.37%        1ms  2.44%  __strncmp_avx2
         0     0% 85.37%        1ms  2.44%  _dl_fixup
         0     0% 85.37%        1ms  2.44%  _dl_open_relocate_one_object (inline)
         0     0% 85.37%        1ms  2.44%  _dl_relocate_object
       1ms  2.44% 87.80%        1ms  2.44%  arch_fork (inline)
         0     0% 87.80%        1ms  2.44%  clone3
         0     0% 87.80%        1ms  2.44%  elf_dynamic_do_Rela (inline)
       1ms  2.44% 90.24%        1ms  2.44%  elf_get_dynamic_info (inline)
         0     0% 90.24%        1ms  2.44%  elf_machine_rela (inline)
       1ms  2.44% 92.68%        1ms  2.44%  epoll_wait
       1ms  2.44% 95.12%        1ms  2.44%  event_assign
         0     0% 95.12%        1ms  2.44%  event_base_loop
         0     0% 95.12%        1ms  2.44%  evsig_set_handler_
         0     0% 95.12%        1ms  2.44%  hwloc_topology_export_xmlbuffer
         0     0% 95.12%        1ms  2.44%  kh_put_HTPrinted (inline)
         0     0% 95.12%        1ms  2.44%  kh_resize_HTPrinted
         0     0% 95.12%        1ms  2.44%  linux_sysconf (inline)
         0     0% 95.12%        1ms  2.44%  mca_base_component_close
         0     0% 95.12%        1ms  2.44%  mca_base_var_cache_files
         0     0% 95.12%        1ms  2.44%  mca_base_var_finalize
         0     0% 95.12%        1ms  2.44%  mca_base_var_group_finalize
         0     0% 95.12%        1ms  2.44%  mca_coll_base_find_available
       1ms  2.44% 97.56%        1ms  2.44%  memset
         0     0% 97.56%        1ms  2.44%  opal_finalize_util
         0     0% 97.56%        1ms  2.44%  opal_hwloc_base_filter_cpus
         0     0% 97.56%        1ms  2.44%  opal_init
         0     0% 97.56%        1ms  2.44%  orte_finalize
         0     0% 97.56%        1ms  2.44%  posix_sysconf (inline)
         0     0% 97.56%        1ms  2.44%  read_sysfs_file
         0     0% 97.56%        1ms  2.44%  resolve_map (inline)
       1ms  2.44%   100%        1ms  2.44%  set_catch (inline)
         0     0%   100%        1ms  2.44%  start_thread
         0     0%   100%        1ms  2.44%  udev_device_get_property_value
         0     0%   100%        1ms  2.44%  udev_device_new_from_environment
         0     0%   100%        1ms  2.44%  udev_enumerate_scan_devices
