File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 33ms, 100% of 33ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       33ms   100%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       33ms   100%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       33ms   100%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       33ms   100%  __libc_start_call_main
         0     0%     0%       33ms   100%  __libc_start_main_impl
         0     0%     0%       33ms   100%  _start
         0     0%     0%       33ms   100%  main
         0     0%     0%       29ms 87.88%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       29ms 87.88%  PMPI_Init_thread
         0     0%     0%       29ms 87.88%  PetscInitialize
         0     0%     0%       29ms 87.88%  PetscSetup::setUpWorld
         0     0%     0%       29ms 87.88%  PetscSetupUtils::CommonSetup
         0     0%     0%       29ms 87.88%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       29ms 87.88%  ompi_mpi_init
         0     0%     0%       25ms 75.76%  <unknown>
         0     0%     0%       21ms 63.64%  orte_init
         0     0%     0%       12ms 36.36%  hwloc_topology_load
         0     0%     0%       11ms 33.33%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       10ms 30.30%  __GI__dl_catch_exception
         0     0%     0%       10ms 30.30%  _dl_catch_error
         0     0%     0%       10ms 30.30%  _dlerror_run
         0     0%     0%        9ms 27.27%  opal_stackframe_output
         0     0%     0%        8ms 24.24%  mca_base_framework_open
         0     0%     0%        7ms 21.21%  ___dlopen
         0     0%     0%        7ms 21.21%  _dl_open
         0     0%     0%        7ms 21.21%  dl_open_worker
       1ms  3.03%  3.03%        7ms 21.21%  dl_open_worker_begin
         0     0%  3.03%        7ms 21.21%  dlopen_doit
         0     0%  3.03%        7ms 21.21%  dlopen_implementation (inline)
         0     0%  3.03%        7ms 21.21%  mca_base_framework_components_register
         0     0%  3.03%        7ms 21.21%  mca_base_framework_register
         0     0%  3.03%        6ms 18.18%  mca_base_component_find
         0     0%  3.03%        6ms 18.18%  mca_base_component_repository_open
         0     0%  3.03%        5ms 15.15%  opal_hwloc_base_get_topology
         0     0%  3.03%        5ms 15.15%  orte_ess_base_proc_binding
       4ms 12.12% 15.15%        4ms 12.12%  __GI___libc_read
         0     0% 15.15%        3ms  9.09%  CxxTest::RealWorldDescription::tearDown
         0     0% 15.15%        3ms  9.09%  PetscFinalize
         0     0% 15.15%        3ms  9.09%  PetscSetup::tearDownWorld
         0     0% 15.15%        3ms  9.09%  PetscSetupUtils::CommonFinalize
         0     0% 15.15%        3ms  9.09%  XOpenDisplay
         0     0% 15.15%        3ms  9.09%  [hwloc_gl.so]
         0     0% 15.15%        3ms  9.09%  [libxcb.so.1.1.0]
         0     0% 15.15%        3ms  9.09%  _XConnectXCB
         0     0% 15.15%        3ms  9.09%  __dlclose
         0     0% 15.15%        3ms  9.09%  _dl_close
       2ms  6.06% 21.21%        3ms  9.09%  _dl_close_worker (inline)
         0     0% 21.21%        3ms  9.09%  _dl_lookup_symbol_x
         0     0% 21.21%        3ms  9.09%  _dl_map_object
         0     0% 21.21%        3ms  9.09%  _dl_open_relocate_one_object (inline)
         0     0% 21.21%        3ms  9.09%  _dl_relocate_object
       2ms  6.06% 27.27%        3ms  9.09%  _int_malloc
         0     0% 27.27%        3ms  9.09%  ompi_mpi_finalize
         0     0% 27.27%        3ms  9.09%  xcb_connect_to_display_with_auth_info
       1ms  3.03% 30.30%        2ms  6.06%  [hwloc_pci.so]
       1ms  3.03% 33.33%        2ms  6.06%  __GI___libc_malloc
         0     0% 33.33%        2ms  6.06%  __GI_getaddrinfo
       1ms  3.03% 36.36%        2ms  6.06%  _dl_fixup
         0     0% 36.36%        2ms  6.06%  _dl_runtime_resolve_xsavec
       1ms  3.03% 39.39%        2ms  6.06%  do_lookup_x
         0     0% 39.39%        2ms  6.06%  elf_dynamic_do_Rela (inline)
         0     0% 39.39%        2ms  6.06%  elf_machine_rela (inline)
         0     0% 39.39%        2ms  6.06%  hwloc_alloc_setup_object
         0     0% 39.39%        2ms  6.06%  hwloc_backend_enable
         0     0% 39.39%        2ms  6.06%  mca_base_component_repository_release
         0     0% 39.39%        2ms  6.06%  mca_base_components_close
         0     0% 39.39%        2ms  6.06%  mca_base_framework_components_open
         0     0% 39.39%        2ms  6.06%  mca_base_select
         0     0% 39.39%        2ms  6.06%  mca_base_var_generate_full_name4
         0     0% 39.39%        2ms  6.06%  mca_base_var_group_register
         0     0% 39.39%        2ms  6.06%  mca_base_var_register
         0     0% 39.39%        2ms  6.06%  mca_topo_base_dist_graph_neighbors_count
         0     0% 39.39%        2ms  6.06%  resolve_map (inline)
       2ms  6.06% 45.45%        2ms  6.06%  strcmp
         0     0% 45.45%        1ms  3.03%  CxxTest::RealTestDescription::run
         0     0% 45.45%        1ms  3.03%  CxxTest::TestRunner::runSuite (inline)
         0     0% 45.45%        1ms  3.03%  CxxTest::TestRunner::runTest (inline)
         0     0% 45.45%        1ms  3.03%  ExecutableSupport::GetBuildInfo
         0     0% 45.45%        1ms  3.03%  FileFinder::IsAbsolutePath
         0     0% 45.45%        1ms  3.03%  FileFinder::SetPath
         0     0% 45.45%        1ms  3.03%  OutputFileHandler::GetChasteTestOutputDirectory[abi:cxx11]
         0     0% 45.45%        1ms  3.03%  TestChasteBuildInfo::TestShowInfo (inline)
         0     0% 45.45%        1ms  3.03%  TestDescription_TestChasteBuildInfo_TestShowInfo::runTest (inline)
         0     0% 45.45%        1ms  3.03%  [libpciaccess.so.0.11.1]
       1ms  3.03% 48.48%        1ms  3.03%  [libz.so.1.3]
         0     0% 48.48%        1ms  3.03%  __GI__Fork
       1ms  3.03% 51.52%        1ms  3.03%  __GI___close_nocancel
       1ms  3.03% 54.55%        1ms  3.03%  __GI___fstat64
       1ms  3.03% 57.58%        1ms  3.03%  __GI___fstatat64
       1ms  3.03% 60.61%        1ms  3.03%  __GI___getdents64
       1ms  3.03% 63.64%        1ms  3.03%  __GI___open64_nocancel
       1ms  3.03% 66.67%        1ms  3.03%  __GI___read_nocancel
         0     0% 66.67%        1ms  3.03%  __GI___readdir64
         0     0% 66.67%        1ms  3.03%  __GI___sbrk
         0     0% 66.67%        1ms  3.03%  __GI___strdup
       1ms  3.03% 69.70%        1ms  3.03%  __GI_mprotect
       1ms  3.03% 72.73%        1ms  3.03%  __GI_munmap
       1ms  3.03% 75.76%        1ms  3.03%  __GI_socket
       1ms  3.03% 78.79%        1ms  3.03%  __brk
         0     0% 78.79%        1ms  3.03%  __check_pf
         0     0% 78.79%        1ms  3.03%  __close_nocancel_nostatus (inline)
         0     0% 78.79%        1ms  3.03%  __glibc_morecore
         0     0% 78.79%        1ms  3.03%  __glob
         0     0% 78.79%        1ms  3.03%  __libc_calloc
       1ms  3.03% 81.82%        1ms  3.03%  __libc_connect
         0     0% 81.82%        1ms  3.03%  __libc_fork
       1ms  3.03% 84.85%        1ms  3.03%  __libc_openat64
