File: TestMonodomainSlabLong
Type: cpu
Showing nodes accounting for 8491ms, 85.86% of 9889ms total
Dropped 636 nodes (cum <= 49.45ms)
       2ms  0.02% 82.37%       78ms  0.79%  VecNorm_Seq
       5ms 0.051% 82.42%       76ms  0.77%  MPI_Type_create_hindexed
       1ms  0.01% 82.44%       75ms  0.76%  VecTDot_Seq
      55ms  0.56% 82.99%       74ms  0.75%  AbstractOneStepIvpOdeSolver::Solve
       1ms  0.01% 83.00%       74ms  0.75%  VecXDot_Seq_Private.constprop.0
      41ms  0.41% 83.42%       73ms  0.74%  AbstractIvpOdeSolver::SolveAndUpdateStateVariable
       2ms  0.02% 83.44%       71ms  0.72%  MPI_Type_contiguous
       3ms  0.03% 83.47%       69ms   0.7%  PMPI_Type_vector
         0     0% 83.47%       67ms  0.68%  H5Pcreate
       4ms  0.04% 83.51%       66ms  0.67%  H5P_create_id
      64ms  0.65% 84.15%       64ms  0.65%  __ieee754_log_fma
      24ms  0.24% 84.40%       63ms  0.64%  AbstractCardiacCell::SetVoltage (partial-inline)
       5ms 0.051% 84.45%       62ms  0.63%  H5S_copy
       8ms 0.081% 84.53%       58ms  0.59%  H5S_combine_hyperslab
       2ms  0.02% 84.55%       57ms  0.58%  ompi_datatype_create_contiguous
      33ms  0.33% 84.88%       55ms  0.56%  TimeStepper::AdvanceOneTimeStep
         0     0% 84.88%       55ms  0.56%  VecDuplicate
       2ms  0.02% 84.90%       55ms  0.56%  VecDuplicate_MPI
      26ms  0.26% 85.17%       54ms  0.55%  H5SL_search
      27ms  0.27% 85.44%       52ms  0.53%  H5SL_count
         0     0% 85.44%       52ms  0.53%  H5SL_insert
      11ms  0.11% 85.55%       51ms  0.52%  H5D__chunk_lookup
      31ms  0.31% 85.86%       51ms  0.52%  H5S_select_iter_next
