File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 44ms, 100% of 44ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       40ms 90.91%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       40ms 90.91%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       40ms 90.91%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       40ms 90.91%  __libc_start_call_main
         0     0%     0%       40ms 90.91%  __libc_start_main_impl
         0     0%     0%       40ms 90.91%  _start
         0     0%     0%       40ms 90.91%  main
         0     0%     0%       37ms 84.09%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       37ms 84.09%  PetscSetup::setUpWorld
         0     0%     0%       37ms 84.09%  PetscSetupUtils::CommonSetup
         0     0%     0%       36ms 81.82%  PMPI_Init_thread
         0     0%     0%       36ms 81.82%  PetscInitialize
         0     0%     0%       36ms 81.82%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       36ms 81.82%  ompi_mpi_init
       1ms  2.27%  2.27%       34ms 77.27%  <unknown>
         0     0%  2.27%       21ms 47.73%  orte_init
         0     0%  2.27%       19ms 43.18%  mca_base_framework_open
         0     0%  2.27%       18ms 40.91%  __GI__dl_catch_exception
         0     0%  2.27%       18ms 40.91%  _dl_catch_error
         0     0%  2.27%       18ms 40.91%  _dlerror_run
         0     0%  2.27%       18ms 40.91%  mca_base_framework_components_register
         0     0%  2.27%       18ms 40.91%  mca_base_framework_register
         0     0%  2.27%       17ms 38.64%  opal_stackframe_output
         0     0%  2.27%       16ms 36.36%  ___dlopen
         0     0%  2.27%       16ms 36.36%  _dl_open
         0     0%  2.27%       16ms 36.36%  dlopen_doit
         0     0%  2.27%       16ms 36.36%  dlopen_implementation (inline)
         0     0%  2.27%       15ms 34.09%  dl_open_worker
         0     0%  2.27%       15ms 34.09%  mca_base_component_find
         0     0%  2.27%       15ms 34.09%  mca_base_component_repository_open
         0     0%  2.27%       13ms 29.55%  hwloc_topology_load
         0     0%  2.27%       12ms 27.27%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.27%       10ms 22.73%  mca_base_framework_components_open
         0     0%  2.27%       10ms 22.73%  mca_topo_base_dist_graph_neighbors_count
       8ms 18.18% 20.45%        8ms 18.18%  __GI___clock_nanosleep
         0     0% 20.45%        8ms 18.18%  __GI___nanosleep
         0     0% 20.45%        8ms 18.18%  _dl_init
         0     0% 20.45%        8ms 18.18%  call_init (inline)
         0     0% 20.45%        8ms 18.18%  usleep
         0     0% 20.45%        7ms 15.91%  dl_open_worker_begin
         0     0% 20.45%        5ms 11.36%  opal_hwloc_base_get_topology
         0     0% 20.45%        5ms 11.36%  orte_ess_base_proc_binding
         0     0% 20.45%        4ms  9.09%  XOpenDisplay
         0     0% 20.45%        4ms  9.09%  [hwloc_gl.so]
         0     0% 20.45%        4ms  9.09%  _XConnectXCB
         0     0% 20.45%        4ms  9.09%  clone3
         0     0% 20.45%        4ms  9.09%  event_base_loop
         0     0% 20.45%        4ms  9.09%  start_thread
         0     0% 20.45%        4ms  9.09%  xcb_connect_to_display_with_auth_info
         0     0% 20.45%        3ms  6.82%  CxxTest::RealWorldDescription::tearDown
         0     0% 20.45%        3ms  6.82%  PetscFinalize
         0     0% 20.45%        3ms  6.82%  PetscSetup::tearDownWorld
         0     0% 20.45%        3ms  6.82%  PetscSetupUtils::CommonFinalize
         0     0% 20.45%        3ms  6.82%  [libxcb.so.1.1.0]
       3ms  6.82% 27.27%        3ms  6.82%  __GI___libc_read
         0     0% 27.27%        3ms  6.82%  _dl_lookup_symbol_x
         0     0% 27.27%        3ms  6.82%  _dl_map_object
         0     0% 27.27%        3ms  6.82%  _dl_open_relocate_one_object (inline)
         0     0% 27.27%        3ms  6.82%  _dl_relocate_object
       2ms  4.55% 31.82%        3ms  6.82%  do_lookup_x
         0     0% 31.82%        3ms  6.82%  mca_base_component_var_register
         0     0% 31.82%        3ms  6.82%  mca_base_var_group_register
         0     0% 31.82%        3ms  6.82%  mca_base_var_register
         0     0% 31.82%        3ms  6.82%  ompi_mpi_finalize
         0     0% 31.82%        2ms  4.55%  __GI_getaddrinfo
       1ms  2.27% 34.09%        2ms  4.55%  __GI_getenv
       2ms  4.55% 38.64%        2ms  4.55%  __GI_munmap
         0     0% 38.64%        2ms  4.55%  __dlclose
       2ms  4.55% 43.18%        2ms  4.55%  __libc_connect
       2ms  4.55% 47.73%        2ms  4.55%  __libc_openat64
       2ms  4.55% 52.27%        2ms  4.55%  __strcmp_avx2
         0     0% 52.27%        2ms  4.55%  _dl_close
         0     0% 52.27%        2ms  4.55%  _dl_close_worker (inline)
       1ms  2.27% 54.55%        2ms  4.55%  _dl_map_object_deps
         0     0% 54.55%        2ms  4.55%  _dl_map_object_from_fd
         0     0% 54.55%        2ms  4.55%  elf_dynamic_do_Rela (inline)
         0     0% 54.55%        2ms  4.55%  elf_machine_rela (inline)
       2ms  4.55% 59.09%        2ms  4.55%  epoll_wait
         0     0% 59.09%        2ms  4.55%  event_del_nolock_
         0     0% 59.09%        2ms  4.55%  evsig_set_handler_
         0     0% 59.09%        2ms  4.55%  mca_base_component_repository_release
         0     0% 59.09%        2ms  4.55%  mca_base_components_close
         0     0% 59.09%        2ms  4.55%  mca_base_framework_close
         0     0% 59.09%        2ms  4.55%  opal_init
         0     0% 59.09%        2ms  4.55%  resolve_map (inline)
       2ms  4.55% 63.64%        2ms  4.55%  strcmp
         0     0% 63.64%        1ms  2.27%  GetCurrentWorkingDirectory[abi:cxx11]
         0     0% 63.64%        1ms  2.27%  [hwloc_pci.so]
       1ms  2.27% 65.91%        1ms  2.27%  [libpciaccess.so.0.11.1]
       1ms  2.27% 68.18%        1ms  2.27%  _IO_new_file_fopen
         0     0% 68.18%        1ms  2.27%  _IO_new_fopen
         0     0% 68.18%        1ms  2.27%  __GI__Fork
       1ms  2.27% 70.45%        1ms  2.27%  __GI___fstatat64
       1ms  2.27% 72.73%        1ms  2.27%  __GI___getdents64
         0     0% 72.73%        1ms  2.27%  __GI___nss_files_fopen
         0     0% 72.73%        1ms  2.27%  __GI___readdir64
         0     0% 72.73%        1ms  2.27%  __GI__nss_files_gethostbyname4_r
       1ms  2.27% 75.00%        1ms  2.27%  __GI_mprotect
       1ms  2.27% 77.27%        1ms  2.27%  __GI_socket
         0     0% 77.27%        1ms  2.27%  ___pthread_cond_broadcast
       1ms  2.27% 79.55%        1ms  2.27%  __cxa_finalize
         0     0% 79.55%        1ms  2.27%  __fopen_internal (inline)
         0     0% 79.55%        1ms  2.27%  __libc_calloc
         0     0% 79.55%        1ms  2.27%  __libc_fork
       1ms  2.27% 81.82%        1ms  2.27%  __strncmp_avx2
       1ms  2.27% 84.09%        1ms  2.27%  _dl_add_to_namespace_list
         0     0% 84.09%        1ms  2.27%  _dl_call_fini
         0     0% 84.09%        1ms  2.27%  _dl_fixup
         0     0% 84.09%        1ms  2.27%  _dl_map_segments (inline)
         0     0% 84.09%        1ms  2.27%  _dl_protect_relro (inline)
         0     0% 84.09%        1ms  2.27%  _dl_runtime_resolve_xsavec
         0     0% 84.09%        1ms  2.27%  _dl_unload_cache
         0     0% 84.09%        1ms  2.27%  _dl_unmap
         0     0% 84.09%        1ms  2.27%  _dl_unmap_segments (inline)
       1ms  2.27% 86.36%        1ms  2.27%  _int_malloc
       1ms  2.27% 88.64%        1ms  2.27%  arch_fork (inline)
         0     0% 88.64%        1ms  2.27%  check_match
       1ms  2.27% 90.91%        1ms  2.27%  futex_wake (inline)
         0     0% 90.91%        1ms  2.27%  gaih_inet (inline)
         0     0% 90.91%        1ms  2.27%  get_nss_addresses (inline)
         0     0% 90.91%        1ms  2.27%  hwloc_alloc_setup_object
         0     0% 90.91%        1ms  2.27%  hwloc_backend_enable
         0     0% 90.91%        1ms  2.27%  hwloc_linux_get_tid_cpubind
         0     0% 90.91%        1ms  2.27%  hwloc_topology_set_userdata_import_callback
         0     0% 90.91%        1ms  2.27%  internal_setent (inline)
         0     0% 90.91%        1ms  2.27%  mca_base_select
         0     0% 90.91%        1ms  2.27%  mca_base_var_cache_files
       1ms  2.27% 93.18%        1ms  2.27%  mca_base_var_finalize
         0     0% 93.18%        1ms  2.27%  mca_base_var_generate_full_name4
       1ms  2.27% 95.45%        1ms  2.27%  mca_base_var_get
         0     0% 95.45%        1ms  2.27%  mca_base_var_group_deregister
         0     0% 95.45%        1ms  2.27%  mca_vprotocol_base_set_include_list
       1ms  2.27% 97.73%        1ms  2.27%  memset
         0     0% 97.73%        1ms  2.27%  opal_event_init
         0     0% 97.73%        1ms  2.27%  opal_finalize_util
         0     0% 97.73%        1ms  2.27%  opal_hwloc_base_membind
         0     0% 97.73%        1ms  2.27%  opal_timer_base_get_freq
         0     0% 97.73%        1ms  2.27%  openaux
         0     0% 97.73%        1ms  2.27%  orte_finalize
         0     0% 97.73%        1ms  2.27%  orte_state_base_select
         0     0% 97.73%        1ms  2.27%  pci_get_strings
       1ms  2.27%   100%        1ms  2.27%  std::filesystem::current_path[abi:cxx11]
         0     0%   100%        1ms  2.27%  try_connect (inline)
