File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3766ms, 76.10% of 4949ms total
Dropped 802 nodes (cum <= 24.75ms)
      flat  flat%   sum%        cum   cum%
         0     0% 28.29%      224ms  4.53%  std::set::set (inline)
         0     0% 28.29%      224ms  4.53%  vtkXMLWriter::WriteCompressionBlock
       4ms 0.081% 28.37%      214ms  4.32%  vtkBase64OutputStream::Write
         0     0% 28.37%      210ms  4.24%  compress2
      20ms   0.4% 28.77%      210ms  4.24%  vtkBase64OutputStream::EncodeTriplet
         0     0% 28.77%      210ms  4.24%  vtkDataCompressor::Compress
         0     0% 28.77%      210ms  4.24%  vtkZLibDataCompressor::CompressBuffer
         0     0% 28.77%      207ms  4.18%  deflate
      61ms  1.23% 30.01%      206ms  4.16%  crc32
       7ms  0.14% 30.15%      196ms  3.96%  vtkFloatArray::New
         0     0% 30.15%      195ms  3.94%  VertexMesh::~VertexMesh
       7ms  0.14% 30.29%      191ms  3.86%  vtkPoints::~vtkPoints
         0     0% 30.29%      185ms  3.74%  std::_Rb_tree::_M_create_node (inline)
         0     0% 30.29%      181ms  3.66%  tbb::detail::r1::parallel_pipeline
       5ms   0.1% 30.39%      179ms  3.62%  std::_Rb_tree::~_Rb_tree (inline)
      63ms  1.27% 31.66%      178ms  3.60%  std::_Rb_tree::_M_erase
         0     0% 31.66%      176ms  3.56%  std::_Rb_tree::_Alloc_node::operator() (inline)
         0     0% 31.66%      176ms  3.56%  std::_Rb_tree::_M_get_node (inline)
         0     0% 31.66%      174ms  3.52%  vtkQuad::~vtkQuad
      13ms  0.26% 31.93%      173ms  3.50%  std::_Rb_tree::_M_copy (inline)
       5ms   0.1% 32.03%      172ms  3.48%  NodesOnlyMesh::ConstructNodesWithoutMesh
         0     0% 32.03%      169ms  3.41%  clone3
         0     0% 32.03%      169ms  3.41%  start_thread
       5ms   0.1% 32.13%      168ms  3.39%  vtkFloatArray::vtkFloatArray
         0     0% 32.13%      167ms  3.37%  tbb::detail::r1::reset
      49ms  0.99% 33.12%      166ms  3.35%  std::ostream::write
      71ms  1.43% 34.55%      166ms  3.35%  tbb::detail::r1::wait_bounded_queue_monitor
      99ms  2.00% 36.55%      162ms  3.27%  malloc_consolidate
       3ms 0.061% 36.61%      159ms  3.21%  vtkIdList::AllocateInternal
       3ms 0.061% 36.67%      158ms  3.19%  vtkDataArray::CreateDataArray
      14ms  0.28% 36.96%      156ms  3.15%  std::_Rb_tree::_M_clone_node (inline)
         0     0% 36.96%      155ms  3.13%  VertexMesh::VertexMesh
         0     0% 36.96%      154ms  3.11%  std::vector::~vector (inline)
       2ms  0.04% 37.00%      153ms  3.09%  vtkLine::GetParametricCenter
       3ms 0.061% 37.06%      153ms  3.09%  vtkTypeFloat64Array::~vtkTypeFloat64Array
       6ms  0.12% 37.18%      150ms  3.03%  std::_Vector_base::_M_deallocate (inline)
         0     0% 37.18%      150ms  3.03%  vtkTriangle::~vtkTriangle
       9ms  0.18% 37.36%      150ms  3.03%  vtkTypeFloat64Array::New
      18ms  0.36% 37.72%      149ms  3.01%  std::vector::_M_default_append
       6ms  0.12% 37.85%      148ms  2.99%  vtkDoubleArray::vtkDoubleArray
      65ms  1.31% 39.16%      146ms  2.95%  std::basic_filebuf::xsputn
       2ms  0.04% 39.20%      144ms  2.91%  NodeLocationWriter::VisitAnyPopulation
         0     0% 39.20%      142ms  2.87%  VertexMesh::GenerateEdgesFromElements (inline)
       6ms  0.12% 39.32%      141ms  2.85%  MutableElement::BuildEdges
     138ms  2.79% 42.11%      140ms  2.83%  [libz.so.1.3]
       2ms  0.04% 42.15%      139ms  2.81%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       2ms  0.04% 42.19%      138ms  2.79%  vtkFloatArray::~vtkFloatArray
         0     0% 42.19%      136ms  2.75%  EdgeHelper::~EdgeHelper (inline)
       1ms  0.02% 42.21%      131ms  2.65%  std::_Vector_base::_M_allocate (inline)
       3ms 0.061% 42.27%      130ms  2.63%  vtkTypeFloat64Array::vtkTypeFloat64Array
         0     0% 42.27%      125ms  2.53%  std::_Vector_base::~_Vector_base (inline)
         0     0% 42.27%      122ms  2.47%  std::set::~set (inline)
      30ms  0.61% 42.88%      115ms  2.32%  vtkObject::vtkObject
       1ms  0.02% 42.90%      115ms  2.32%  vtkXMLWriter::WritePointDataAppendedData
       1ms  0.02% 42.92%      114ms  2.30%  EdgeHelper::GetEdgeFromNodes
       1ms  0.02% 42.94%      111ms  2.24%  CellPropertyCollection::GetPropertiesType (inline)
         0     0% 42.94%      110ms  2.22%  std::_Rb_tree::_M_drop_node (inline)
     107ms  2.16% 45.10%      107ms  2.16%  __strcmp_avx2
       1ms  0.02% 45.12%      107ms  2.16%  vtkIdList::Allocate
         0     0% 45.12%      106ms  2.14%  std::_Rb_tree::_M_put_node (inline)
      57ms  1.15% 46.27%      102ms  2.06%  vtkTypeFloat64Array::PrintSelf
      55ms  1.11% 47.38%       98ms  1.98%  std::__ostream_insert
       1ms  0.02% 47.40%       96ms  1.94%  std::operator<< (inline)
         0     0% 47.40%       95ms  1.92%  AbstractCellProperty::IsSubType (inline)
      95ms  1.92% 49.32%       95ms  1.92%  __GI_sched_yield
      22ms  0.44% 49.77%       95ms  1.92%  __dynamic_cast
         0     0% 49.77%       92ms  1.86%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
      51ms  1.03% 50.80%       91ms  1.84%  hack_digit
       2ms  0.04% 50.84%       89ms  1.80%  std::vector::push_back (inline)
       5ms   0.1% 50.94%       87ms  1.76%  AbstractCellProperty::IsType (inline)
      85ms  1.72% 52.66%       85ms  1.72%  unlink_chunk
       7ms  0.14% 52.80%       84ms  1.70%  _int_free_maybe_consolidate
      10ms   0.2% 53.00%       84ms  1.70%  vtkAOSDataArrayTemplate::DataElementChanged
      52ms  1.05% 54.05%       84ms  1.70%  vtkObjectBase::UnRegisterInternal
      21ms  0.42% 54.48%       83ms  1.68%  vtkObject::Modified
         0     0% 54.48%       81ms  1.64%  Cell::HasCellProperty (inline)
       1ms  0.02% 54.50%       81ms  1.64%  CellPropertyCollection::HasProperty
       2ms  0.04% 54.54%       77ms  1.56%  std::map::operator[] (partial-inline)
         0     0% 54.54%       77ms  1.56%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       1ms  0.02% 54.56%       76ms  1.54%  Cell::GetCellProliferativeType
       3ms 0.061% 54.62%       74ms  1.50%  vtkDoubleArray::~vtkDoubleArray
       1ms  0.02% 54.64%       70ms  1.41%  PottsMesh::GetMooreNeighbouringNodeIndices
      16ms  0.32% 54.96%       69ms  1.39%  AbstractCellProperty::IsSame
      23ms  0.46% 55.43%       67ms  1.35%  std::_Rb_tree::_M_lower_bound (inline)
      47ms  0.95% 56.38%       67ms  1.35%  std::basic_streambuf::xsputn
       3ms 0.061% 56.44%       65ms  1.31%  vtkDataArray::vtkDataArray
         0     0% 56.44%       64ms  1.29%  tcache_get (inline)
      64ms  1.29% 57.73%       64ms  1.29%  tcache_get_n (inline)
       7ms  0.14% 57.87%       64ms  1.29%  vtkIdList::New
         0     0% 57.87%       63ms  1.27%  NodesOnlyMesh::SetUpBoxCollection
       6ms  0.12% 57.99%       62ms  1.25%  VertexMeshWriter::GetNextNode
       8ms  0.16% 58.15%       62ms  1.25%  std::vector::_M_realloc_insert
      62ms  1.25% 59.41%       62ms  1.25%  vtkTimeStamp::Modified
       3ms 0.061% 59.47%       61ms  1.23%  std::_Rb_tree::_M_insert_unique
         0     0% 59.47%       61ms  1.23%  std::set::insert (inline)
      16ms  0.32% 59.79%       60ms  1.21%  vtkAbstractArray::vtkAbstractArray
         0     0% 59.79%       59ms  1.19%  VertexMesh::Clear
      57ms  1.15% 60.94%       58ms  1.17%  __GI___writev
         0     0% 60.94%       58ms  1.17%  std::__basic_file::xsputn_2
      10ms   0.2% 61.14%       58ms  1.17%  std::num_put::_M_insert_int
         0     0% 61.14%       57ms  1.15%  NodesOnlyMesh::~NodesOnlyMesh
       6ms  0.12% 61.26%       57ms  1.15%  boost::numeric::ublas::c_vector::c_vector (inline)
         0     0% 61.26%       57ms  1.15%  std::map::~map (inline)
       4ms 0.081% 61.35%       56ms  1.13%  AbstractCellPopulation::GetCellUsingLocationIndex
       1ms  0.02% 61.37%       54ms  1.09%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
      13ms  0.26% 61.63%       53ms  1.07%  std::type_info::operator== (inline)
       8ms  0.16% 61.79%       53ms  1.07%  vtkSOADataArrayTemplate::FillTypedComponent
      25ms  0.51% 62.30%       52ms  1.05%  __cxxabiv1::__si_class_type_info::__do_dyncast
         0     0% 62.30%       49ms  0.99%  boost::numeric::ublas::vector_assign (inline)
       6ms  0.12% 62.42%       49ms  0.99%  std::_Rb_tree::_M_insert_ (inline)
       1ms  0.02% 62.44%       49ms  0.99%  vtkDataArray::ComputeRange
         0     0% 62.44%       48ms  0.97%  std::_Rb_tree::lower_bound (inline)
         0     0% 62.44%       48ms  0.97%  std::map::lower_bound (inline)
      48ms  0.97% 63.41%       48ms  0.97%  vtkObject::~vtkObject
      46ms  0.93% 64.34%       46ms  0.93%  [libvtkCommonCore-9.3.so.9.3]
      45ms  0.91% 65.25%       45ms  0.91%  __memcpy_avx_unaligned_erms
         0     0% 65.25%       45ms  0.91%  vtk::detail::smp::vtkSMPToolsImplForTBB
       5ms   0.1% 65.35%       45ms  0.91%  vtkAOSDataArrayTemplate::InsertTuple
       4ms 0.081% 65.43%       44ms  0.89%  vtkIdList::~vtkIdList
      29ms  0.59% 66.01%       43ms  0.87%  std::_Hashtable::clear
       2ms  0.04% 66.05%       42ms  0.85%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
         0     0% 66.05%       42ms  0.85%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
         0     0% 66.05%       42ms  0.85%  std::_Rb_tree_header::_Rb_tree_header (inline)
      41ms  0.83% 66.88%       41ms  0.83%  std::_Rb_tree_header::_M_reset (inline)
       3ms 0.061% 66.94%       41ms  0.83%  tbb::detail::r1::cancel_group_execution
      41ms  0.83% 67.77%       41ms  0.83%  vtkObjectBase::~vtkObjectBase
      40ms  0.81% 68.58%       40ms  0.81%  __GI___libc_write
         0     0% 68.58%       40ms  0.81%  std::__basic_file::xsputn
         0     0% 68.58%       40ms  0.81%  std::basic_filebuf::_M_convert_to_external
         0     0% 68.58%       40ms  0.81%  std::basic_filebuf::overflow
       1ms  0.02% 68.60%       40ms  0.81%  std::make_unique (inline)
         0     0% 68.60%       39ms  0.79%  std::_Destroy (inline)
         0     0% 68.60%       39ms  0.79%  std::_Destroy_aux::__destroy (inline)
      39ms  0.79% 69.39%       39ms  0.79%  std::ostream::sentry::sentry
       4ms 0.081% 69.47%       39ms  0.79%  vtkDataArray::~vtkDataArray
         0     0% 69.47%       38ms  0.77%  _dl_init
         0     0% 69.47%       38ms  0.77%  _dl_start_user
         0     0% 69.47%       38ms  0.77%  call_init (inline)
       2ms  0.04% 69.51%       37ms  0.75%  VertexMeshWriter::GetNextElement
         0     0% 69.51%       37ms  0.75%  vtkDoubleArray::New
         0     0% 69.51%       36ms  0.73%  CxxTest::RealWorldDescription::setUp
         0     0% 69.51%       36ms  0.73%  PMPI_Init_thread
         0     0% 69.51%       36ms  0.73%  PetscInitialize
         0     0% 69.51%       36ms  0.73%  PetscSetup::setUpWorld
         0     0% 69.51%       36ms  0.73%  PetscSetupUtils::CommonSetup
         0     0% 69.51%       36ms  0.73%  PetscSetupUtils::InitialisePetsc
         0     0% 69.51%       36ms  0.73%  ompi_mpi_init
       1ms  0.02% 69.53%       35ms  0.71%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
       7ms  0.14% 69.67%       35ms  0.71%  vtk::detail::smp::vtkSMPToolsImpl::For
         0     0% 69.67%       35ms  0.71%  vtkDataArrayPrivate::DoComputeScalarRange
      23ms  0.46% 70.14%       34ms  0.69%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 70.14%       34ms  0.69%  DistributedBoxCollection::IsOwned
      34ms  0.69% 70.82%       34ms  0.69%  vtkObjectBase::Delete
      33ms  0.67% 71.49%       33ms  0.67%  Node::GetIndex
      14ms  0.28% 71.77%       33ms  0.67%  boost::numeric::ublas::indexing_vector_assign
      33ms  0.67% 72.44%       33ms  0.67%  vtkObjectBase::vtkObjectBase
       2ms  0.04% 72.48%       32ms  0.65%  <unknown>
       1ms  0.02% 72.50%       32ms  0.65%  AbstractCellPopulation::AcceptCellWritersAcrossPopulation
         0     0% 72.50%       32ms  0.65%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 72.50%       32ms  0.65%  Edge::Edge
         0     0% 72.50%       32ms  0.65%  Edge::SetNodes (inline)
         0     0% 72.50%       32ms  0.65%  NodesOnlyMesh::ClearBoxCollection (inline)
       2ms  0.04% 72.54%       32ms  0.65%  vtkDataArrayPrivate::DoComputeVectorRange
      31ms  0.63% 73.17%       31ms  0.63%  Node::GetNumContainingElements
       3ms 0.061% 73.23%       31ms  0.63%  boost::serialization::singleton::get_instance
      10ms   0.2% 73.43%       30ms  0.61%  _int_free_merge_chunk
       7ms  0.14% 73.57%       30ms  0.61%  std::__new_allocator::construct (inline)
         0     0% 73.57%       30ms  0.61%  std::allocator_traits::construct (inline)
      24ms  0.48% 74.06%       30ms  0.61%  std::num_put::do_put
         0     0% 74.06%       29ms  0.59%  Node::ConstructNodeAttributes (inline)
         0     0% 74.06%       29ms  0.59%  Node::SetRadius
         0     0% 74.06%       29ms  0.59%  PottsBasedCellPopulation::AcceptCellWriter
         0     0% 74.06%       29ms  0.59%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
      29ms  0.59% 74.64%       29ms  0.59%  std::_Rb_tree_increment
      21ms  0.42% 75.07%       29ms  0.59%  vtkObject::ObjectFinalize
         0     0% 75.07%       28ms  0.57%  Cell::GetCellId
         0     0% 75.07%       28ms  0.57%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
         0     0% 75.07%       28ms  0.57%  std::unique_ptr::~unique_ptr (inline)
         0     0% 75.07%       27ms  0.55%  VtkMeshWriter::MakeVtkMesh
         0     0% 75.07%       27ms  0.55%  std::_Rb_tree::_M_emplace_hint_unique
         0     0% 75.07%       27ms  0.55%  std::default_delete::operator() (inline)
       1ms  0.02% 75.09%       27ms  0.55%  std::ostream::flush
         0     0% 75.09%       27ms  0.55%  std::vector::vector (inline)
         0     0% 75.09%       26ms  0.53%  std::basic_filebuf::sync
         0     0% 75.09%       26ms  0.53%  vtkXMLUnstructuredDataWriter::WriteHeader
         0     0% 75.09%       25ms  0.51%  NodesOnlyMesh::Clear (inline)
         0     0% 75.09%       25ms  0.51%  VertexElement::~VertexElement
         0     0% 75.09%       25ms  0.51%  std::less::operator() (inline)
      25ms  0.51% 75.59%       25ms  0.51%  std::operator< (inline)
       2ms  0.04% 75.63%       25ms  0.51%  std::vector::emplace_back (inline)
      23ms  0.46% 76.10%       25ms  0.51%  vtkDataArray::Modified
