File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 33ms, 100% of 33ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       31ms 93.94%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       31ms 93.94%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       31ms 93.94%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       31ms 93.94%  __libc_start_call_main
         0     0%     0%       31ms 93.94%  __libc_start_main_impl
         0     0%     0%       31ms 93.94%  _start
         0     0%     0%       31ms 93.94%  main
         0     0%     0%       28ms 84.85%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       28ms 84.85%  PMPI_Init_thread
         0     0%     0%       28ms 84.85%  PetscInitialize
         0     0%     0%       28ms 84.85%  PetscSetup::setUpWorld
         0     0%     0%       28ms 84.85%  PetscSetupUtils::CommonSetup
         0     0%     0%       28ms 84.85%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       28ms 84.85%  ompi_mpi_init
         0     0%     0%       24ms 72.73%  <unknown>
         0     0%     0%       22ms 66.67%  orte_init
         0     0%     0%       14ms 42.42%  hwloc_topology_load
         0     0%     0%       12ms 36.36%  __GI__dl_catch_exception
         0     0%     0%       12ms 36.36%  _dl_catch_error
         0     0%     0%       12ms 36.36%  _dlerror_run
         0     0%     0%       12ms 36.36%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       11ms 33.33%  mca_base_framework_open
         0     0%     0%       11ms 33.33%  opal_stackframe_output
         0     0%     0%       10ms 30.30%  ___dlopen
         0     0%     0%       10ms 30.30%  _dl_open
         0     0%     0%       10ms 30.30%  dl_open_worker
         0     0%     0%       10ms 30.30%  dl_open_worker_begin
         0     0%     0%       10ms 30.30%  dlopen_doit
         0     0%     0%       10ms 30.30%  dlopen_implementation (inline)
         0     0%     0%       10ms 30.30%  mca_base_framework_components_register
         0     0%     0%       10ms 30.30%  mca_base_framework_register
         0     0%     0%        9ms 27.27%  mca_base_component_find
         0     0%     0%        9ms 27.27%  mca_base_component_repository_open
       1ms  3.03%  3.03%        7ms 21.21%  _dl_map_object
         0     0%  3.03%        5ms 15.15%  _dl_map_object_from_fd
         0     0%  3.03%        5ms 15.15%  opal_hwloc_base_get_topology
         0     0%  3.03%        5ms 15.15%  orte_ess_base_proc_binding
         0     0%  3.03%        4ms 12.12%  XOpenDisplay
         0     0%  3.03%        4ms 12.12%  [hwloc_gl.so]
         0     0%  3.03%        4ms 12.12%  [libxcb.so.1.1.0]
         0     0%  3.03%        4ms 12.12%  _XConnectXCB
       4ms 12.12% 15.15%        4ms 12.12%  __GI___libc_read
         0     0% 15.15%        4ms 12.12%  _dl_lookup_symbol_x
       4ms 12.12% 27.27%        4ms 12.12%  do_lookup_x
         0     0% 27.27%        4ms 12.12%  xcb_connect_to_display_with_auth_info
         0     0% 27.27%        3ms  9.09%  CxxTest::RealWorldDescription::tearDown
         0     0% 27.27%        3ms  9.09%  PetscFinalize
         0     0% 27.27%        3ms  9.09%  PetscSetup::tearDownWorld
         0     0% 27.27%        3ms  9.09%  PetscSetupUtils::CommonFinalize
         0     0% 27.27%        3ms  9.09%  __GI_getaddrinfo
         0     0% 27.27%        3ms  9.09%  _dl_map_object_deps
         0     0% 27.27%        3ms  9.09%  _dl_map_segments (inline)
         0     0% 27.27%        3ms  9.09%  _dl_open_relocate_one_object (inline)
         0     0% 27.27%        3ms  9.09%  _dl_relocate_object
         0     0% 27.27%        3ms  9.09%  elf_dynamic_do_Rela (inline)
         0     0% 27.27%        3ms  9.09%  elf_machine_rela (inline)
         0     0% 27.27%        3ms  9.09%  ompi_mpi_finalize
         0     0% 27.27%        3ms  9.09%  openaux
         0     0% 27.27%        3ms  9.09%  resolve_map (inline)
         0     0% 27.27%        2ms  6.06%  [hwloc_pci.so]
         0     0% 27.27%        2ms  6.06%  [libpciaccess.so.0.11.1]
       2ms  6.06% 33.33%        2ms  6.06%  __GI___fstatat64
         0     0% 33.33%        2ms  6.06%  __GI___resolv_context_get
         0     0% 33.33%        2ms  6.06%  __dlclose
         0     0% 33.33%        2ms  6.06%  __resolv_conf_get_current
         0     0% 33.33%        2ms  6.06%  _dl_close
       1ms  3.03% 36.36%        2ms  6.06%  _dl_close_worker (inline)
         0     0% 36.36%        2ms  6.06%  clone3
         0     0% 36.36%        2ms  6.06%  context_get (inline)
         0     0% 36.36%        2ms  6.06%  event_base_loop
         0     0% 36.36%        2ms  6.06%  gaih_inet (inline)
         0     0% 36.36%        2ms  6.06%  get_nss_addresses (inline)
         0     0% 36.36%        2ms  6.06%  hwloc_alloc_setup_object
         0     0% 36.36%        2ms  6.06%  hwloc_backend_enable
         0     0% 36.36%        2ms  6.06%  maybe_init (inline)
         0     0% 36.36%        2ms  6.06%  mca_base_component_repository_release
       2ms  6.06% 42.42%        2ms  6.06%  memset
         0     0% 42.42%        2ms  6.06%  opal_init
         0     0% 42.42%        2ms  6.06%  pci_get_strings
         0     0% 42.42%        2ms  6.06%  start_thread
       1ms  3.03% 45.45%        1ms  3.03%  __GI___close
         0     0% 45.45%        1ms  3.03%  __GI___file_change_detection_for_path
         0     0% 45.45%        1ms  3.03%  __GI___futex_abstimed_wait_cancelable64
       1ms  3.03% 48.48%        1ms  3.03%  __GI___getdelim
       1ms  3.03% 51.52%        1ms  3.03%  __GI___libc_free
         0     0% 51.52%        1ms  3.03%  __GI___libc_malloc
       1ms  3.03% 54.55%        1ms  3.03%  __GI___libc_write
       1ms  3.03% 57.58%        1ms  3.03%  __GI___mmap64
       1ms  3.03% 60.61%        1ms  3.03%  __GI___poll
       1ms  3.03% 63.64%        1ms  3.03%  __GI_munmap
         0     0% 63.64%        1ms  3.03%  ___asprintf_chk
         0     0% 63.64%        1ms  3.03%  ___pthread_cond_wait
       1ms  3.03% 66.67%        1ms  3.03%  ___snprintf_chk
         0     0% 66.67%        1ms  3.03%  __check_pf
         0     0% 66.67%        1ms  3.03%  __futex_abstimed_wait_common (inline)
       1ms  3.03% 69.70%        1ms  3.03%  __futex_abstimed_wait_common64 (inline)
       1ms  3.03% 72.73%        1ms  3.03%  __libc_connect
       1ms  3.03% 75.76%        1ms  3.03%  __libc_openat64
       1ms  3.03% 78.79%        1ms  3.03%  __libc_sendto
       1ms  3.03% 81.82%        1ms  3.03%  __memset_avx2_unaligned_erms
       1ms  3.03% 84.85%        1ms  3.03%  __mmap64
         0     0% 84.85%        1ms  3.03%  __printf_buffer
       1ms  3.03% 87.88%        1ms  3.03%  __printf_buffer_write
         0     0% 87.88%        1ms  3.03%  __pthread_cond_wait_common (inline)
         0     0% 87.88%        1ms  3.03%  __res_vinit
         0     0% 87.88%        1ms  3.03%  __resolv_conf_load
         0     0% 87.88%        1ms  3.03%  __vasprintf_internal
       1ms  3.03% 90.91%        1ms  3.03%  _dl_add_to_namespace_list
       1ms  3.03% 93.94%        1ms  3.03%  _dl_file_id_match_p (inline)
         0     0% 93.94%        1ms  3.03%  _dl_fixup
         0     0% 93.94%        1ms  3.03%  _dl_map_segment (inline)
         0     0% 93.94%        1ms  3.03%  _dl_runtime_resolve_xsavec
         0     0% 93.94%        1ms  3.03%  _dl_unmap
         0     0% 93.94%        1ms  3.03%  _dl_unmap_segments (inline)
         0     0% 93.94%        1ms  3.03%  _int_new_arena (inline)
         0     0% 93.94%        1ms  3.03%  alloc_new_heap
         0     0% 93.94%        1ms  3.03%  arena_get2 (inline)
         0     0% 93.94%        1ms  3.03%  bufferevent_socket_connect_hostname
         0     0% 93.94%        1ms  3.03%  event_active
       1ms  3.03% 96.97%        1ms  3.03%  event_assign
         0     0% 96.97%        1ms  3.03%  event_callback_activate_nolock_
         0     0% 96.97%        1ms  3.03%  event_debugx_
         0     0% 96.97%        1ms  3.03%  event_del_nolock_
         0     0% 96.97%        1ms  3.03%  gzclearerr
         0     0% 96.97%        1ms  3.03%  gzgets
         0     0% 96.97%        1ms  3.03%  make_request (inline)
         0     0% 96.97%        1ms  3.03%  mca_base_component_var_register
         0     0% 96.97%        1ms  3.03%  mca_base_components_close
         0     0% 96.97%        1ms  3.03%  mca_base_framework_close
         0     0% 96.97%        1ms  3.03%  mca_base_framework_components_open
         0     0% 96.97%        1ms  3.03%  mca_base_var_finalize
         0     0% 96.97%        1ms  3.03%  mca_base_var_group_finalize
         0     0% 96.97%        1ms  3.03%  mca_base_var_group_register
         0     0% 96.97%        1ms  3.03%  mca_base_var_register
         0     0% 96.97%        1ms  3.03%  mca_topo_base_dist_graph_neighbors_count
         0     0% 96.97%        1ms  3.03%  new_heap (inline)
         0     0% 96.97%        1ms  3.03%  ompi_errhandler_finalize
         0     0% 96.97%        1ms  3.03%  opal_dss_print
         0     0% 96.97%        1ms  3.03%  opal_finalize_util
         0     0% 96.97%        1ms  3.03%  opal_hash_table_remove_all
         0     0% 96.97%        1ms  3.03%  opal_hwloc_base_membind
         0     0% 96.97%        1ms  3.03%  opal_timer_base_get_freq
         0     0% 96.97%        1ms  3.03%  orte_finalize
         0     0% 96.97%        1ms  3.03%  res_vinit_1 (inline)
       1ms  3.03%   100%        1ms  3.03%  strcmp
         0     0%   100%        1ms  3.03%  tcache_init (inline)
