File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 32ms, 100% of 32ms total
      flat  flat%   sum%        cum   cum%
         0     0% 68.75%        1ms  3.12%  __run_exit_handlers
       1ms  3.12% 71.88%        1ms  3.12%  __strchr_avx2
       1ms  3.12% 75.00%        1ms  3.12%  __strcmp_avx2
       1ms  3.12% 78.12%        1ms  3.12%  __strlen_avx2
       1ms  3.12% 81.25%        1ms  3.12%  __strncmp_avx2
         0     0% 81.25%        1ms  3.12%  _dl_call_fini
         0     0% 81.25%        1ms  3.12%  _dl_close
         0     0% 81.25%        1ms  3.12%  _dl_close_worker (inline)
         0     0% 81.25%        1ms  3.12%  _dl_fini
         0     0% 81.25%        1ms  3.12%  _dl_get_file_id (inline)
         0     0% 81.25%        1ms  3.12%  _dl_init
         0     0% 81.25%        1ms  3.12%  _dl_lookup_symbol_x
         0     0% 81.25%        1ms  3.12%  _dl_map_segment (inline)
         0     0% 81.25%        1ms  3.12%  _dl_open_relocate_one_object (inline)
         0     0% 81.25%        1ms  3.12%  _dl_relocate_object
       1ms  3.12% 84.38%        1ms  3.12%  _dl_runtime_resolve_xsavec
         0     0% 84.38%        1ms  3.12%  _dl_unmap
         0     0% 84.38%        1ms  3.12%  _dl_unmap_segments (inline)
       1ms  3.12% 87.50%        1ms  3.12%  arch_fork (inline)
       1ms  3.12% 90.62%        1ms  3.12%  boost::archive::detail::pointer_iserializer::~pointer_iserializer (inline)
         0     0% 90.62%        1ms  3.12%  boost::serialization::detail::singleton_wrapper::~singleton_wrapper
         0     0% 90.62%        1ms  3.12%  call_init (inline)
         0     0% 90.62%        1ms  3.12%  clone3
       1ms  3.12% 93.75%        1ms  3.12%  do_lookup_x
         0     0% 93.75%        1ms  3.12%  elf_dynamic_do_Rela (inline)
         0     0% 93.75%        1ms  3.12%  elf_machine_rela (inline)
         0     0% 93.75%        1ms  3.12%  event_base_loop
         0     0% 93.75%        1ms  3.12%  event_del_nolock_
         0     0% 93.75%        1ms  3.12%  gaih_inet (inline)
         0     0% 93.75%        1ms  3.12%  get_nss_addresses (inline)
         0     0% 93.75%        1ms  3.12%  internal_setent (inline)
         0     0% 93.75%        1ms  3.12%  make_request (inline)
         0     0% 93.75%        1ms  3.12%  mca_base_component_close
         0     0% 93.75%        1ms  3.12%  mca_base_component_repository_release
         0     0% 93.75%        1ms  3.12%  mca_base_component_var_register
         0     0% 93.75%        1ms  3.12%  mca_base_framework_close
         0     0% 93.75%        1ms  3.12%  mca_base_framework_components_open
         0     0% 93.75%        1ms  3.12%  mca_base_select
         0     0% 93.75%        1ms  3.12%  mca_topo_base_dist_graph_neighbors_count
       1ms  3.12% 96.88%        1ms  3.12%  memset
         0     0% 96.88%        1ms  3.12%  opal_event_init
         0     0% 96.88%        1ms  3.12%  opal_init
         0     0% 96.88%        1ms  3.12%  opal_install_dirs_expand_setup
         0     0% 96.88%        1ms  3.12%  opal_os_dirpath_is_empty
         0     0% 96.88%        1ms  3.12%  opal_timer_base_get_freq
         0     0% 96.88%        1ms  3.12%  open_path
         0     0% 96.88%        1ms  3.12%  orte_finalize
         0     0% 96.88%        1ms  3.12%  orte_session_dir_finalize
         0     0% 96.88%        1ms  3.12%  orte_state_base_select
         0     0% 96.88%        1ms  3.12%  pci_get_strings
         0     0% 96.88%        1ms  3.12%  resolve_map (inline)
       1ms  3.12%   100%        1ms  3.12%  setsockopt_syscall (inline)
         0     0%   100%        1ms  3.12%  start_thread
