File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 38ms, 100% of 38ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       35ms 92.11%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       35ms 92.11%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       35ms 92.11%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       35ms 92.11%  __libc_start_call_main
         0     0%     0%       35ms 92.11%  __libc_start_main_impl
         0     0%     0%       35ms 92.11%  _start
         0     0%     0%       35ms 92.11%  main
         0     0%     0%       33ms 86.84%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       33ms 86.84%  PetscInitialize
         0     0%     0%       33ms 86.84%  PetscSetup::setUpWorld
         0     0%     0%       33ms 86.84%  PetscSetupUtils::CommonSetup
         0     0%     0%       33ms 86.84%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       32ms 84.21%  PMPI_Init_thread
         0     0%     0%       32ms 84.21%  ompi_mpi_init
         0     0%     0%       28ms 73.68%  <unknown>
         0     0%     0%       22ms 57.89%  orte_init
         0     0%     0%       16ms 42.11%  hwloc_topology_load
       1ms  2.63%  2.63%       14ms 36.84%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.63%       13ms 34.21%  __GI__dl_catch_exception
         0     0%  2.63%       13ms 34.21%  _dl_catch_error
         0     0%  2.63%       13ms 34.21%  _dlerror_run
         0     0%  2.63%       12ms 31.58%  mca_base_framework_open
         0     0%  2.63%       11ms 28.95%  ___dlopen
         0     0%  2.63%       11ms 28.95%  _dl_open
         0     0%  2.63%       11ms 28.95%  dl_open_worker
         0     0%  2.63%       11ms 28.95%  dl_open_worker_begin
         0     0%  2.63%       11ms 28.95%  dlopen_doit
         0     0%  2.63%       11ms 28.95%  dlopen_implementation (inline)
         0     0%  2.63%       11ms 28.95%  mca_base_framework_components_register
         0     0%  2.63%       11ms 28.95%  mca_base_framework_register
         0     0%  2.63%       11ms 28.95%  opal_stackframe_output
         0     0%  2.63%       10ms 26.32%  mca_base_component_find
         0     0%  2.63%       10ms 26.32%  mca_base_component_repository_open
       1ms  2.63%  5.26%        8ms 21.05%  _dl_map_object
         0     0%  5.26%        7ms 18.42%  opal_hwloc_base_get_topology
         0     0%  5.26%        7ms 18.42%  orte_ess_base_proc_binding
         0     0%  5.26%        5ms 13.16%  _dl_map_object_from_fd
         0     0%  5.26%        4ms 10.53%  XOpenDisplay
