File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 40ms, 100% of 40ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       38ms 95.00%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       38ms 95.00%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       38ms 95.00%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       38ms 95.00%  __libc_start_call_main
         0     0%     0%       38ms 95.00%  __libc_start_main_impl
         0     0%     0%       38ms 95.00%  _start
         0     0%     0%       38ms 95.00%  main
         0     0%     0%       35ms 87.50%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       35ms 87.50%  PMPI_Init_thread
         0     0%     0%       35ms 87.50%  PetscInitialize
         0     0%     0%       35ms 87.50%  PetscSetup::setUpWorld
         0     0%     0%       35ms 87.50%  PetscSetupUtils::CommonSetup
         0     0%     0%       35ms 87.50%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       35ms 87.50%  ompi_mpi_init
         0     0%     0%       31ms 77.50%  <unknown>
         0     0%     0%       23ms 57.50%  orte_init
         0     0%     0%       15ms 37.50%  hwloc_topology_load
         0     0%     0%       14ms 35.00%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       14ms 35.00%  mca_base_framework_open
         0     0%     0%       12ms 30.00%  __GI__dl_catch_exception
         0     0%     0%       12ms 30.00%  _dl_catch_error
         0     0%     0%       12ms 30.00%  _dlerror_run
         0     0%     0%       12ms 30.00%  mca_base_framework_components_register
         0     0%     0%       12ms 30.00%  mca_base_framework_register
         0     0%     0%       11ms 27.50%  opal_stackframe_output
         0     0%     0%       10ms 25.00%  ___dlopen
         0     0%     0%       10ms 25.00%  _dl_open
         0     0%     0%       10ms 25.00%  dl_open_worker
         0     0%     0%       10ms 25.00%  dlopen_doit
         0     0%     0%       10ms 25.00%  dlopen_implementation (inline)
         0     0%     0%        9ms 22.50%  mca_base_component_find
         0     0%     0%        9ms 22.50%  mca_base_component_repository_open
         0     0%     0%        8ms 20.00%  dl_open_worker_begin
         0     0%     0%        6ms 15.00%  _dl_open_relocate_one_object (inline)
         0     0%     0%        6ms 15.00%  _dl_relocate_object
         0     0%     0%        6ms 15.00%  opal_hwloc_base_get_topology
         0     0%     0%        6ms 15.00%  orte_ess_base_proc_binding
         0     0%     0%        5ms 12.50%  XOpenDisplay
         0     0%     0%        5ms 12.50%  [hwloc_gl.so]
         0     0%     0%        5ms 12.50%  _XConnectXCB
       1ms  2.50%  2.50%        5ms 12.50%  elf_dynamic_do_Rela (inline)
         0     0%  2.50%        5ms 12.50%  mca_base_framework_components_open
       1ms  2.50%  5.00%        5ms 12.50%  mca_topo_base_dist_graph_neighbors_count
         0     0%  5.00%        5ms 12.50%  xcb_connect_to_display_with_auth_info
         0     0%  5.00%        4ms 10.00%  [libxcb.so.1.1.0]
         0     0%  5.00%        4ms 10.00%  _dl_lookup_symbol_x
       3ms  7.50% 12.50%        4ms 10.00%  do_lookup_x
         0     0% 12.50%        4ms 10.00%  elf_machine_rela (inline)
         0     0% 12.50%        4ms 10.00%  resolve_map (inline)
         0     0% 12.50%        3ms  7.50%  CxxTest::RealWorldDescription::tearDown
         0     0% 12.50%        3ms  7.50%  PetscFinalize
         0     0% 12.50%        3ms  7.50%  PetscSetup::tearDownWorld
         0     0% 12.50%        3ms  7.50%  PetscSetupUtils::CommonFinalize
       3ms  7.50% 20.00%        3ms  7.50%  __GI___close
       3ms  7.50% 27.50%        3ms  7.50%  __GI___libc_read
         0     0% 27.50%        3ms  7.50%  __GI_getaddrinfo
         0     0% 27.50%        3ms  7.50%  mca_base_component_var_register
         0     0% 27.50%        3ms  7.50%  mca_base_var_group_register
         0     0% 27.50%        3ms  7.50%  mca_base_var_register
         0     0% 27.50%        3ms  7.50%  ompi_mpi_finalize
       1ms  2.50% 30.00%        2ms  5.00%  __GI__IO_getline_info
       2ms  5.00% 35.00%        2ms  5.00%  __GI___clock_nanosleep
         0     0% 35.00%        2ms  5.00%  __GI___libc_free
         0     0% 35.00%        2ms  5.00%  __GI___nanosleep
       2ms  5.00% 40.00%        2ms  5.00%  __GI_munmap
         0     0% 40.00%        2ms  5.00%  __dlclose
       2ms  5.00% 45.00%        2ms  5.00%  __libc_connect
       2ms  5.00% 50.00%        2ms  5.00%  __libc_openat64
         0     0% 50.00%        2ms  5.00%  _dl_close
         0     0% 50.00%        2ms  5.00%  _dl_close_worker (inline)
         0     0% 50.00%        2ms  5.00%  _dl_init
       1ms  2.50% 52.50%        2ms  5.00%  _dl_map_object
         0     0% 52.50%        2ms  5.00%  _dl_unmap
         0     0% 52.50%        2ms  5.00%  _dl_unmap_segments (inline)
       2ms  5.00% 57.50%        2ms  5.00%  _int_free
         0     0% 57.50%        2ms  5.00%  call_init (inline)
         0     0% 57.50%        2ms  5.00%  clone3
         0     0% 57.50%        2ms  5.00%  event_base_loop
         0     0% 57.50%        2ms  5.00%  event_del_nolock_
         0     0% 57.50%        2ms  5.00%  gaih_inet (inline)
         0     0% 57.50%        2ms  5.00%  mca_base_component_repository_release
         0     0% 57.50%        2ms  5.00%  opal_timer_base_get_freq
         0     0% 57.50%        2ms  5.00%  start_thread
         0     0% 57.50%        2ms  5.00%  usleep
         0     0% 57.50%        1ms  2.50%  [hwloc_pci.so]
       1ms  2.50% 60.00%        1ms  2.50%  [libopen-pal.so.40.30.3]
       1ms  2.50% 62.50%        1ms  2.50%  [libpciaccess.so.0.11.1]
         0     0% 62.50%        1ms  2.50%  _IO_fgets
         0     0% 62.50%        1ms  2.50%  _IO_new_file_fopen
         0     0% 62.50%        1ms  2.50%  _IO_new_file_underflow
         0     0% 62.50%        1ms  2.50%  _IO_new_fopen
         0     0% 62.50%        1ms  2.50%  __GI__Fork
         0     0% 62.50%        1ms  2.50%  __GI__IO_default_uflow
         0     0% 62.50%        1ms  2.50%  __GI__IO_file_open
         0     0% 62.50%        1ms  2.50%  __GI___fgets_unlocked
       1ms  2.50% 65.00%        1ms  2.50%  __GI___fstatat64
       1ms  2.50% 67.50%        1ms  2.50%  __GI___getdents64
       1ms  2.50% 70.00%        1ms  2.50%  __GI___libc_malloc
       1ms  2.50% 72.50%        1ms  2.50%  __GI___mkdir
       1ms  2.50% 75.00%        1ms  2.50%  __GI___mmap64
         0     0% 75.00%        1ms  2.50%  __GI___nss_readline
         0     0% 75.00%        1ms  2.50%  __GI___readdir64
       1ms  2.50% 77.50%        1ms  2.50%  __GI___writev
         0     0% 77.50%        1ms  2.50%  __GI__dl_allocate_tls
         0     0% 77.50%        1ms  2.50%  __GI__dl_allocate_tls_init (inline)
