File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 39ms, 100% of 39ms total
      flat  flat%   sum%        cum   cum%
       2ms  5.13% 48.72%        2ms  5.13%  __GI___clock_nanosleep
         0     0% 48.72%        2ms  5.13%  __GI___nanosleep
       2ms  5.13% 53.85%        2ms  5.13%  __GI_socket
       2ms  5.13% 58.97%        2ms  5.13%  __mmap64
         0     0% 58.97%        2ms  5.13%  _dl_map_object_deps
         0     0% 58.97%        2ms  5.13%  hwloc_alloc_setup_object
         0     0% 58.97%        2ms  5.13%  hwloc_backend_enable
         0     0% 58.97%        2ms  5.13%  mca_base_components_close
         0     0% 58.97%        2ms  5.13%  mca_base_framework_close
         0     0% 58.97%        2ms  5.13%  opal_init
         0     0% 58.97%        2ms  5.13%  openaux
         0     0% 58.97%        2ms  5.13%  pci_get_strings
         0     0% 58.97%        2ms  5.13%  usleep
         0     0% 58.97%        1ms  2.56%  CxxTest::RealTestDescription::run
         0     0% 58.97%        1ms  2.56%  CxxTest::TestRunner::runSuite (inline)
         0     0% 58.97%        1ms  2.56%  CxxTest::TestRunner::runTest (inline)
         0     0% 58.97%        1ms  2.56%  ExecutableSupport::GetBuildInfo
         0     0% 58.97%        1ms  2.56%  FileFinder::IsAbsolutePath
         0     0% 58.97%        1ms  2.56%  FileFinder::SetPath
         0     0% 58.97%        1ms  2.56%  OutputFileHandler::GetChasteTestOutputDirectory[abi:cxx11]
         0     0% 58.97%        1ms  2.56%  PMPI_Type_create_resized
         0     0% 58.97%        1ms  2.56%  PetscInitialize_Common
         0     0% 58.97%        1ms  2.56%  TestChasteBuildInfo::TestShowInfo (inline)
         0     0% 58.97%        1ms  2.56%  TestDescription_TestChasteBuildInfo_TestShowInfo::runTest (inline)
         0     0% 58.97%        1ms  2.56%  _IO_new_file_underflow
         0     0% 58.97%        1ms  2.56%  __GI__Fork
         0     0% 58.97%        1ms  2.56%  __GI__IO_default_uflow
         0     0% 58.97%        1ms  2.56%  __GI__IO_getline_info
         0     0% 58.97%        1ms  2.56%  __GI___fgets_unlocked
         0     0% 58.97%        1ms  2.56%  __GI___file_change_detection_for_path
       1ms  2.56% 61.54%        1ms  2.56%  __GI___fstatat64
         0     0% 61.54%        1ms  2.56%  __GI___getmntent_r
         0     0% 61.54%        1ms  2.56%  __GI___libc_free
         0     0% 61.54%        1ms  2.56%  __GI___libc_malloc
       1ms  2.56% 64.10%        1ms  2.56%  __GI___mkdir
       1ms  2.56% 66.67%        1ms  2.56%  __GI___poll
       1ms  2.56% 69.23%        1ms  2.56%  __GI___read_nocancel
         0     0% 69.23%        1ms  2.56%  __GI___strdup
         0     0% 69.23%        1ms  2.56%  __GI_getaddrinfo
       1ms  2.56% 71.79%        1ms  2.56%  __GI_getenv
         0     0% 71.79%        1ms  2.56%  ___asprintf_chk
         0     0% 71.79%        1ms  2.56%  __libc_fork
         0     0% 71.79%        1ms  2.56%  __printf_buffer
       1ms  2.56% 74.36%        1ms  2.56%  __printf_buffer_write
         0     0% 74.36%        1ms  2.56%  __pthread_create_2_1
       1ms  2.56% 76.92%        1ms  2.56%  __strlen_avx2
         0     0% 76.92%        1ms  2.56%  __vasprintf_internal
         0     0% 76.92%        1ms  2.56%  _dl_name_match_p
       1ms  2.56% 79.49%        1ms  2.56%  _dl_new_hash (inline)
         0     0% 79.49%        1ms  2.56%  _int_free
         0     0% 79.49%        1ms  2.56%  _int_free_maybe_consolidate
       1ms  2.56% 82.05%        1ms  2.56%  _int_malloc
       1ms  2.56% 84.62%        1ms  2.56%  allocate_stack (inline)
       1ms  2.56% 87.18%        1ms  2.56%  arch_fork (inline)
         0     0% 87.18%        1ms  2.56%  clone3
         0     0% 87.18%        1ms  2.56%  event_base_loop
         0     0% 87.18%        1ms  2.56%  event_debugx_
         0     0% 87.18%        1ms  2.56%  gaih_inet (inline)
         0     0% 87.18%        1ms  2.56%  get_mnt_entry
         0     0% 87.18%        1ms  2.56%  get_nss_addresses (inline)
         0     0% 87.18%        1ms  2.56%  gzclearerr
         0     0% 87.18%        1ms  2.56%  gzgets
       1ms  2.56% 89.74%        1ms  2.56%  malloc_consolidate
         0     0% 89.74%        1ms  2.56%  mca_base_component_var_register
         0     0% 89.74%        1ms  2.56%  mca_base_var_finalize
         0     0% 89.74%        1ms  2.56%  mca_base_var_group_finalize
         0     0% 89.74%        1ms  2.56%  mca_base_var_group_register
         0     0% 89.74%        1ms  2.56%  mca_base_var_register
         0     0% 89.74%        1ms  2.56%  mca_bml_base_init
         0     0% 89.74%        1ms  2.56%  mca_btl_base_select
         0     0% 89.74%        1ms  2.56%  mca_mpool_base_tree_init
       1ms  2.56% 92.31%        1ms  2.56%  memset
         0     0% 92.31%        1ms  2.56%  nss_database_check_reload_and_get
         0     0% 92.31%        1ms  2.56%  ompi_datatype_duplicate
         0     0% 92.31%        1ms  2.56%  opal_dss_print
         0     0% 92.31%        1ms  2.56%  opal_finalize_util
       1ms  2.56% 94.87%        1ms  2.56%  opal_free_list_grow_st
         0     0% 94.87%        1ms  2.56%  opal_hwloc_base_membind
         0     0% 94.87%        1ms  2.56%  opal_os_dirpath_create
         0     0% 94.87%        1ms  2.56%  orte_finalize
         0     0% 94.87%        1ms  2.56%  orte_session_dir
         0     0% 94.87%        1ms  2.56%  start_thread
       1ms  2.56% 97.44%        1ms  2.56%  std::filesystem::__cxx11::path::_List::_List
         0     0% 97.44%        1ms  2.56%  std::filesystem::__cxx11::path::_M_split_cmpts
         0     0% 97.44%        1ms  2.56%  std::filesystem::__cxx11::path::path (inline)
       1ms  2.56%   100%        1ms  2.56%  strcmp
