File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 35ms, 100% of 35ms total
      flat  flat%   sum%        cum   cum%
         0     0% 54.29%        2ms  5.71%  clone3
       2ms  5.71% 60.00%        2ms  5.71%  elf_get_dynamic_info (inline)
         0     0% 60.00%        2ms  5.71%  event_base_loop
         0     0% 60.00%        2ms  5.71%  gaih_inet (inline)
         0     0% 60.00%        2ms  5.71%  get_nss_addresses (inline)
         0     0% 60.00%        2ms  5.71%  mca_topo_base_dist_graph_neighbors_count
         0     0% 60.00%        2ms  5.71%  ompi_mpi_finalize
         0     0% 60.00%        2ms  5.71%  opal_init
         0     0% 60.00%        2ms  5.71%  openaux
         0     0% 60.00%        2ms  5.71%  pci_get_strings
         0     0% 60.00%        2ms  5.71%  start_thread
       1ms  2.86% 62.86%        1ms  2.86%  [libopen-pal.so.40.30.3]
         0     0% 62.86%        1ms  2.86%  _IO_new_file_underflow
         0     0% 62.86%        1ms  2.86%  __GI__IO_default_uflow
       1ms  2.86% 65.71%        1ms  2.86%  __GI___close_nocancel
         0     0% 65.71%        1ms  2.86%  __GI___getmntent_r
         0     0% 65.71%        1ms  2.86%  __GI___libc_malloc
         0     0% 65.71%        1ms  2.86%  __GI___nss_readline
       1ms  2.86% 68.57%        1ms  2.86%  __GI___open64_nocancel
       1ms  2.86% 71.43%        1ms  2.86%  __GI___read_nocancel
         0     0% 71.43%        1ms  2.86%  __GI___resolv_context_get
       1ms  2.86% 74.29%        1ms  2.86%  __GI___writev
         0     0% 74.29%        1ms  2.86%  __GI__nss_files_gethostbyname4_r
         0     0% 74.29%        1ms  2.86%  __GI_memcpy (inline)
       1ms  2.86% 77.14%        1ms  2.86%  __GI_mprotect
       1ms  2.86% 80.00%        1ms  2.86%  __GI_pipe2
         0     0% 80.00%        1ms  2.86%  __check_pf
       1ms  2.86% 82.86%        1ms  2.86%  __faccessat
         0     0% 82.86%        1ms  2.86%  __libc_recvmsg
       1ms  2.86% 85.71%        1ms  2.86%  __memcpy_avx_unaligned_erms
       1ms  2.86% 88.57%        1ms  2.86%  __recvmsg_syscall (inline)
       1ms  2.86% 91.43%        1ms  2.86%  __strlen_avx2
       1ms  2.86% 94.29%        1ms  2.86%  __strncmp_avx2
         0     0% 94.29%        1ms  2.86%  _dl_init
         0     0% 94.29%        1ms  2.86%  _dl_protect_relro (inline)
         0     0% 94.29%        1ms  2.86%  call_init (inline)
         0     0% 94.29%        1ms  2.86%  context_alloc (inline)
         0     0% 94.29%        1ms  2.86%  context_get (inline)
       1ms  2.86% 97.14%        1ms  2.86%  epoll_wait
         0     0% 97.14%        1ms  2.86%  event_base_new_with_config
         0     0% 97.14%        1ms  2.86%  event_del_nolock_
         0     0% 97.14%        1ms  2.86%  evsig_init_
         0     0% 97.14%        1ms  2.86%  evsig_set_handler_
         0     0% 97.14%        1ms  2.86%  evutil_make_internal_pipe_
         0     0% 97.14%        1ms  2.86%  get_mnt_entry
         0     0% 97.14%        1ms  2.86%  gzclearerr
         0     0% 97.14%        1ms  2.86%  gzgets
         0     0% 97.14%        1ms  2.86%  hwloc_alloc_setup_object
         0     0% 97.14%        1ms  2.86%  hwloc_backend_enable
         0     0% 97.14%        1ms  2.86%  hwloc_pcidisc_tree_attach
         0     0% 97.14%        1ms  2.86%  hwloc_topology_diff_apply
         0     0% 97.14%        1ms  2.86%  hwloc_topology_set_userdata_import_callback
         0     0% 97.14%        1ms  2.86%  internal_getent
         0     0% 97.14%        1ms  2.86%  make_request (inline)
         0     0% 97.14%        1ms  2.86%  mca_base_component_var_register
         0     0% 97.14%        1ms  2.86%  mca_base_var_group_register
         0     0% 97.14%        1ms  2.86%  mca_base_var_register
         0     0% 97.14%        1ms  2.86%  mca_mpool_base_tree_init
         0     0% 97.14%        1ms  2.86%  ompi_comm_init
         0     0% 97.14%        1ms  2.86%  opal_event_base_create
         0     0% 97.14%        1ms  2.86%  opal_hash_table_init2
         0     0% 97.14%        1ms  2.86%  opal_os_dirpath_destroy
         0     0% 97.14%        1ms  2.86%  opal_os_dirpath_is_empty
         0     0% 97.14%        1ms  2.86%  opal_pointer_array_add
         0     0% 97.14%        1ms  2.86%  opal_progress_thread_init
         0     0% 97.14%        1ms  2.86%  opal_unsetenv
         0     0% 97.14%        1ms  2.86%  open_verify
         0     0% 97.14%        1ms  2.86%  orte_finalize
         0     0% 97.14%        1ms  2.86%  orte_session_dir_finalize
         0     0% 97.14%        1ms  2.86%  tcache_get (inline)
       1ms  2.86%   100%        1ms  2.86%  tcache_get_n (inline)
