File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3911ms, 78.19% of 5002ms total
Dropped 762 nodes (cum <= 25.01ms)
      flat  flat%   sum%        cum   cum%
         0     0% 26.15%      308ms  6.16%  OnLatticeSimulation::UpdateCellLocationsAndTopology
       5ms   0.1% 26.25%      308ms  6.16%  PottsBasedCellPopulation::UpdateCellLocations
       2ms  0.04% 26.29%      307ms  6.14%  vtkCell::~vtkCell
      48ms  0.96% 27.25%      272ms  5.44%  std::__new_allocator::allocate (inline)
         0     0% 27.25%      269ms  5.38%  std::allocator_traits::allocate (inline)
      53ms  1.06% 28.31%      267ms  5.34%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
       5ms   0.1% 28.41%      240ms  4.80%  vtkBase64OutputStream::Write
         0     0% 28.41%      240ms  4.80%  vtkXMLWriter::WriteCompressionBlock
      21ms  0.42% 28.83%      235ms  4.70%  vtkBase64OutputStream::EncodeTriplet
         0     0% 28.83%      225ms  4.50%  tbb::detail::r1::parallel_pipeline
         0     0% 28.83%      223ms  4.46%  compress2
         0     0% 28.83%      223ms  4.46%  vtkDataCompressor::Compress
         0     0% 28.83%      223ms  4.46%  vtkZLibDataCompressor::CompressBuffer
         0     0% 28.83%      221ms  4.42%  clone3
         0     0% 28.83%      221ms  4.42%  start_thread
       1ms  0.02% 28.85%      219ms  4.38%  deflate
      69ms  1.38% 30.23%      218ms  4.36%  crc32
         0     0% 30.23%      217ms  4.34%  tbb::detail::r1::reset
      92ms  1.84% 32.07%      216ms  4.32%  tbb::detail::r1::wait_bounded_queue_monitor
       5ms   0.1% 32.17%      216ms  4.32%  vtkPoints::~vtkPoints
         0     0% 32.17%      210ms  4.20%  VertexMesh::~VertexMesh
      48ms  0.96% 33.13%      197ms  3.94%  std::ostream::write
      16ms  0.32% 33.45%      196ms  3.92%  std::_Rb_tree::_Rb_tree
         0     0% 33.45%      196ms  3.92%  std::set::set (inline)
      48ms  0.96% 34.41%      187ms  3.74%  std::_Rb_tree::_M_erase
         0     0% 34.41%      186ms  3.72%  std::vector::~vector (inline)
       3ms  0.06% 34.47%      185ms  3.70%  std::_Rb_tree::~_Rb_tree (inline)
       2ms  0.04% 34.51%      179ms  3.58%  std::_Vector_base::_M_deallocate (inline)
       4ms  0.08% 34.59%      177ms  3.54%  vtkTypeFloat64Array::~vtkTypeFloat64Array
         0     0% 34.59%      172ms  3.44%  std::_Rb_tree::_M_create_node (inline)
     101ms  2.02% 36.61%      169ms  3.38%  malloc_consolidate
       5ms   0.1% 36.71%      169ms  3.38%  vtkIdList::AllocateInternal
         0     0% 36.71%      169ms  3.38%  vtkQuad::~vtkQuad
         0     0% 36.71%      167ms  3.34%  std::_Rb_tree::_Alloc_node::operator() (inline)
         0     0% 36.71%      162ms  3.24%  std::_Rb_tree::_M_get_node (inline)
       1ms  0.02% 36.73%      161ms  3.22%  vtkLine::GetParametricCenter
       5ms   0.1% 36.83%      160ms  3.20%  NodesOnlyMesh::ConstructNodesWithoutMesh
      85ms  1.70% 38.52%      160ms  3.20%  std::basic_filebuf::xsputn
         0     0% 38.52%      159ms  3.18%  NodeLocationWriter::VisitAnyPopulation
         0     0% 38.52%      158ms  3.16%  EdgeHelper::~EdgeHelper (inline)
         0     0% 38.52%      157ms  3.14%  vtkTriangle::~vtkTriangle
       8ms  0.16% 38.68%      154ms  3.08%  std::_Rb_tree::_M_copy (inline)
       7ms  0.14% 38.82%      153ms  3.06%  vtkFloatArray::New
       7ms  0.14% 38.96%      152ms  3.04%  vtkDataArray::CreateDataArray
       1ms  0.02% 38.98%      146ms  2.92%  VertexMesh::VertexMesh
       2ms  0.04% 39.02%      145ms  2.90%  vtkDoubleArray::vtkDoubleArray
       2ms  0.04% 39.06%      144ms  2.88%  std::_Vector_base::~_Vector_base (inline)
      14ms  0.28% 39.34%      142ms  2.84%  std::_Rb_tree::_M_clone_node (inline)
     137ms  2.74% 42.08%      141ms  2.82%  [libz.so.1.3]
         0     0% 42.08%      141ms  2.82%  std::set::~set (inline)
      11ms  0.22% 42.30%      139ms  2.78%  std::vector::_M_default_append
       6ms  0.12% 42.42%      139ms  2.78%  vtkTypeFloat64Array::New
         0     0% 42.42%      138ms  2.76%  std::_Rb_tree::_M_drop_node (inline)
       1ms  0.02% 42.44%      135ms  2.70%  vtkFloatArray::~vtkFloatArray
         0     0% 42.44%      133ms  2.66%  std::_Rb_tree::_M_put_node (inline)
       1ms  0.02% 42.46%      132ms  2.64%  VertexMesh::GenerateEdgesFromElements (inline)
      35ms   0.7% 43.16%      132ms  2.64%  vtkObject::vtkObject
      10ms   0.2% 43.36%      131ms  2.62%  MutableElement::BuildEdges
       4ms  0.08% 43.44%      129ms  2.58%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
       1ms  0.02% 43.46%      124ms  2.48%  vtkFloatArray::vtkFloatArray
     120ms  2.40% 45.86%      120ms  2.40%  __GI_sched_yield
       3ms  0.06% 45.92%      120ms  2.40%  vtkTypeFloat64Array::vtkTypeFloat64Array
         0     0% 45.92%      115ms  2.30%  vtkXMLWriter::WritePointDataAppendedData
       9ms  0.18% 46.10%      109ms  2.18%  _int_free_maybe_consolidate
       1ms  0.02% 46.12%      108ms  2.16%  std::_Vector_base::_M_allocate (inline)
       3ms  0.06% 46.18%      107ms  2.14%  EdgeHelper::GetEdgeFromNodes
      46ms  0.92% 47.10%      105ms  2.10%  std::__ostream_insert
      46ms  0.92% 48.02%      100ms  2.00%  hack_digit
       1ms  0.02% 48.04%      100ms  2.00%  std::operator<< (inline)
       1ms  0.02% 48.06%       99ms  1.98%  CellPropertyCollection::GetPropertiesType (inline)
      99ms  1.98% 50.04%       99ms  1.98%  __strcmp_avx2
       6ms  0.12% 50.16%       97ms  1.94%  vtkIdList::New
       1ms  0.02% 50.18%       96ms  1.92%  vtkIdList::Allocate
       1ms  0.02% 50.20%       95ms  1.90%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
      95ms  1.90% 52.10%       95ms  1.90%  unlink_chunk
       4ms  0.08% 52.18%       93ms  1.86%  vtkDoubleArray::~vtkDoubleArray
      12ms  0.24% 52.42%       89ms  1.78%  vtkAOSDataArrayTemplate::DataElementChanged
      46ms  0.92% 53.34%       88ms  1.76%  vtkTypeFloat64Array::PrintSelf
      64ms  1.28% 54.62%       87ms  1.74%  std::basic_streambuf::xsputn
      23ms  0.46% 55.08%       87ms  1.74%  vtkObject::Modified
       1ms  0.02% 55.10%       86ms  1.72%  AbstractCellProperty::IsSubType (inline)
      49ms  0.98% 56.08%       86ms  1.72%  vtkObjectBase::UnRegisterInternal
      13ms  0.26% 56.34%       85ms  1.70%  __dynamic_cast
         0     0% 56.34%       82ms  1.64%  Cell::HasCellProperty (inline)
       6ms  0.12% 56.46%       81ms  1.62%  AbstractCellProperty::IsType (inline)
       4ms  0.08% 56.54%       81ms  1.62%  CellPropertyCollection::HasProperty
         0     0% 56.54%       80ms  1.60%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       1ms  0.02% 56.56%       74ms  1.48%  std::vector::push_back (inline)
      19ms  0.38% 56.94%       69ms  1.38%  std::_Rb_tree::_M_lower_bound (inline)
       3ms  0.06% 57.00%       68ms  1.36%  std::map::operator[] (partial-inline)
      11ms  0.22% 57.22%       65ms  1.30%  vtkSOADataArrayTemplate::FillTypedComponent
       2ms  0.04% 57.26%       64ms  1.28%  std::_Rb_tree::_M_insert_unique
         0     0% 57.26%       64ms  1.28%  std::set::insert (inline)
       4ms  0.08% 57.34%       63ms  1.26%  AbstractCellPopulation::GetCellUsingLocationIndex
         0     0% 57.34%       62ms  1.24%  tcache_get (inline)
      62ms  1.24% 58.58%       62ms  1.24%  tcache_get_n (inline)
         0     0% 58.58%       60ms  1.20%  PottsMesh::GetMooreNeighbouringNodeIndices
      13ms  0.26% 58.84%       60ms  1.20%  vtkDataArray::vtkDataArray
      60ms  1.20% 60.04%       60ms  1.20%  vtkTimeStamp::Modified
      10ms   0.2% 60.24%       59ms  1.18%  boost::numeric::ublas::c_vector::c_vector (inline)
       3ms  0.06% 60.30%       58ms  1.16%  Cell::GetCellProliferativeType
         0     0% 60.30%       58ms  1.16%  NodesOnlyMesh::SetUpBoxCollection
         0     0% 60.30%       58ms  1.16%  std::_Destroy (inline)
         0     0% 60.30%       58ms  1.16%  std::_Destroy_aux::__destroy (inline)
      56ms  1.12% 61.42%       56ms  1.12%  vtkObjectBase::~vtkObjectBase
      28ms  0.56% 61.98%       55ms  1.10%  __cxxabiv1::__si_class_type_info::__do_dyncast
       1ms  0.02% 62.00%       55ms  1.10%  std::__basic_file::xsputn_2
      54ms  1.08% 63.07%       54ms  1.08%  __GI___writev
       3ms  0.06% 63.13%       54ms  1.08%  std::vector::_M_realloc_insert
         0     0% 63.13%       53ms  1.06%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
         0     0% 63.13%       53ms  1.06%  NodesOnlyMesh::~NodesOnlyMesh
         0     0% 63.13%       52ms  1.04%  VertexMesh::Clear
      51ms  1.02% 64.15%       51ms  1.02%  [libvtkCommonCore-9.3.so.9.3]
       6ms  0.12% 64.27%       51ms  1.02%  std::_Rb_tree::_M_insert_ (inline)
         0     0% 64.27%       50ms     1%  boost::numeric::ublas::vector_assign (inline)
      32ms  0.64% 64.91%       50ms     1%  std::_Hashtable::clear
      47ms  0.94% 65.85%       50ms     1%  vtkObjectBase::Delete
       8ms  0.16% 66.01%       49ms  0.98%  AbstractCellProperty::IsSame
       7ms  0.14% 66.15%       48ms  0.96%  VertexMeshWriter::GetNextNode
      10ms   0.2% 66.35%       48ms  0.96%  std::num_put::_M_insert_int
      47ms  0.94% 67.29%       47ms  0.94%  __memcpy_avx_unaligned_erms
       8ms  0.16% 67.45%       47ms  0.94%  vtkAbstractArray::vtkAbstractArray
         0     0% 67.45%       45ms   0.9%  std::_Rb_tree::lower_bound (inline)
         0     0% 67.45%       45ms   0.9%  std::map::lower_bound (inline)
         0     0% 67.45%       45ms   0.9%  vtkDataArray::ComputeRange
         0     0% 67.45%       44ms  0.88%  std::map::~map (inline)
      44ms  0.88% 68.33%       44ms  0.88%  std::ostream::sentry::sentry
       1ms  0.02% 68.35%       43ms  0.86%  std::unique_ptr::~unique_ptr (inline)
       2ms  0.04% 68.39%       42ms  0.84%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
         0     0% 68.39%       42ms  0.84%  std::default_delete::operator() (inline)
      10ms   0.2% 68.59%       41ms  0.82%  std::type_info::operator== (inline)
       5ms   0.1% 68.69%       41ms  0.82%  tbb::detail::r1::cancel_group_execution
         0     0% 68.69%       40ms   0.8%  vtk::detail::smp::vtkSMPToolsImplForTBB
         0     0% 68.69%       39ms  0.78%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 68.69%       39ms  0.78%  NodesOnlyMesh::ClearBoxCollection (inline)
       7ms  0.14% 68.83%       39ms  0.78%  boost::numeric::ublas::indexing_vector_assign
      39ms  0.78% 69.61%       39ms  0.78%  vtkObjectBase::vtkObjectBase
         0     0% 69.61%       38ms  0.76%  CxxTest::RealWorldDescription::setUp
         0     0% 69.61%       38ms  0.76%  PMPI_Init_thread
         0     0% 69.61%       38ms  0.76%  PetscInitialize
         0     0% 69.61%       38ms  0.76%  PetscSetup::setUpWorld
         0     0% 69.61%       38ms  0.76%  PetscSetupUtils::CommonSetup
         0     0% 69.61%       38ms  0.76%  PetscSetupUtils::InitialisePetsc
         0     0% 69.61%       38ms  0.76%  ompi_mpi_init
       8ms  0.16% 69.77%       38ms  0.76%  vtkDataArray::~vtkDataArray
       3ms  0.06% 69.83%       38ms  0.76%  vtkIdList::~vtkIdList
      37ms  0.74% 70.57%       38ms  0.76%  vtkObject::~vtkObject
      19ms  0.38% 70.95%       37ms  0.74%  DistributedBoxCollection::CalculateContainingBox (inline)
         0     0% 70.95%       37ms  0.74%  DistributedBoxCollection::IsOwned
      37ms  0.74% 71.69%       37ms  0.74%  __GI___libc_write
      37ms  0.74% 72.43%       37ms  0.74%  __mpn_divrem
      14ms  0.28% 72.71%       37ms  0.74%  _int_free_merge_chunk
         0     0% 72.71%       37ms  0.74%  std::__basic_file::xsputn
         0     0% 72.71%       37ms  0.74%  std::basic_filebuf::_M_convert_to_external
         0     0% 72.71%       37ms  0.74%  std::basic_filebuf::overflow
       4ms  0.08% 72.79%       37ms  0.74%  vtkAOSDataArrayTemplate::InsertTuple
       1ms  0.02% 72.81%       37ms  0.74%  vtkDoubleArray::New
         0     0% 72.81%       36ms  0.72%  _dl_init
         0     0% 72.81%       36ms  0.72%  _dl_start_user
         0     0% 72.81%       36ms  0.72%  call_init (inline)
      14ms  0.28% 73.09%       36ms  0.72%  vtkIdList::vtkIdList
       1ms  0.02% 73.11%       34ms  0.68%  <unknown>
       1ms  0.02% 73.13%       34ms  0.68%  Cell::GetMutationState
       1ms  0.02% 73.15%       34ms  0.68%  std::less::operator() (inline)
       5ms   0.1% 73.25%       34ms  0.68%  vtk::detail::smp::vtkSMPToolsImpl::For
       7ms  0.14% 73.39%       34ms  0.68%  vtkDataArrayPrivate::DoComputeVectorRange
      33ms  0.66% 74.05%       33ms  0.66%  [libchaste_cell_based.so]
      33ms  0.66% 74.71%       33ms  0.66%  boost::numeric::ublas::c_vector::operator()
      33ms  0.66% 75.37%       33ms  0.66%  std::operator< (inline)
       3ms  0.06% 75.43%       32ms  0.64%  VtkMeshWriter::MakeVtkMesh
      25ms   0.5% 75.93%       31ms  0.62%  vtkObject::ObjectFinalize
         0     0% 75.93%       30ms   0.6%  Edge::~Edge (inline)
       1ms  0.02% 75.95%       29ms  0.58%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
      28ms  0.56% 76.51%       28ms  0.56%  [libstdc++.so.6.0.33]
         0     0% 76.51%       28ms  0.56%  std::make_unique (inline)
      21ms  0.42% 76.93%       27ms  0.54%  AbstractMesh::GetNode
      27ms  0.54% 77.47%       27ms  0.54%  __GI___uselocale
       1ms  0.02% 77.49%       27ms  0.54%  __find_specmb (inline)
       1ms  0.02% 77.51%       27ms  0.54%  boost::serialization::singleton::get_instance
       7ms  0.14% 77.65%       27ms  0.54%  std::__new_allocator::construct (inline)
         0     0% 77.65%       27ms  0.54%  std::allocator_traits::construct (inline)
         0     0% 77.65%       27ms  0.54%  vtkDataArrayPrivate::DoComputeScalarRange
       2ms  0.04% 77.69%       26ms  0.52%  VertexMeshWriter::GetNextElement
         0     0% 77.69%       26ms  0.52%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
         0     0% 77.69%       26ms  0.52%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
       1ms  0.02% 77.71%       26ms  0.52%  std::_Rb_tree_header::_Rb_tree_header (inline)
      24ms  0.48% 78.19%       26ms  0.52%  std::num_put::do_put
