File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 31ms, 100% of 31ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       28ms 90.32%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       28ms 90.32%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       28ms 90.32%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       28ms 90.32%  __libc_start_call_main
         0     0%     0%       28ms 90.32%  __libc_start_main_impl
         0     0%     0%       28ms 90.32%  _start
         0     0%     0%       28ms 90.32%  main
         0     0%     0%       25ms 80.65%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       25ms 80.65%  PetscInitialize
         0     0%     0%       25ms 80.65%  PetscSetup::setUpWorld
         0     0%     0%       25ms 80.65%  PetscSetupUtils::CommonSetup
         0     0%     0%       25ms 80.65%  PetscSetupUtils::InitialisePetsc
       1ms  3.23%  3.23%       24ms 77.42%  <unknown>
         0     0%  3.23%       24ms 77.42%  PMPI_Init_thread
         0     0%  3.23%       24ms 77.42%  ompi_mpi_init
         0     0%  3.23%       17ms 54.84%  orte_init
         0     0%  3.23%       10ms 32.26%  __GI__dl_catch_exception
         0     0%  3.23%       10ms 32.26%  _dl_catch_error
         0     0%  3.23%       10ms 32.26%  _dlerror_run
         0     0%  3.23%       10ms 32.26%  hwloc_topology_load
         0     0%  3.23%       10ms 32.26%  mca_base_framework_components_register
         0     0%  3.23%       10ms 32.26%  mca_base_framework_open
         0     0%  3.23%       10ms 32.26%  mca_base_framework_register
         0     0%  3.23%        9ms 29.03%  ___dlopen
         0     0%  3.23%        9ms 29.03%  _dl_open
         0     0%  3.23%        9ms 29.03%  dl_open_worker
         0     0%  3.23%        9ms 29.03%  dlopen_doit
         0     0%  3.23%        9ms 29.03%  dlopen_implementation (inline)
         0     0%  3.23%        9ms 29.03%  hwloc_linux_get_tid_last_cpu_location
         0     0%  3.23%        9ms 29.03%  opal_stackframe_output
         0     0%  3.23%        8ms 25.81%  dl_open_worker_begin
         0     0%  3.23%        8ms 25.81%  mca_base_component_find
         0     0%  3.23%        8ms 25.81%  mca_base_component_repository_open
         0     0%  3.23%        6ms 19.35%  _dl_map_object
       5ms 16.13% 19.35%        5ms 16.13%  __GI___libc_read
       1ms  3.23% 22.58%        4ms 12.90%  __GI___libc_malloc
       4ms 12.90% 35.48%        4ms 12.90%  __mmap64
         0     0% 35.48%        4ms 12.90%  opal_hwloc_base_get_topology
         0     0% 35.48%        4ms 12.90%  orte_ess_base_proc_binding
         0     0% 35.48%        3ms  9.68%  CxxTest::RealWorldDescription::tearDown
         0     0% 35.48%        3ms  9.68%  PetscFinalize
         0     0% 35.48%        3ms  9.68%  PetscSetup::tearDownWorld
         0     0% 35.48%        3ms  9.68%  PetscSetupUtils::CommonFinalize
         0     0% 35.48%        3ms  9.68%  _dl_map_object_deps
         0     0% 35.48%        3ms  9.68%  _dl_map_object_from_fd
         0     0% 35.48%        3ms  9.68%  _dl_map_segments (inline)
         0     0% 35.48%        3ms  9.68%  clone3
         0     0% 35.48%        3ms  9.68%  event_base_loop
         0     0% 35.48%        3ms  9.68%  event_del_nolock_
         0     0% 35.48%        3ms  9.68%  ompi_mpi_finalize
         0     0% 35.48%        3ms  9.68%  openaux
         0     0% 35.48%        3ms  9.68%  start_thread
         0     0% 35.48%        2ms  6.45%  [hwloc_pci.so]
         0     0% 35.48%        2ms  6.45%  [libpciaccess.so.0.11.1]
         0     0% 35.48%        2ms  6.45%  __GI___libc_free
       1ms  3.23% 38.71%        2ms  6.45%  __GI___libc_realloc
       2ms  6.45% 45.16%        2ms  6.45%  __GI_munmap
       1ms  3.23% 48.39%        2ms  6.45%  _dl_load_cache_lookup
         0     0% 48.39%        2ms  6.45%  _dl_lookup_symbol_x
         0     0% 48.39%        2ms  6.45%  _dl_map_segment (inline)
         0     0% 48.39%        2ms  6.45%  _dl_open_relocate_one_object (inline)
         0     0% 48.39%        2ms  6.45%  _dl_relocate_object
       1ms  3.23% 51.61%        2ms  6.45%  _int_free
       2ms  6.45% 58.06%        2ms  6.45%  _int_malloc
       2ms  6.45% 64.52%        2ms  6.45%  do_lookup_x
         0     0% 64.52%        2ms  6.45%  elf_dynamic_do_Rela (inline)
         0     0% 64.52%        2ms  6.45%  elf_machine_rela (inline)
         0     0% 64.52%        2ms  6.45%  mca_base_component_var_register
         0     0% 64.52%        2ms  6.45%  mca_base_framework_components_open
         0     0% 64.52%        2ms  6.45%  mca_base_var_group_register
         0     0% 64.52%        2ms  6.45%  mca_base_var_register
         0     0% 64.52%        2ms  6.45%  mca_topo_base_dist_graph_neighbors_count
         0     0% 64.52%        2ms  6.45%  pci_get_strings
         0     0% 64.52%        2ms  6.45%  resolve_map (inline)
         0     0% 64.52%        1ms  3.23%  PetscGetWorkingDirectory
         0     0% 64.52%        1ms  3.23%  PetscInitialize_Common
         0     0% 64.52%        1ms  3.23%  PetscOptionsFilename (inline)
         0     0% 64.52%        1ms  3.23%  PetscOptionsInsert
         0     0% 64.52%        1ms  3.23%  PetscOptionsInsertFile
         0     0% 64.52%        1ms  3.23%  PetscStrreplace
         0     0% 64.52%        1ms  3.23%  XOpenDisplay
         0     0% 64.52%        1ms  3.23%  [hwloc_gl.so]
         0     0% 64.52%        1ms  3.23%  [libxcb.so.1.1.0]
         0     0% 64.52%        1ms  3.23%  _IO_new_file_underflow
         0     0% 64.52%        1ms  3.23%  _XConnectXCB
         0     0% 64.52%        1ms  3.23%  __GI__IO_default_uflow
       1ms  3.23% 67.74%        1ms  3.23%  __GI___clock_nanosleep
       1ms  3.23% 70.97%        1ms  3.23%  __GI___getcwd
       1ms  3.23% 74.19%        1ms  3.23%  __GI___ioctl
         0     0% 74.19%        1ms  3.23%  __GI___nanosleep
       1ms  3.23% 77.42%        1ms  3.23%  __GI___pipe
         0     0% 77.42%        1ms  3.23%  __GI___strdup
       1ms  3.23% 80.65%        1ms  3.23%  __GI___writev
         0     0% 80.65%        1ms  3.23%  __GI_memcpy (inline)
         0     0% 80.65%        1ms  3.23%  __dlclose
         0     0% 80.65%        1ms  3.23%  __isoc23_fscanf
       1ms  3.23% 83.87%        1ms  3.23%  __libc_connect
       1ms  3.23% 87.10%        1ms  3.23%  __libc_openat64
       1ms  3.23% 90.32%        1ms  3.23%  __memcpy_evex_unaligned_erms
       1ms  3.23% 93.55%        1ms  3.23%  __strcmp_evex
         0     0% 93.55%        1ms  3.23%  __vfscanf_internal
         0     0% 93.55%        1ms  3.23%  _dl_close
         0     0% 93.55%        1ms  3.23%  _dl_close_worker (inline)
         0     0% 93.55%        1ms  3.23%  _dl_init
         0     0% 93.55%        1ms  3.23%  _dl_sysdep_read_whole_file
         0     0% 93.55%        1ms  3.23%  _dl_unmap
         0     0% 93.55%        1ms  3.23%  _dl_unmap_segments (inline)
       1ms  3.23% 96.77%        1ms  3.23%  _int_free_maybe_consolidate
         0     0% 96.77%        1ms  3.23%  _int_new_arena (inline)
         0     0% 96.77%        1ms  3.23%  _int_realloc
         0     0% 96.77%        1ms  3.23%  alloc_new_heap
         0     0% 96.77%        1ms  3.23%  arena_get2 (inline)
         0     0% 96.77%        1ms  3.23%  call_init (inline)
         0     0% 96.77%        1ms  3.23%  gzclearerr
         0     0% 96.77%        1ms  3.23%  gzgets
         0     0% 96.77%        1ms  3.23%  hwloc_alloc_setup_object
