File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 34ms, 100% of 34ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       33ms 97.06%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       33ms 97.06%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       33ms 97.06%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       33ms 97.06%  __libc_start_call_main
         0     0%     0%       33ms 97.06%  __libc_start_main_impl
         0     0%     0%       33ms 97.06%  _start
         0     0%     0%       33ms 97.06%  main
         0     0%     0%       30ms 88.24%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       30ms 88.24%  PMPI_Init_thread
         0     0%     0%       30ms 88.24%  PetscInitialize
         0     0%     0%       30ms 88.24%  PetscSetup::setUpWorld
         0     0%     0%       30ms 88.24%  PetscSetupUtils::CommonSetup
         0     0%     0%       30ms 88.24%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       30ms 88.24%  ompi_mpi_init
         0     0%     0%       25ms 73.53%  <unknown>
         0     0%     0%       22ms 64.71%  orte_init
         0     0%     0%       14ms 41.18%  mca_base_framework_open
         0     0%     0%       13ms 38.24%  __GI__dl_catch_exception
         0     0%     0%       13ms 38.24%  _dl_catch_error
         0     0%     0%       13ms 38.24%  _dlerror_run
         0     0%     0%       13ms 38.24%  hwloc_topology_load
         0     0%     0%       13ms 38.24%  mca_base_framework_components_register
         0     0%     0%       13ms 38.24%  mca_base_framework_register
         0     0%     0%       12ms 35.29%  ___dlopen
         0     0%     0%       12ms 35.29%  _dl_open
         0     0%     0%       12ms 35.29%  dl_open_worker
         0     0%     0%       12ms 35.29%  dl_open_worker_begin
         0     0%     0%       12ms 35.29%  dlopen_doit
         0     0%     0%       12ms 35.29%  dlopen_implementation (inline)
         0     0%     0%       12ms 35.29%  hwloc_linux_get_tid_last_cpu_location
         0     0%     0%       11ms 32.35%  opal_stackframe_output
         0     0%     0%       10ms 29.41%  _dl_map_object
         0     0%     0%       10ms 29.41%  mca_base_component_find
         0     0%     0%       10ms 29.41%  mca_base_component_repository_open
         0     0%     0%        8ms 23.53%  _dl_map_object_from_fd
       5ms 14.71% 14.71%        5ms 14.71%  __mmap64
         0     0% 14.71%        5ms 14.71%  _dl_map_segments (inline)
         0     0% 14.71%        5ms 14.71%  opal_hwloc_base_get_topology
         0     0% 14.71%        5ms 14.71%  orte_ess_base_proc_binding
         0     0% 14.71%        3ms  8.82%  CxxTest::RealWorldDescription::tearDown
         0     0% 14.71%        3ms  8.82%  PetscFinalize
         0     0% 14.71%        3ms  8.82%  PetscSetup::tearDownWorld
         0     0% 14.71%        3ms  8.82%  PetscSetupUtils::CommonFinalize
         0     0% 14.71%        3ms  8.82%  XOpenDisplay
         0     0% 14.71%        3ms  8.82%  [hwloc_gl.so]
         0     0% 14.71%        3ms  8.82%  [libxcb.so.1.1.0]
         0     0% 14.71%        3ms  8.82%  _XConnectXCB
       3ms  8.82% 23.53%        3ms  8.82%  __GI___libc_read
       3ms  8.82% 32.35%        3ms  8.82%  __libc_openat64
         0     0% 32.35%        3ms  8.82%  _dl_map_object_deps
       1ms  2.94% 35.29%        3ms  8.82%  _dl_name_match_p
         0     0% 35.29%        3ms  8.82%  mca_base_component_var_register
         0     0% 35.29%        3ms  8.82%  mca_base_framework_components_open
         0     0% 35.29%        3ms  8.82%  mca_base_var_group_register
         0     0% 35.29%        3ms  8.82%  mca_base_var_register
         0     0% 35.29%        3ms  8.82%  ompi_mpi_finalize
         0     0% 35.29%        3ms  8.82%  openaux
         0     0% 35.29%        3ms  8.82%  xcb_connect_to_display_with_auth_info
         0     0% 35.29%        2ms  5.88%  [hwloc_pci.so]
         0     0% 35.29%        2ms  5.88%  [libpciaccess.so.0.11.1]
         0     0% 35.29%        2ms  5.88%  __GI___libc_free
       2ms  5.88% 41.18%        2ms  5.88%  __GI_socket
       1ms  2.94% 44.12%        2ms  5.88%  _int_free
       2ms  5.88% 50.00%        2ms  5.88%  elf_get_dynamic_info (inline)
         0     0% 50.00%        2ms  5.88%  mca_topo_base_dist_graph_neighbors_count
         0     0% 50.00%        2ms  5.88%  opal_init
         0     0% 50.00%        2ms  5.88%  pci_get_strings
       2ms  5.88% 55.88%        2ms  5.88%  strcmp
         0     0% 55.88%        1ms  2.94%  __GI__Fork
       1ms  2.94% 58.82%        1ms  2.94%  __GI___close
         0     0% 58.82%        1ms  2.94%  __GI___libc_realloc
       1ms  2.94% 61.76%        1ms  2.94%  __GI___writev
         0     0% 61.76%        1ms  2.94%  __GI_getaddrinfo
       1ms  2.94% 64.71%        1ms  2.94%  __GI_getenv
         0     0% 64.71%        1ms  2.94%  __dlclose
       1ms  2.94% 67.65%        1ms  2.94%  __libc_connect
         0     0% 67.65%        1ms  2.94%  __libc_fork
       1ms  2.94% 70.59%        1ms  2.94%  __strlen_avx2
       1ms  2.94% 73.53%        1ms  2.94%  _dl_add_to_namespace_list
         0     0% 73.53%        1ms  2.94%  _dl_check_map_versions
         0     0% 73.53%        1ms  2.94%  _dl_close
       1ms  2.94% 76.47%        1ms  2.94%  _dl_close_worker (inline)
         0     0% 76.47%        1ms  2.94%  _dl_fixup
         0     0% 76.47%        1ms  2.94%  _dl_lookup_symbol_x
         0     0% 76.47%        1ms  2.94%  _dl_map_segment (inline)
         0     0% 76.47%        1ms  2.94%  _dl_open_relocate_one_object (inline)
         0     0% 76.47%        1ms  2.94%  _dl_relocate_object
         0     0% 76.47%        1ms  2.94%  _dl_runtime_resolve_xsavec
         0     0% 76.47%        1ms  2.94%  _int_free_maybe_consolidate
       1ms  2.94% 79.41%        1ms  2.94%  arch_fork (inline)
         0     0% 79.41%        1ms  2.94%  clone3
       1ms  2.94% 82.35%        1ms  2.94%  do_lookup_x
         0     0% 82.35%        1ms  2.94%  elf_dynamic_do_Rela (inline)
       1ms  2.94% 85.29%        1ms  2.94%  elf_machine_rela (inline)
         0     0% 85.29%        1ms  2.94%  event_base_loop
         0     0% 85.29%        1ms  2.94%  event_del_nolock_
         0     0% 85.29%        1ms  2.94%  find_needed (inline)
       1ms  2.94% 88.24%        1ms  2.94%  gzgets
         0     0% 88.24%        1ms  2.94%  hwloc__xml_export_topology
         0     0% 88.24%        1ms  2.94%  hwloc_alloc_setup_object
         0     0% 88.24%        1ms  2.94%  hwloc_backend_enable
         0     0% 88.24%        1ms  2.94%  hwloc_hide_errors
         0     0% 88.24%        1ms  2.94%  hwloc_topology_export_xmlbuffer
         0     0% 88.24%        1ms  2.94%  malloc_consolidate
         0     0% 88.24%        1ms  2.94%  mca_base_component_repository_release
         0     0% 88.24%        1ms  2.94%  mca_base_components_close
         0     0% 88.24%        1ms  2.94%  mca_base_framework_close
         0     0% 88.24%        1ms  2.94%  mca_base_pvar_find
       1ms  2.94% 91.18%        1ms  2.94%  mca_base_var_cache_files
         0     0% 91.18%        1ms  2.94%  mca_base_var_enum_create_flag
         0     0% 91.18%        1ms  2.94%  mca_base_var_finalize
       1ms  2.94% 94.12%        1ms  2.94%  mca_base_var_generate_full_name4
       1ms  2.94% 97.06%        1ms  2.94%  musable (inline)
         0     0% 97.06%        1ms  2.94%  opal_finalize_util
         0     0% 97.06%        1ms  2.94%  opal_hwloc_compute_relative_locality
         0     0% 97.06%        1ms  2.94%  opal_init_util
         0     0% 97.06%        1ms  2.94%  opal_timer_base_get_freq
         0     0% 97.06%        1ms  2.94%  orte_finalize
         0     0% 97.06%        1ms  2.94%  start_thread
         0     0% 97.06%        1ms  2.94%  udev_device_new_from_devnum
         0     0% 97.06%        1ms  2.94%  udev_device_new_from_subsystem_sysname
         0     0% 97.06%        1ms  2.94%  udev_enumerate_scan_devices
         0     0% 97.06%        1ms  2.94%  udev_set_log_priority
       1ms  2.94%   100%        1ms  2.94%  unlink_chunk
