File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 42ms, 100% of 42ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       42ms   100%  __libc_start_call_main
         0     0%     0%       42ms   100%  __libc_start_main_impl
         0     0%     0%       42ms   100%  _start
         0     0%     0%       41ms 97.62%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       41ms 97.62%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       41ms 97.62%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       41ms 97.62%  main
         0     0%     0%       39ms 92.86%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       39ms 92.86%  PMPI_Init_thread
         0     0%     0%       39ms 92.86%  PetscInitialize
         0     0%     0%       39ms 92.86%  PetscSetup::setUpWorld
         0     0%     0%       39ms 92.86%  PetscSetupUtils::CommonSetup
         0     0%     0%       39ms 92.86%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       39ms 92.86%  ompi_mpi_init
       1ms  2.38%  2.38%       35ms 83.33%  <unknown>
         0     0%  2.38%       25ms 59.52%  orte_init
         0     0%  2.38%       17ms 40.48%  hwloc_topology_load
         0     0%  2.38%       16ms 38.10%  __GI__dl_catch_exception
         0     0%  2.38%       16ms 38.10%  _dl_catch_error
         0     0%  2.38%       16ms 38.10%  _dlerror_run
         0     0%  2.38%       16ms 38.10%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.38%       16ms 38.10%  mca_base_framework_components_register
         0     0%  2.38%       16ms 38.10%  mca_base_framework_open
         0     0%  2.38%       16ms 38.10%  mca_base_framework_register
         0     0%  2.38%       15ms 35.71%  ___dlopen
         0     0%  2.38%       15ms 35.71%  _dl_open
         0     0%  2.38%       15ms 35.71%  dl_open_worker
         0     0%  2.38%       15ms 35.71%  dlopen_doit
         0     0%  2.38%       15ms 35.71%  dlopen_implementation (inline)
         0     0%  2.38%       15ms 35.71%  opal_stackframe_output
         0     0%  2.38%       14ms 33.33%  mca_base_component_find
         0     0%  2.38%       14ms 33.33%  mca_base_component_repository_open
         0     0%  2.38%        9ms 21.43%  _dl_init
         0     0%  2.38%        9ms 21.43%  call_init (inline)
         0     0%  2.38%        9ms 21.43%  mca_base_framework_components_open
         0     0%  2.38%        9ms 21.43%  mca_topo_base_dist_graph_neighbors_count
       8ms 19.05% 21.43%        8ms 19.05%  __GI___clock_nanosleep
         0     0% 21.43%        8ms 19.05%  __GI___nanosleep
         0     0% 21.43%        8ms 19.05%  usleep
       6ms 14.29% 35.71%        6ms 14.29%  __GI___libc_read
         0     0% 35.71%        6ms 14.29%  dl_open_worker_begin
         0     0% 35.71%        6ms 14.29%  opal_hwloc_base_get_topology
         0     0% 35.71%        6ms 14.29%  orte_ess_base_proc_binding
         0     0% 35.71%        3ms  7.14%  [hwloc_pci.so]
         0     0% 35.71%        3ms  7.14%  _dl_lookup_symbol_x
         0     0% 35.71%        3ms  7.14%  _dl_map_object
         0     0% 35.71%        3ms  7.14%  _dl_open_relocate_one_object (inline)
         0     0% 35.71%        3ms  7.14%  _dl_relocate_object
       3ms  7.14% 42.86%        3ms  7.14%  do_lookup_x
         0     0% 42.86%        3ms  7.14%  elf_dynamic_do_Rela (inline)
         0     0% 42.86%        3ms  7.14%  elf_machine_rela (inline)
         0     0% 42.86%        3ms  7.14%  resolve_map (inline)
         0     0% 42.86%        2ms  4.76%  CxxTest::RealWorldDescription::tearDown
         0     0% 42.86%        2ms  4.76%  PetscFinalize
         0     0% 42.86%        2ms  4.76%  PetscSetup::tearDownWorld
         0     0% 42.86%        2ms  4.76%  PetscSetupUtils::CommonFinalize
         0     0% 42.86%        2ms  4.76%  XOpenDisplay
         0     0% 42.86%        2ms  4.76%  [hwloc_gl.so]
         0     0% 42.86%        2ms  4.76%  [libpciaccess.so.0.11.1]
         0     0% 42.86%        2ms  4.76%  [libxcb.so.1.1.0]
         0     0% 42.86%        2ms  4.76%  _XConnectXCB
         0     0% 42.86%        2ms  4.76%  __GI___libc_malloc
       2ms  4.76% 47.62%        2ms  4.76%  __libc_connect
       2ms  4.76% 52.38%        2ms  4.76%  __libc_openat64
       2ms  4.76% 57.14%        2ms  4.76%  __strlen_evex
         0     0% 57.14%        2ms  4.76%  _dl_map_object_deps
       1ms  2.38% 59.52%        2ms  4.76%  _dl_map_object_from_fd
       1ms  2.38% 61.90%        2ms  4.76%  _int_malloc
         0     0% 61.90%        2ms  4.76%  mca_base_component_repository_release
         0     0% 61.90%        2ms  4.76%  mca_base_component_var_register
         0     0% 61.90%        2ms  4.76%  mca_base_components_close
         0     0% 61.90%        2ms  4.76%  mca_base_var_group_register
         0     0% 61.90%        2ms  4.76%  mca_base_var_register
         0     0% 61.90%        2ms  4.76%  ompi_mpi_finalize
         0     0% 61.90%        2ms  4.76%  openaux
         0     0% 61.90%        2ms  4.76%  pci_get_strings
         0     0% 61.90%        2ms  4.76%  xcb_connect_to_display_with_auth_info
       1ms  2.38% 64.29%        1ms  2.38%  [libhwloc.so.15.7.0]
         0     0% 64.29%        1ms  2.38%  _GLOBAL__sub_I_DistributedVectorFactory.cpp
         0     0% 64.29%        1ms  2.38%  _IO_new_file_underflow
         0     0% 64.29%        1ms  2.38%  __GI__Fork
         0     0% 64.29%        1ms  2.38%  __GI__IO_default_uflow
         0     0% 64.29%        1ms  2.38%  __GI__IO_doallocbuf
         0     0% 64.29%        1ms  2.38%  __GI__IO_file_doallocate
         0     0% 64.29%        1ms  2.38%  __GI__IO_getline_info
         0     0% 64.29%        1ms  2.38%  __GI___fgets_unlocked
       1ms  2.38% 66.67%        1ms  2.38%  __GI___fstat64
         0     0% 66.67%        1ms  2.38%  __GI___futex_abstimed_wait_cancelable64
         0     0% 66.67%        1ms  2.38%  __GI___getmntent_r
       1ms  2.38% 69.05%        1ms  2.38%  __GI___open64_nocancel
       1ms  2.38% 71.43%        1ms  2.38%  __GI___sched_setaffinity_new
         0     0% 71.43%        1ms  2.38%  __GI___strdup
         0     0% 71.43%        1ms  2.38%  __GI__dl_allocate_tls
         0     0% 71.43%        1ms  2.38%  __GI__dl_allocate_tls_init (inline)
