File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 42ms, 100% of 42ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       39ms 92.86%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       39ms 92.86%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       39ms 92.86%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       39ms 92.86%  __libc_start_call_main
         0     0%     0%       39ms 92.86%  __libc_start_main_impl
         0     0%     0%       39ms 92.86%  _start
         0     0%     0%       39ms 92.86%  main
         0     0%     0%       36ms 85.71%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       36ms 85.71%  PetscInitialize
         0     0%     0%       36ms 85.71%  PetscSetup::setUpWorld
         0     0%     0%       36ms 85.71%  PetscSetupUtils::CommonSetup
         0     0%     0%       36ms 85.71%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       35ms 83.33%  PMPI_Init_thread
         0     0%     0%       35ms 83.33%  ompi_mpi_init
       2ms  4.76%  4.76%       29ms 69.05%  <unknown>
         0     0%  4.76%       23ms 54.76%  orte_init
         0     0%  4.76%       15ms 35.71%  __GI__dl_catch_exception
         0     0%  4.76%       15ms 35.71%  _dl_catch_error
         0     0%  4.76%       15ms 35.71%  _dlerror_run
         0     0%  4.76%       15ms 35.71%  hwloc_topology_load
         0     0%  4.76%       14ms 33.33%  ___dlopen
         0     0%  4.76%       14ms 33.33%  _dl_open
         0     0%  4.76%       14ms 33.33%  dl_open_worker
         0     0%  4.76%       14ms 33.33%  dlopen_doit
         0     0%  4.76%       14ms 33.33%  dlopen_implementation (inline)
         0     0%  4.76%       14ms 33.33%  hwloc_linux_get_tid_last_cpu_location
         0     0%  4.76%       14ms 33.33%  opal_stackframe_output
         0     0%  4.76%       13ms 30.95%  mca_base_component_find
         0     0%  4.76%       13ms 30.95%  mca_base_component_repository_open
         0     0%  4.76%       13ms 30.95%  mca_base_framework_components_register
         0     0%  4.76%       13ms 30.95%  mca_base_framework_open
         0     0%  4.76%       13ms 30.95%  mca_base_framework_register
         0     0%  4.76%       11ms 26.19%  dl_open_worker_begin
         0     0%  4.76%        7ms 16.67%  _dl_map_object
         0     0%  4.76%        6ms 14.29%  opal_hwloc_base_get_topology
         0     0%  4.76%        6ms 14.29%  orte_ess_base_proc_binding
       4ms  9.52% 14.29%        4ms  9.52%  __libc_openat64
         0     0% 14.29%        4ms  9.52%  _dl_lookup_symbol_x
         0     0% 14.29%        4ms  9.52%  _dl_map_object_from_fd
         0     0% 14.29%        4ms  9.52%  _dl_open_relocate_one_object (inline)
         0     0% 14.29%        4ms  9.52%  _dl_relocate_object
       4ms  9.52% 23.81%        4ms  9.52%  do_lookup_x
         0     0% 23.81%        4ms  9.52%  elf_dynamic_do_Rela (inline)
         0     0% 23.81%        4ms  9.52%  mca_base_framework_components_open
         0     0% 23.81%        4ms  9.52%  mca_topo_base_dist_graph_neighbors_count
         0     0% 23.81%        3ms  7.14%  CxxTest::RealWorldDescription::tearDown
         0     0% 23.81%        3ms  7.14%  PetscFinalize
         0     0% 23.81%        3ms  7.14%  PetscSetup::tearDownWorld
         0     0% 23.81%        3ms  7.14%  PetscSetupUtils::CommonFinalize
         0     0% 23.81%        3ms  7.14%  XOpenDisplay
         0     0% 23.81%        3ms  7.14%  [hwloc_gl.so]
         0     0% 23.81%        3ms  7.14%  _XConnectXCB
       3ms  7.14% 30.95%        3ms  7.14%  __GI___libc_read
         0     0% 30.95%        3ms  7.14%  _dl_init
         0     0% 30.95%        3ms  7.14%  _dl_map_object_deps
         0     0% 30.95%        3ms  7.14%  _dl_map_segments (inline)
         0     0% 30.95%        3ms  7.14%  call_init (inline)
         0     0% 30.95%        3ms  7.14%  clone3
         0     0% 30.95%        3ms  7.14%  elf_machine_rela (inline)
         0     0% 30.95%        3ms  7.14%  event_base_loop
         0     0% 30.95%        3ms  7.14%  ompi_mpi_finalize
         0     0% 30.95%        3ms  7.14%  openaux
         0     0% 30.95%        3ms  7.14%  resolve_map (inline)
         0     0% 30.95%        3ms  7.14%  start_thread
         0     0% 30.95%        3ms  7.14%  xcb_connect_to_display_with_auth_info
         0     0% 30.95%        2ms  4.76%  [libxcb.so.1.1.0]
       2ms  4.76% 35.71%        2ms  4.76%  __GI___clock_nanosleep
       2ms  4.76% 40.48%        2ms  4.76%  __GI___fstatat64
         0     0% 40.48%        2ms  4.76%  __GI___libc_free
       1ms  2.38% 42.86%        2ms  4.76%  __GI___libc_realloc
         0     0% 42.86%        2ms  4.76%  __GI___nanosleep
       2ms  4.76% 47.62%        2ms  4.76%  __libc_connect
       2ms  4.76% 52.38%        2ms  4.76%  __mmap64
       2ms  4.76% 57.14%        2ms  4.76%  __strlen_avx2
       2ms  4.76% 61.90%        2ms  4.76%  _int_free
         0     0% 61.90%        2ms  4.76%  event_del_nolock_
         0     0% 61.90%        2ms  4.76%  opal_init
         0     0% 61.90%        2ms  4.76%  open_verify
         0     0% 61.90%        2ms  4.76%  usleep
         0     0% 61.90%        1ms  2.38%  PetscInitialize_Common
       1ms  2.38% 64.29%        1ms  2.38%  PetscIntStackPush
         0     0% 64.29%        1ms  2.38%  PetscLogInitialize (inline)
         0     0% 64.29%        1ms  2.38%  PetscLogStagePush
         0     0% 64.29%        1ms  2.38%  PetscStageLogPush
         0     0% 64.29%        1ms  2.38%  [hwloc_pci.so]
         0     0% 64.29%        1ms  2.38%  [libpciaccess.so.0.11.1]
         0     0% 64.29%        1ms  2.38%  _IO_fgets
         0     0% 64.29%        1ms  2.38%  _IO_new_file_underflow
         0     0% 64.29%        1ms  2.38%  __GI__Fork
         0     0% 64.29%        1ms  2.38%  __GI__IO_default_uflow
         0     0% 64.29%        1ms  2.38%  __GI__IO_getline_info
       1ms  2.38% 66.67%        1ms  2.38%  __GI_____strtoul_l_internal
       1ms  2.38% 69.05%        1ms  2.38%  __GI___close
         0     0% 69.05%        1ms  2.38%  __GI___file_change_detection_for_path
       1ms  2.38% 71.43%        1ms  2.38%  __GI___open64_nocancel
       1ms  2.38% 73.81%        1ms  2.38%  __GI___read_nocancel
         0     0% 73.81%        1ms  2.38%  __GI___resolv_context_get
         0     0% 73.81%        1ms  2.38%  __GI_getaddrinfo
       1ms  2.38% 76.19%        1ms  2.38%  __GI_munmap
         0     0% 76.19%        1ms  2.38%  __dlclose
         0     0% 76.19%        1ms  2.38%  __libc_fork
       1ms  2.38% 78.57%        1ms  2.38%  __memset_avx2_unaligned_erms
         0     0% 78.57%        1ms  2.38%  __res_vinit
         0     0% 78.57%        1ms  2.38%  __resolv_conf_get_current
       1ms  2.38% 80.95%        1ms  2.38%  __strncat_chk
         0     0% 80.95%        1ms  2.38%  _dl_close
         0     0% 80.95%        1ms  2.38%  _dl_close_worker (inline)
         0     0% 80.95%        1ms  2.38%  _dl_fixup
         0     0% 80.95%        1ms  2.38%  _dl_map_segment (inline)
         0     0% 80.95%        1ms  2.38%  _dl_runtime_resolve_xsavec
         0     0% 80.95%        1ms  2.38%  _dl_unmap
         0     0% 80.95%        1ms  2.38%  _dl_unmap_segments (inline)
       1ms  2.38% 83.33%        1ms  2.38%  _int_malloc
         0     0% 83.33%        1ms  2.38%  _int_realloc
       1ms  2.38% 85.71%        1ms  2.38%  arch_fork (inline)
         0     0% 85.71%        1ms  2.38%  context_get (inline)
       1ms  2.38% 88.10%        1ms  2.38%  elf_get_dynamic_info (inline)
       1ms  2.38% 90.48%        1ms  2.38%  elf_machine_rela_relative (inline)
       1ms  2.38% 92.86%        1ms  2.38%  epoll_wait
         0     0% 92.86%        1ms  2.38%  evsig_set_handler_
         0     0% 92.86%        1ms  2.38%  gaih_inet (inline)
         0     0% 92.86%        1ms  2.38%  get_nss_addresses (inline)
         0     0% 92.86%        1ms  2.38%  hwloc_alloc_setup_object
         0     0% 92.86%        1ms  2.38%  hwloc_backend_enable
         0     0% 92.86%        1ms  2.38%  hwloc_linux_get_tid_cpubind
