File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 36ms, 100% of 36ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       34ms 94.44%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       34ms 94.44%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       34ms 94.44%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       34ms 94.44%  __libc_start_call_main
         0     0%     0%       34ms 94.44%  __libc_start_main_impl
         0     0%     0%       34ms 94.44%  _start
         0     0%     0%       34ms 94.44%  main
         0     0%     0%       31ms 86.11%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       31ms 86.11%  PMPI_Init_thread
         0     0%     0%       31ms 86.11%  PetscInitialize
         0     0%     0%       31ms 86.11%  PetscSetup::setUpWorld
         0     0%     0%       31ms 86.11%  PetscSetupUtils::CommonSetup
         0     0%     0%       31ms 86.11%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       31ms 86.11%  ompi_mpi_init
       1ms  2.78%  2.78%       26ms 72.22%  <unknown>
         0     0%  2.78%       22ms 61.11%  orte_init
         0     0%  2.78%       13ms 36.11%  hwloc_topology_load
         0     0%  2.78%       12ms 33.33%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.78%       12ms 33.33%  mca_base_framework_open
         0     0%  2.78%       11ms 30.56%  __GI__dl_catch_exception
         0     0%  2.78%       11ms 30.56%  _dl_catch_error
         0     0%  2.78%       11ms 30.56%  _dlerror_run
         0     0%  2.78%       11ms 30.56%  mca_base_framework_components_register
         0     0%  2.78%       11ms 30.56%  mca_base_framework_register
         0     0%  2.78%       10ms 27.78%  ___dlopen
         0     0%  2.78%       10ms 27.78%  _dl_open
         0     0%  2.78%       10ms 27.78%  dl_open_worker
         0     0%  2.78%       10ms 27.78%  dl_open_worker_begin
         0     0%  2.78%       10ms 27.78%  dlopen_doit
         0     0%  2.78%       10ms 27.78%  dlopen_implementation (inline)
         0     0%  2.78%       10ms 27.78%  opal_stackframe_output
         0     0%  2.78%        9ms 25.00%  mca_base_component_find
         0     0%  2.78%        9ms 25.00%  mca_base_component_repository_open
         0     0%  2.78%        6ms 16.67%  _dl_map_object
       5ms 13.89% 16.67%        5ms 13.89%  __GI___libc_read
         0     0% 16.67%        5ms 13.89%  _dl_lookup_symbol_x
         0     0% 16.67%        5ms 13.89%  opal_hwloc_base_get_topology
         0     0% 16.67%        5ms 13.89%  orte_ess_base_proc_binding
         0     0% 16.67%        4ms 11.11%  _dl_open_relocate_one_object (inline)
         0     0% 16.67%        4ms 11.11%  _dl_relocate_object
       2ms  5.56% 22.22%        4ms 11.11%  do_lookup_x
         0     0% 22.22%        4ms 11.11%  elf_dynamic_do_Rela (inline)
         0     0% 22.22%        3ms  8.33%  CxxTest::RealWorldDescription::tearDown
         0     0% 22.22%        3ms  8.33%  PetscFinalize
