File: TestRepresentativePottsBasedOnLatticeSimulation
Type: cpu
Showing nodes accounting for 3911ms, 78.42% of 4987ms total
Dropped 792 nodes (cum <= 24.93ms)
      flat  flat%   sum%        cum   cum%
         0     0%  3.75%      587ms 11.77%  vtkDemandDrivenPipeline::ProcessRequest
         0     0%  3.75%      583ms 11.69%  vtkExecutive::CallAlgorithm
         0     0%  3.75%      583ms 11.69%  vtkStreamingDemandDrivenPipeline::ProcessRequest
         0     0%  3.75%      579ms 11.61%  vtkDemandDrivenPipeline::ExecuteData
       9ms  0.18%  3.93%      579ms 11.61%  vtkLine::vtkLine
         0     0%  3.93%      578ms 11.59%  vtkCompositeDataPipeline::ExecuteData
         0     0%  3.93%      577ms 11.57%  vtkXMLUnstructuredDataWriter::ProcessRequest
     198ms  3.97%  7.90%      570ms 11.43%  __GI___libc_malloc
       2ms  0.04%  7.94%      563ms 11.29%  vtkTriangle::New
       6ms  0.12%  8.06%      554ms 11.11%  vtkTriangle::vtkTriangle
     149ms  2.99% 11.05%      523ms 10.49%  __GI___libc_free
         0     0% 11.05%      519ms 10.41%  vtkXMLUnstructuredDataWriter::WriteAPiece
         0     0% 11.05%      519ms 10.41%  vtkXMLUnstructuredGridWriter::WriteAppendedPieceData
       7ms  0.14% 11.19%      506ms 10.15%  std::__cxx11::collate::do_transform
       8ms  0.16% 11.35%      479ms  9.60%  ___vsnprintf
      29ms  0.58% 11.93%      477ms  9.56%  vtkPoints::SetDataType
         0     0% 11.93%      471ms  9.44%  __vsnprintf_internal (inline)
      63ms  1.26% 13.19%      462ms  9.26%  __printf_buffer
         0     0% 13.19%      457ms  9.16%  vtkXMLWriter::WriteBinaryData
       1ms  0.02% 13.21%      452ms  9.06%  vtkXMLWriter::WriteBinaryDataInternal
         0     0% 13.21%      451ms  9.04%  vtkXMLWriter::WriteBinaryDataBlock
         0     0% 13.21%      450ms  9.02%  vtkXMLUnstructuredDataWriter::WriteAppendedPieceData
         0     0% 13.21%      424ms  8.50%  vtkPolygon::~vtkPolygon
     242ms  4.85% 18.07%      374ms  7.50%  _int_free
       1ms  0.02% 18.09%      367ms  7.36%  __printf_fp_spec (inline)
      16ms  0.32% 18.41%      366ms  7.34%  __printf_fp_l_buffer
         0     0% 18.41%      365ms  7.32%  AbstractTetrahedralMeshWriter::WriteFilesUsingMesh
         0     0% 18.41%      362ms  7.26%  VtkMeshWriter::WriteFiles
       1ms  0.02% 18.43%      349ms  7.00%  vtkCell::~vtkCell
         0     0% 18.43%      336ms  6.74%  vtkXMLWriter::WritePointsAppendedData
     161ms  3.23% 21.66%      327ms  6.56%  __printf_fp_buffer_1
     224ms  4.49% 26.15%      325ms  6.52%  _int_malloc
      42ms  0.84% 26.99%      320ms  6.42%  vtkAOSDataArrayTemplate::vtkAOSDataArrayTemplate
         0     0% 26.99%      316ms  6.34%  OnLatticeSimulation::UpdateCellLocationsAndTopology
       8ms  0.16% 27.15%      316ms  6.34%  PottsBasedCellPopulation::UpdateCellLocations
      44ms  0.88% 28.03%      284ms  5.69%  std::__new_allocator::allocate (inline)
         0     0% 28.03%      283ms  5.67%  std::allocator_traits::allocate (inline)
       2ms  0.04% 28.07%      245ms  4.91%  std::__new_allocator::deallocate (inline)
         0     0% 28.07%      243ms  4.87%  vtkXMLWriter::WriteCompressionBlock
         0     0% 28.07%      239ms  4.79%  std::allocator_traits::deallocate (inline)
       7ms  0.14% 28.21%      238ms  4.77%  vtkPoints::~vtkPoints
       1ms  0.02% 28.23%      232ms  4.65%  vtkDataCompressor::Compress
         0     0% 28.23%      230ms  4.61%  vtkZLibDataCompressor::CompressBuffer
         0     0% 28.23%      229ms  4.59%  compress2
      64ms  1.28% 29.52%      227ms  4.55%  crc32
         0     0% 29.52%      227ms  4.55%  deflate
         0     0% 29.52%      221ms  4.43%  tbb::detail::r1::parallel_pipeline
         0     0% 29.52%      213ms  4.27%  clone3
         0     0% 29.52%      213ms  4.27%  start_thread
         0     0% 29.52%      210ms  4.21%  tbb::detail::r1::reset
       3ms  0.06% 29.58%      210ms  4.21%  vtkBase64OutputStream::Write
      85ms  1.70% 31.28%      209ms  4.19%  tbb::detail::r1::wait_bounded_queue_monitor
      22ms  0.44% 31.72%      207ms  4.15%  std::_Rb_tree::_Rb_tree
         0     0% 31.72%      207ms  4.15%  std::set::set (inline)
      16ms  0.32% 32.04%      207ms  4.15%  vtkBase64OutputStream::EncodeTriplet
       1ms  0.02% 32.06%      194ms  3.89%  vtkLine::GetParametricCenter
         0     0% 32.06%      192ms  3.85%  VertexMesh::~VertexMesh
       7ms  0.14% 32.20%      192ms  3.85%  vtkFloatArray::New
       1ms  0.02% 32.22%      192ms  3.85%  vtkTriangle::~vtkTriangle
       7ms  0.14% 32.36%      178ms  3.57%  std::_Rb_tree::~_Rb_tree (inline)
      11ms  0.22% 32.58%      177ms  3.55%  vtkDataArray::CreateDataArray
       4ms  0.08% 32.66%      176ms  3.53%  vtkTypeFloat64Array::~vtkTypeFloat64Array
      62ms  1.24% 33.91%      174ms  3.49%  std::ostream::write
      67ms  1.34% 35.25%      173ms  3.47%  std::_Rb_tree::_M_erase
         0     0% 35.25%      171ms  3.43%  vtkQuad::~vtkQuad
       1ms  0.02% 35.27%      167ms  3.35%  NodesOnlyMesh::ConstructNodesWithoutMesh
       4ms  0.08% 35.35%      166ms  3.33%  vtkFloatArray::vtkFloatArray
      20ms   0.4% 35.75%      163ms  3.27%  std::vector::_M_default_append
       1ms  0.02% 35.77%      162ms  3.25%  NodeLocationWriter::VisitAnyPopulation
      93ms  1.86% 37.64%      160ms  3.21%  malloc_consolidate
       5ms   0.1% 37.74%      158ms  3.17%  AdhesionPottsUpdateRule::EvaluateHamiltonianContribution
         0     0% 37.74%      158ms  3.17%  std::_Rb_tree::_M_create_node (inline)
       1ms  0.02% 37.76%      157ms  3.15%  vtkDoubleArray::vtkDoubleArray
     154ms  3.09% 40.85%      155ms  3.11%  [libz.so.1.3]
       8ms  0.16% 41.01%      155ms  3.11%  vtkTypeFloat64Array::New
         0     0% 41.01%      151ms  3.03%  VertexMesh::VertexMesh
      13ms  0.26% 41.27%      150ms  3.01%  std::_Rb_tree::_M_copy (inline)
       4ms  0.08% 41.35%      150ms  3.01%  vtkIdList::AllocateInternal
         0     0% 41.35%      149ms  2.99%  std::_Rb_tree::_M_get_node (inline)
         0     0% 41.35%      146ms  2.93%  std::vector::~vector (inline)
         0     0% 41.35%      145ms  2.91%  std::_Rb_tree::_Alloc_node::operator() (inline)
       2ms  0.04% 41.39%      141ms  2.83%  std::_Vector_base::_M_deallocate (inline)
         0     0% 41.39%      140ms  2.81%  VertexMesh::GenerateEdgesFromElements (inline)
         0     0% 41.39%      139ms  2.79%  EdgeHelper::~EdgeHelper (inline)
       5ms   0.1% 41.49%      138ms  2.77%  MutableElement::BuildEdges
       1ms  0.02% 41.51%      138ms  2.77%  vtkTypeFloat64Array::vtkTypeFloat64Array
      15ms   0.3% 41.81%      136ms  2.73%  std::_Rb_tree::_M_clone_node (inline)
       1ms  0.02% 41.83%      135ms  2.71%  std::_Vector_base::_M_allocate (inline)
       4ms  0.08% 41.91%      130ms  2.61%  vtkFloatArray::~vtkFloatArray
      62ms  1.24% 43.15%      127ms  2.55%  std::basic_filebuf::xsputn
     124ms  2.49% 45.64%      124ms  2.49%  __GI_sched_yield
         0     0% 45.64%      121ms  2.43%  std::set::~set (inline)
       4ms  0.08% 45.72%      117ms  2.35%  EdgeHelper::GetEdgeFromNodes
      26ms  0.52% 46.24%      115ms  2.31%  vtkObject::vtkObject
     113ms  2.27% 48.51%      113ms  2.27%  __strcmp_avx2
       1ms  0.02% 48.53%      112ms  2.25%  std::_Vector_base::~_Vector_base (inline)
         0     0% 48.53%      112ms  2.25%  vtkXMLWriter::WritePointDataAppendedData
      50ms  1.00% 49.53%      110ms  2.21%  std::__ostream_insert
         0     0% 49.53%      108ms  2.17%  CellPropertyCollection::GetPropertiesType (inline)
         0     0% 49.53%      103ms  2.07%  std::_Rb_tree::_M_drop_node (inline)
       2ms  0.04% 49.57%      103ms  2.07%  std::operator<< (inline)
       1ms  0.02% 49.59%      102ms  2.05%  AbstractCellProperty::IsSubType (inline)
      26ms  0.52% 50.11%      101ms  2.03%  __dynamic_cast
         0     0% 50.11%      100ms  2.01%  std::_Rb_tree::_M_put_node (inline)
         0     0% 50.11%       94ms  1.88%  vtkIdList::Allocate
      58ms  1.16% 51.27%       93ms  1.86%  std::basic_streambuf::xsputn
      12ms  0.24% 51.51%       93ms  1.86%  vtkAOSDataArrayTemplate::DataElementChanged
       4ms  0.08% 51.59%       91ms  1.82%  _int_free_maybe_consolidate
         0     0% 51.59%       91ms  1.82%  std::map::operator[] (partial-inline)
         0     0% 51.59%       89ms  1.78%  LegacyCellProliferativeTypesWriter::GetCellDataForVtkOutput
      60ms  1.20% 52.80%       89ms  1.78%  vtkObjectBase::UnRegisterInternal
      33ms  0.66% 53.46%       88ms  1.76%  vtkTypeFloat64Array::PrintSelf
       5ms   0.1% 53.56%       86ms  1.72%  vtkDoubleArray::~vtkDoubleArray
      47ms  0.94% 54.50%       85ms  1.70%  hack_digit
      85ms  1.70% 56.21%       85ms  1.70%  unlink_chunk
      27ms  0.54% 56.75%       83ms  1.66%  vtkObject::Modified
         0     0% 56.75%       81ms  1.62%  Cell::HasCellProperty (inline)
       6ms  0.12% 56.87%       81ms  1.62%  CellPropertyCollection::HasProperty
       1ms  0.02% 56.89%       81ms  1.62%  std::vector::push_back (inline)
       2ms  0.04% 56.93%       71ms  1.42%  AbstractCellPopulation::GetCellUsingLocationIndex
       3ms  0.06% 56.99%       71ms  1.42%  AbstractCellProperty::IsType (inline)
      23ms  0.46% 57.45%       71ms  1.42%  std::_Rb_tree::_M_lower_bound (inline)
       2ms  0.04% 57.49%       69ms  1.38%  boost::numeric::ublas::c_vector::c_vector (inline)
         0     0% 57.49%       68ms  1.36%  boost::numeric::ublas::vector_assign (inline)
       8ms  0.16% 57.65%       66ms  1.32%  std::vector::_M_realloc_insert
         0     0% 57.65%       65ms  1.30%  vtkXMLUnstructuredDataWriter::WriteCellsAppendedDataWorker
       5ms   0.1% 57.75%       64ms  1.28%  vtkIdList::New
       1ms  0.02% 57.77%       62ms  1.24%  Cell::GetCellProliferativeType
         0     0% 57.77%       62ms  1.24%  NodesOnlyMesh::SetUpBoxCollection
       6ms  0.12% 57.89%       61ms  1.22%  vtkDataArray::vtkDataArray
      60ms  1.20% 59.09%       60ms  1.20%  __memcpy_avx_unaligned_erms
       1ms  0.02% 59.11%       58ms  1.16%  PottsMesh::GetMooreNeighbouringNodeIndices
       8ms  0.16% 59.27%       58ms  1.16%  vtkSOADataArrayTemplate::FillTypedComponent
      33ms  0.66% 59.94%       57ms  1.14%  std::_Hashtable::clear
         0     0% 59.94%       57ms  1.14%  std::map::~map (inline)
      16ms  0.32% 60.26%       55ms  1.10%  vtkAbstractArray::vtkAbstractArray
         0     0% 60.26%       54ms  1.08%  NodesOnlyMesh::~NodesOnlyMesh
      54ms  1.08% 61.34%       54ms  1.08%  vtkTimeStamp::Modified
       1ms  0.02% 61.36%       53ms  1.06%  VertexMesh::Clear
      28ms  0.56% 61.92%       53ms  1.06%  __cxxabiv1::__si_class_type_info::__do_dyncast
      10ms   0.2% 62.12%       52ms  1.04%  AbstractCellProperty::IsSame
         0     0% 62.12%       52ms  1.04%  DifferentialAdhesionPottsUpdateRule::GetCellCellAdhesionEnergy
      19ms  0.38% 62.50%       52ms  1.04%  boost::numeric::ublas::indexing_vector_assign
         0     0% 62.50%       52ms  1.04%  std::_Rb_tree::lower_bound (inline)
         0     0% 62.50%       52ms  1.04%  std::map::lower_bound (inline)
       3ms  0.06% 62.56%       50ms  1.00%  std::_Rb_tree::_M_insert_unique
       5ms   0.1% 62.66%       50ms  1.00%  std::num_put::_M_insert_int
      50ms  1.00% 63.67%       50ms  1.00%  std::ostream::sentry::sentry
         0     0% 63.67%       50ms  1.00%  std::set::insert (inline)
       3ms  0.06% 63.73%       48ms  0.96%  VertexMeshWriter::GetNextNode
      47ms  0.94% 64.67%       47ms  0.94%  [libvtkCommonCore-9.3.so.9.3]
         0     0% 64.67%       45ms   0.9%  vtkDataArray::ComputeRange
      45ms   0.9% 65.57%       45ms   0.9%  vtkObjectBase::~vtkObjectBase
       2ms  0.04% 65.61%       44ms  0.88%  DistributedBoxCollection::IsOwned
         0     0% 65.61%       43ms  0.86%  std::basic_filebuf::overflow
      28ms  0.56% 66.17%       42ms  0.84%  DistributedBoxCollection::CalculateContainingBox (inline)
      42ms  0.84% 67.01%       42ms  0.84%  __GI___libc_write
         0     0% 67.01%       42ms  0.84%  std::__basic_file::xsputn
         0     0% 67.01%       42ms  0.84%  std::basic_filebuf::_M_convert_to_external
       7ms  0.14% 67.15%       42ms  0.84%  std::type_info::operator== (inline)
       7ms  0.14% 67.29%       41ms  0.82%  vtkIdList::~vtkIdList
      40ms   0.8% 68.10%       41ms  0.82%  vtkObject::~vtkObject
      39ms  0.78% 68.88%       39ms  0.78%  __GI___writev
         0     0% 68.88%       39ms  0.78%  _dl_init
         0     0% 68.88%       39ms  0.78%  _dl_start_user
         0     0% 68.88%       39ms  0.78%  call_init (inline)
       2ms  0.04% 68.92%       39ms  0.78%  std::_Rb_tree::_M_emplace_hint_unique
         0     0% 68.92%       39ms  0.78%  std::__basic_file::xsputn_2
         0     0% 68.92%       39ms  0.78%  tcache_get (inline)
      39ms  0.78% 69.70%       39ms  0.78%  tcache_get_n (inline)
       4ms  0.08% 69.78%       38ms  0.76%  std::_Rb_tree::_M_insert_ (inline)
       2ms  0.04% 69.82%       37ms  0.74%  DistributedBoxCollection::SetupLocalBoxesHalfOnly
       3ms  0.06% 69.88%       37ms  0.74%  vtkDataArray::~vtkDataArray
      36ms  0.72% 70.60%       37ms  0.74%  vtkObjectBase::Delete
         0     0% 70.60%       36ms  0.72%  CxxTest::RealWorldDescription::setUp
         0     0% 70.60%       36ms  0.72%  DistributedBoxCollection::~DistributedBoxCollection
         0     0% 70.60%       36ms  0.72%  NodesOnlyMesh::ClearBoxCollection (inline)
         0     0% 70.60%       36ms  0.72%  PetscInitialize
         0     0% 70.60%       36ms  0.72%  PetscSetup::setUpWorld
         0     0% 70.60%       36ms  0.72%  PetscSetupUtils::CommonSetup
         0     0% 70.60%       36ms  0.72%  PetscSetupUtils::InitialisePetsc
         0     0% 70.60%       36ms  0.72%  PottsMesh::GetVonNeumannNeighbouringNodeIndices
         0     0% 70.60%       36ms  0.72%  std::basic_filebuf::open
         0     0% 70.60%       36ms  0.72%  std::make_unique (inline)
         0     0% 70.60%       35ms   0.7%  PMPI_Init_thread
      35ms   0.7% 71.31%       35ms   0.7%  boost::numeric::ublas::c_vector::operator()
         0     0% 71.31%       35ms   0.7%  ompi_mpi_init
         0     0% 71.31%       35ms   0.7%  std::_Destroy (inline)
         0     0% 71.31%       35ms   0.7%  std::_Destroy_aux::__destroy (inline)
      12ms  0.24% 71.55%       34ms  0.68%  _int_free_merge_chunk
         0     0% 71.55%       34ms  0.68%  std::_Rb_tree::_Rb_tree_impl::_Rb_tree_impl (inline)
      34ms  0.68% 72.23%       34ms  0.68%  std::_Rb_tree_header::_M_reset (inline)
         0     0% 72.23%       34ms  0.68%  std::_Rb_tree_header::_Rb_tree_header (inline)
      29ms  0.58% 72.81%       34ms  0.68%  std::num_put::do_put
         0     0% 72.81%       33ms  0.66%  _IO_new_file_fopen
         0     0% 72.81%       33ms  0.66%  _IO_new_fopen
         0     0% 72.81%       33ms  0.66%  __GI__IO_file_open
         0     0% 72.81%       33ms  0.66%  __fopen_internal (inline)
      33ms  0.66% 73.47%       33ms  0.66%  __libc_open64
      33ms  0.66% 74.13%       33ms  0.66%  __memset_avx2_unaligned_erms
         0     0% 74.13%       33ms  0.66%  std::__basic_file::open
         0     0% 74.13%       33ms  0.66%  vtk::detail::smp::vtkSMPToolsImplForTBB
       3ms  0.06% 74.19%       33ms  0.66%  vtkAOSDataArrayTemplate::InsertTuple
       3ms  0.06% 74.25%       32ms  0.64%  <unknown>
         0     0% 74.25%       32ms  0.64%  VertexMeshWriter::GetNextElement
         0     0% 74.25%       32ms  0.64%  std::less::operator() (inline)
      32ms  0.64% 74.89%       32ms  0.64%  std::operator< (inline)
         0     0% 74.89%       31ms  0.62%  OutputFileHandler::OpenOutputFile
       2ms  0.04% 74.93%       31ms  0.62%  tbb::detail::r1::cancel_group_execution
      25ms   0.5% 75.44%       30ms   0.6%  AbstractMesh::GetNode
         0     0% 75.44%       30ms   0.6%  Cell::GetCellId
       1ms  0.02% 75.46%       30ms   0.6%  boost::serialization::singleton::get_instance
      30ms   0.6% 76.06%       30ms   0.6%  std::_Rb_tree_insert_and_rebalance
       3ms  0.06% 76.12%       30ms   0.6%  vtkDataArrayPrivate::DoComputeVectorRange
         0     0% 76.12%       29ms  0.58%  CellIdWriter::GetCellDataForVtkOutput
       1ms  0.02% 76.14%       29ms  0.58%  VtkMeshWriter::MakeVtkMesh
       1ms  0.02% 76.16%       29ms  0.58%  vtkDoubleArray::New
       2ms  0.04% 76.20%       28ms  0.56%  Edge::Edge
       3ms  0.06% 76.26%       28ms  0.56%  Node::GetPoint
       2ms  0.04% 76.30%       28ms  0.56%  __find_specmb (inline)
         0     0% 76.30%       28ms  0.56%  boost::numeric::ublas::c_vector::assign (inline)
         0     0% 76.30%       27ms  0.54%  Cell::GetMutationState
         0     0% 76.30%       27ms  0.54%  boost::serialization::detail::singleton_wrapper::singleton_wrapper (inline)
      27ms  0.54% 76.84%       27ms  0.54%  vtkAOSDataArrayTemplate::SetTuple
         0     0% 76.84%       26ms  0.52%  CellProliferativeTypesWriter::GetCellDataForVtkOutput
         0     0% 76.84%       26ms  0.52%  Edge::SetNodes (inline)
      26ms  0.52% 77.36%       26ms  0.52%  __mpn_divrem
      26ms  0.52% 77.88%       26ms  0.52%  std::codecvt::do_always_noconv
       1ms  0.02% 77.90%       26ms  0.52%  vtk::detail::smp::vtkSMPToolsImpl::For
       1ms  0.02% 77.92%       25ms   0.5%  vtkDataArrayPrivate::DoComputeScalarRange
      25ms   0.5% 78.42%       25ms   0.5%  vtkObjectBase::vtkObjectBase
