File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 41ms, 100% of 41ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       39ms 95.12%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       39ms 95.12%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       39ms 95.12%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       39ms 95.12%  __libc_start_call_main
         0     0%     0%       39ms 95.12%  __libc_start_main_impl
         0     0%     0%       39ms 95.12%  _start
         0     0%     0%       39ms 95.12%  main
         0     0%     0%       36ms 87.80%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       36ms 87.80%  PetscInitialize
         0     0%     0%       36ms 87.80%  PetscSetup::setUpWorld
         0     0%     0%       36ms 87.80%  PetscSetupUtils::CommonSetup
         0     0%     0%       36ms 87.80%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       35ms 85.37%  PMPI_Init_thread
         0     0%     0%       35ms 85.37%  ompi_mpi_init
       2ms  4.88%  4.88%       34ms 82.93%  <unknown>
         0     0%  4.88%       23ms 56.10%  orte_init
         0     0%  4.88%       16ms 39.02%  __GI__dl_catch_exception
         0     0%  4.88%       16ms 39.02%  _dl_catch_error
         0     0%  4.88%       16ms 39.02%  _dlerror_run
         0     0%  4.88%       16ms 39.02%  mca_base_framework_open
         0     0%  4.88%       15ms 36.59%  opal_stackframe_output
         0     0%  4.88%       14ms 34.15%  mca_base_framework_components_register
         0     0%  4.88%       14ms 34.15%  mca_base_framework_register
         0     0%  4.88%       13ms 31.71%  hwloc_topology_load
         0     0%  4.88%       12ms 29.27%  ___dlopen
         0     0%  4.88%       12ms 29.27%  _dl_open
         0     0%  4.88%       12ms 29.27%  dl_open_worker
         0     0%  4.88%       12ms 29.27%  dlopen_doit
         0     0%  4.88%       12ms 29.27%  dlopen_implementation (inline)
         0     0%  4.88%       12ms 29.27%  hwloc_linux_get_tid_last_cpu_location
         0     0%  4.88%       11ms 26.83%  mca_base_component_find
         0     0%  4.88%       11ms 26.83%  mca_base_component_repository_open
         0     0%  4.88%        7ms 17.07%  dl_open_worker_begin
