File: TestChasteBuildInfo
Type: cpu
Showing nodes accounting for 37ms, 100% of 37ms total
      flat  flat%   sum%        cum   cum%
         0     0%     0%       35ms 94.59%  CxxTest::ErrorFormatter::run (inline)
         0     0%     0%       35ms 94.59%  CxxTest::TestRunner::runAllTests (inline)
         0     0%     0%       35ms 94.59%  CxxTest::TestRunner::runWorld (inline)
         0     0%     0%       35ms 94.59%  __libc_start_call_main
         0     0%     0%       35ms 94.59%  __libc_start_main_impl
         0     0%     0%       35ms 94.59%  _start
         0     0%     0%       35ms 94.59%  main
         0     0%     0%       32ms 86.49%  CxxTest::RealWorldDescription::setUp
         0     0%     0%       32ms 86.49%  PMPI_Init_thread
         0     0%     0%       32ms 86.49%  PetscInitialize
         0     0%     0%       32ms 86.49%  PetscSetup::setUpWorld
         0     0%     0%       32ms 86.49%  PetscSetupUtils::CommonSetup
         0     0%     0%       32ms 86.49%  PetscSetupUtils::InitialisePetsc
         0     0%     0%       32ms 86.49%  ompi_mpi_init
       1ms  2.70%  2.70%       28ms 75.68%  <unknown>
         0     0%  2.70%       23ms 62.16%  orte_init
         0     0%  2.70%       15ms 40.54%  hwloc_topology_load
         0     0%  2.70%       14ms 37.84%  __GI__dl_catch_exception
         0     0%  2.70%       14ms 37.84%  _dl_catch_error
         0     0%  2.70%       14ms 37.84%  _dlerror_run
         0     0%  2.70%       14ms 37.84%  hwloc_linux_get_tid_last_cpu_location
         0     0%  2.70%       12ms 32.43%  opal_stackframe_output
         0     0%  2.70%       11ms 29.73%  ___dlopen
         0     0%  2.70%       11ms 29.73%  _dl_open
         0     0%  2.70%       11ms 29.73%  dlopen_doit
         0     0%  2.70%       11ms 29.73%  dlopen_implementation (inline)
         0     0%  2.70%       11ms 29.73%  mca_base_framework_components_register
         0     0%  2.70%       11ms 29.73%  mca_base_framework_open
         0     0%  2.70%       11ms 29.73%  mca_base_framework_register
         0     0%  2.70%       10ms 27.03%  dl_open_worker
         0     0%  2.70%        9ms 24.32%  dl_open_worker_begin
         0     0%  2.70%        9ms 24.32%  mca_base_component_find
         0     0%  2.70%        9ms 24.32%  mca_base_component_repository_open
       1ms  2.70%  5.41%        6ms 16.22%  _dl_map_object
         0     0%  5.41%        6ms 16.22%  opal_hwloc_base_get_topology
         0     0%  5.41%        6ms 16.22%  orte_ess_base_proc_binding
         0     0%  5.41%        3ms  8.11%  CxxTest::RealWorldDescription::tearDown
         0     0%  5.41%        3ms  8.11%  PetscFinalize
         0     0%  5.41%        3ms  8.11%  PetscSetup::tearDownWorld
         0     0%  5.41%        3ms  8.11%  PetscSetupUtils::CommonFinalize
         0     0%  5.41%        3ms  8.11%  XOpenDisplay
         0     0%  5.41%        3ms  8.11%  [hwloc_gl.so]
         0     0%  5.41%        3ms  8.11%  _XConnectXCB
       3ms  8.11% 13.51%        3ms  8.11%  __GI_munmap
         0     0% 13.51%        3ms  8.11%  __dlclose
       3ms  8.11% 21.62%        3ms  8.11%  __libc_openat64
         0     0% 21.62%        3ms  8.11%  _dl_close
       1ms  2.70% 24.32%        3ms  8.11%  _dl_close_worker (inline)
         0     0% 24.32%        3ms  8.11%  _dl_map_object_deps
         0     0% 24.32%        3ms  8.11%  _dl_map_object_from_fd
         0     0% 24.32%        3ms  8.11%  _dl_open_relocate_one_object (inline)
         0     0% 24.32%        3ms  8.11%  _dl_relocate_object
         0     0% 24.32%        3ms  8.11%  elf_dynamic_do_Rela (inline)
         0     0% 24.32%        3ms  8.11%  mca_base_component_repository_release
         0     0% 24.32%        3ms  8.11%  mca_base_components_close
         0     0% 24.32%        3ms  8.11%  mca_base_framework_components_open
         0     0% 24.32%        3ms  8.11%  mca_topo_base_dist_graph_neighbors_count
         0     0% 24.32%        3ms  8.11%  ompi_mpi_finalize
         0     0% 24.32%        3ms  8.11%  openaux
         0     0% 24.32%        3ms  8.11%  xcb_connect_to_display_with_auth_info
         0     0% 24.32%        2ms  5.41%  [hwloc_pci.so]
       1ms  2.70% 27.03%        2ms  5.41%  [libpciaccess.so.0.11.1]
         0     0% 27.03%        2ms  5.41%  [libxcb.so.1.1.0]
         0     0% 27.03%        2ms  5.41%  __GI___get_nprocs
       2ms  5.41% 32.43%        2ms  5.41%  __GI___libc_read
       2ms  5.41% 37.84%        2ms  5.41%  __GI___open64_nocancel
         0     0% 37.84%        2ms  5.41%  __GI___sysconf
       2ms  5.41% 43.24%        2ms  5.41%  __libc_connect
         0     0% 43.24%        2ms  5.41%  _dl_lookup_symbol_x
         0     0% 43.24%        2ms  5.41%  _dl_map_segments (inline)
         0     0% 43.24%        2ms  5.41%  _dl_unmap
         0     0% 43.24%        2ms  5.41%  _dl_unmap_segments (inline)
         0     0% 43.24%        2ms  5.41%  clone3
       2ms  5.41% 48.65%        2ms  5.41%  do_lookup_x
         0     0% 48.65%        2ms  5.41%  elf_machine_rela (inline)
         0     0% 48.65%        2ms  5.41%  event_base_loop
         0     0% 48.65%        2ms  5.41%  event_del_nolock_
         0     0% 48.65%        2ms  5.41%  hwloc_topology_export_xmlbuffer
         0     0% 48.65%        2ms  5.41%  linux_sysconf (inline)
         0     0% 48.65%        2ms  5.41%  mca_base_component_var_register
         0     0% 48.65%        2ms  5.41%  mca_base_framework_close
         0     0% 48.65%        2ms  5.41%  mca_base_var_group_register
         0     0% 48.65%        2ms  5.41%  mca_base_var_register
         0     0% 48.65%        2ms  5.41%  pci_get_strings
         0     0% 48.65%        2ms  5.41%  posix_sysconf (inline)
         0     0% 48.65%        2ms  5.41%  read_sysfs_file
         0     0% 48.65%        2ms  5.41%  resolve_map (inline)
         0     0% 48.65%        2ms  5.41%  start_thread
         0     0% 48.65%        2ms  5.41%  udev_device_new_from_devnum
         0     0% 48.65%        2ms  5.41%  udev_device_new_from_subsystem_sysname
       1ms  2.70% 51.35%        2ms  5.41%  udev_enumerate_scan_devices
         0     0% 51.35%        2ms  5.41%  udev_set_log_priority
         0     0% 51.35%        1ms  2.70%  __GI__Fork
       1ms  2.70% 54.05%        1ms  2.70%  __GI_____strtoul_l_internal
       1ms  2.70% 56.76%        1ms  2.70%  __GI___clock_nanosleep
       1ms  2.70% 59.46%        1ms  2.70%  __GI___getdents64
         0     0% 59.46%        1ms  2.70%  __GI___isoc23_sscanf
         0     0% 59.46%        1ms  2.70%  __GI___libc_free
       1ms  2.70% 62.16%        1ms  2.70%  __GI___mmap64
         0     0% 62.16%        1ms  2.70%  __GI___nanosleep
         0     0% 62.16%        1ms  2.70%  __GI___readdir64
       1ms  2.70% 64.86%        1ms  2.70%  __GI___writev
         0     0% 64.86%        1ms  2.70%  __GI_getaddrinfo
         0     0% 64.86%        1ms  2.70%  __GI_getenv
         0     0% 64.86%        1ms  2.70%  __check_pf
         0     0% 64.86%        1ms  2.70%  __libc_fork
       1ms  2.70% 67.57%        1ms  2.70%  __libc_sendto
       1ms  2.70% 70.27%        1ms  2.70%  __mmap64
         0     0% 70.27%        1ms  2.70%  __pthread_create_2_1
       1ms  2.70% 72.97%        1ms  2.70%  __strlen_avx2
       1ms  2.70% 75.68%        1ms  2.70%  __strncmp_avx2
       1ms  2.70% 78.38%        1ms  2.70%  __vfscanf_internal
         0     0% 78.38%        1ms  2.70%  _dl_init
         0     0% 78.38%        1ms  2.70%  _dl_load_cache_lookup
         0     0% 78.38%        1ms  2.70%  _dl_name_match_p
       1ms  2.70% 81.08%        1ms  2.70%  _dl_runtime_resolve_xsavec
         0     0% 81.08%        1ms  2.70%  _dl_unload_cache
         0     0% 81.08%        1ms  2.70%  _int_free
         0     0% 81.08%        1ms  2.70%  _int_free_maybe_consolidate
         0     0% 81.08%        1ms  2.70%  allocate_stack (inline)
       1ms  2.70% 83.78%        1ms  2.70%  arch_fork (inline)
         0     0% 83.78%        1ms  2.70%  call_init (inline)
       1ms  2.70% 86.49%        1ms  2.70%  elf_get_dynamic_info (inline)
       1ms  2.70% 89.19%        1ms  2.70%  elf_machine_rela_relative (inline)
         0     0% 89.19%        1ms  2.70%  hwloc_alloc_setup_object
         0     0% 89.19%        1ms  2.70%  hwloc_backend_enable
         0     0% 89.19%        1ms  2.70%  make_request (inline)
       1ms  2.70% 91.89%        1ms  2.70%  malloc_consolidate
         0     0% 91.89%        1ms  2.70%  mca_base_component_repository_add
         0     0% 91.89%        1ms  2.70%  mca_base_component_repository_init
         0     0% 91.89%        1ms  2.70%  mca_base_component_repository_retain_component
         0     0% 91.89%        1ms  2.70%  mca_base_open
         0     0% 91.89%        1ms  2.70%  mca_base_pvar_finalize
         0     0% 91.89%        1ms  2.70%  mca_base_var_finalize
         0     0% 91.89%        1ms  2.70%  mca_base_var_generate_full_name4
         0     0% 91.89%        1ms  2.70%  mca_pml_base_select
       1ms  2.70% 94.59%        1ms  2.70%  memset
         0     0% 94.59%        1ms  2.70%  opal_crs_base_cleanup_append
         0     0% 94.59%        1ms  2.70%  opal_finalize_util
         0     0% 94.59%        1ms  2.70%  opal_hwloc_base_membind
         0     0% 94.59%        1ms  2.70%  opal_init
         0     0% 94.59%        1ms  2.70%  opal_init_util
         0     0% 94.59%        1ms  2.70%  opal_progress_thread_init
         0     0% 94.59%        1ms  2.70%  opal_thread_start
         0     0% 94.59%        1ms  2.70%  opal_timer_base_get_freq
         0     0% 94.59%        1ms  2.70%  orte_finalize
       1ms  2.70% 97.30%        1ms  2.70%  search_cache (inline)
       1ms  2.70%   100%        1ms  2.70%  strcmp
         0     0%   100%        1ms  2.70%  usleep
